Genome	genome_size	bin	binsize	tp	fp	tn	fn	mcc	f1	recall	precision	viralbp	bacteriabp	plasmidbp
GCF_013267615.1	4923338	S0C5958	4473	4473	0	44251314	4918865	0.02859445437023065	0.0018154105342108292	0.0009085299445213796	1.0	0	4473	0
GCF_017873595.1	6881346	S0C5575	6716004	6716004	0	55716368	165342	0.9864505766121316	0.9878401306136858	0.9759724333001131	1.0	0	6716004	0
GCF_000265365.1	3734210	S1C5644	2641066	2641066	0	50713628	1093144	0.8320689812229837	0.8285338548480097	0.7072623125105444	1.0	0	2641066	0
GCF_017570685.1	4989728	S3C4845	3602770	3561961	0	51299900	1427767	0.8333839368644307	0.833042688993952	0.713858751418915	1.0	0	3602770	0
GCF_000939775.1	30832	S5C5758	49617	22356	0	49179586	8476	0.8514492752765258	0.8406407460329398	0.7250908147379346	1.0	0	49617	0
GCF_000166115.1	3532041	S1C5450	1867869	1867869	0	49369403	1664172	0.7152556227904243	0.6918148635810597	0.5288355939243061	1.0	0	1867869	0
MGVGENOME0215188	30639	S7C868	30578	30578	0	49196223	61	0.9990034213859041	0.9990035447669765	0.9980090734031789	1.0	30578	0	0
MGVGENOME0364460	97468	S8C5326	5259	5259	0	49078756	92209	0.2320667741457446	0.10238788244570561	0.05395617023022941	1.0	5259	0	0
MGVGENOME0364466	97538	S7C4184	12815	12815	0	49093798	84723	0.36215790235777634	0.23225467363823366	0.13138469109475281	1.0	12815	0	0
MGVGENOME0364472	97563	S4C3709	97563	97563	0	49263269	0	1.0	1.0	1.0	1.0	97563	0	0
MGVGENOME0379503	207586	S8C259	207586	207586	0	49373292	0	1.0	1.0	1.0	1.0	207586	0	0
GCF_003312465.1	2970921	S6C2500	2970921	2970921	0	52136627	0	1.0	1.0	1.0	1.0	0	2970921	0
MGVGENOME0364491	97539	S0C5106	97488	97488	0	49263143	51	0.9997380144366242	0.9997384977464658	0.9994771322240334	1.0	97488	0	0
MGVGENOME0364473	97086	S3C2361	55963	55963	0	49180546	41123	0.7589107328239648	0.7313082738208024	0.5764270852646107	1.0	55963	0	0
MGVGENOME0012281	7099	S4C725	7099	7099	0	49172805	0	1.0	1.0	1.0	1.0	7099	0	0
MGVGENOME0330780	52781	S7C2028	49247	49247	0	49211419	3534	0.9659073911732947	0.9653624495236601	0.9330440878346374	1.0	49247	0	0
MGVGENOME0255929	37691	S5C2211	33210	33210	0	49194435	4481	0.9386330224427535	0.9367991988829495	0.881112201851901	1.0	33210	0	0
MGVGENOME0364347	97435	S3C6484	97435	97435	0	49263141	0	1.0	1.0	1.0	1.0	97435	0	0
MGVGENOME0364424	97499	S7C5631	311402	97499	213903	49049302	0	0.5583345025855974	0.4768831575369099	1.0	0.31309689725820644	311402	0	0
MGVGENOME0235813	34456	S9C275	34413	34413	0	49200076	43	0.9993753842703845	0.9993756261888513	0.9987520315765034	1.0	34413	0	0
MGVGENOME0364505	97604	S5C4718	199093	97604	101489	49161821	0	0.6994521331419532	0.657937222149196	1.0	0.49024325315304906	199093	0	0
MGVGENOME0364315	97277	S1C4495	79241	79241	0	49226911	18036	0.9023818354703236	0.897823451432715	0.814591321689608	1.0	79241	0	0
MGVGENOME0226797	32690	S0C674	32676	32676	0	49198368	14	0.999785702055715	0.9997858213750268	0.9995717344753747	1.0	32676	0	0
MGVGENOME0214293	30431	S7C2188	7177	7177	0	49149629	23254	0.48552393828872864	0.381674111891087	0.23584502645328775	1.0	7177	0	0
MGVGENOME0374665	137861	S1C1259	137861	137861	0	49303567	0	1.0	1.0	1.0	1.0	137861	0	0
MGVGENOME0364506	97539	S2C4534	3633	3633	0	49075433	93906	0.19280950276793177	0.07181828964535643	0.03724663980561622	1.0	3633	0	0
MGVGENOME0364356	97395	S8C4748	102249	91106	11143	49239380	6289	0.9127786241736933	0.9126845785498187	0.9354278967092766	0.8910209390800888	102249	0	0
NZ_CP045499.1	981878	S9C16	1029927	981878	48049	50099535	0	0.9759271118371841	0.9761164725209451	1.0	0.9533471789748206	45521	2528	981878
MGVGENOME0330475	59283	S8C5446	59235	59235	0	49224893	48	0.9995945928477123	0.9995949982281173	0.9991903243762967	1.0	59235	0	0
MGVGENOME0140230	19308	S4C5075	19308	19308	0	49185014	0	1.0	1.0	1.0	1.0	19308	0	0
MGVGENOME4434381	100066	S0C6206	3081	3081	0	49071802	96985	0.17529673825052006	0.05973998274307542	0.030789678811984092	1.0	3081	0	0
MGVGENOME0360838	92296	S5C1892	90653	90653	0	49254716	1643	0.9910427923017912	0.9910193551208261	0.9821985784866083	1.0	90653	0	0
MGVGENOME0283012	40166	S4C2734	39516	39516	0	49204572	650	0.9918690249150824	0.9918425742325745	0.9838171587910173	1.0	39516	0	0
MGVGENOME0364322	97352	S7C5789	194771	97352	97419	49165639	0	0.7062857637299125	0.6665137630381722	1.0	0.49982800314215153	194771	0	0
MGVGENOME0364340	97360	S5C5456	97355	97355	0	49263056	5	0.9999742710271865	0.999974321444162	0.9999486442070665	1.0	97355	0	0
MGVGENOME0364481	97568	S7C4424	71238	71238	0	49210614	26330	0.8542520010791482	0.8440221319147424	0.7301369301410299	1.0	71238	0	0
MGVGENOME0305512	48327	S7C3209	43587	43587	0	49204553	4740	0.9496479909283311	0.9484300541810823	0.9019181823825191	1.0	43587	0	0
MGVGENOME0247662	36351	S9C16	1029927	36351	993576	48208481	0	0.18596236186313636	0.0681829691693911	1.0	0.03529473448118168	45521	2528	981878
MGVGENOME0341052	66525	S4C3992	66518	66518	0	49232217	7	0.9999473157279398	0.9999473854317777	0.9998947763998497	1.0	66518	0	0
MGVGENOME0259202	36356	S4C1486	36356	36356	0	49202062	0	1.0	1.0	1.0	1.0	36356	0	0
MGVGENOME0236983	30224	S5C291	30224	30224	0	49195930	0	1.0	1.0	1.0	1.0	30224	0	0
MGVGENOME0093767	15169	S5C936	15123	15123	0	49180783	46	0.9984821315467483	0.9984814472467979	0.9969674995055706	1.0	15123	0	0
MGVGENOME0364492	94498	S2C5106	2359	2359	0	49075926	92139	0.15785027937930826	0.04871098629938982	0.02496349129082097	1.0	2359	0	0
MGVGENOME0367272	100626	S7C5631	311402	18849	292553	48810225	81777	0.10331625292258242	0.09149378197598221	0.18731739311907458	0.06052947636816719	311402	0	0
MGVGENOME0364450	97494	S4C4736	87439	87439	0	49243090	10055	0.9469331304728028	0.9456289575143431	0.8968654481301414	1.0	87439	0	0
MGVGENOME0364400	97431	S7C5965	32451	32451	0	49133177	64980	0.5767378692946296	0.49969972744491153	0.33306647781506915	1.0	32451	0	0
NZ_MT560062.1	299954	S9C3780	2245	2245	0	48870242	297709	0.08625058185084494	0.014857759291063173	0.007484480953746241	1.0	0	0	2245
MGVGENOME3736710	4514	S3C790	4514	4514	0	49170220	0	1.0	1.0	1.0	1.0	4514	0	0
MGVGENOME0364426	97079	S1C5133	22750	22750	0	49114127	74329	0.48372626906194	0.37970775021071695	0.2343452239928306	1.0	22750	0	0
NZ_CP064206.1	21319	S4C536	18794	18794	0	49181975	2525	0.9388907241289942	0.9370528257672076	0.8815610488296824	1.0	0	0	18794
CP049743.1	53914	S9C3847	38600	48478	38600	49170148	5436	0.7071426915880673	0.6876702224239674	0.8991727566123827	0.5567192631893245	0	3757	34843
MGVGENOME0259947	38346	S7C53	8550	8550	0	49144460	29796	0.4720537023506583	0.36463664278403274	0.2229698012830543	1.0	8550	0	0
MGVGENOME0364468	97553	S7C4282	19358	19358	0	49106869	78195	0.4451070058402484	0.33115788933462204	0.19843572212028332	1.0	19358	0	0
MGVGENOME0364527	97615	S7C4455	97605	97605	0	49263301	10	0.9999486755618685	0.9999487757401906	0.9998975567279619	1.0	97605	0	0
NZ_CP064231.1	163501	S8C5494	109835	109835	0	49221875	53666	0.8191690712227513	0.8036628910937454	0.6717695916232929	1.0	0	0	109835
MGVGENOME0364331	97137	S0C5365	3658	3658	0	49075885	93479	0.19387253186657752	0.07258296542487226	0.037658152918043586	1.0	3658	0	0
MGVGENOME0364528	93501	S1C1745	99457	2070	97387	48978958	91431	0.019542797706749472	0.02145544626291732	0.022138800654538455	0.020813014669656234	99457	0	0
NZ_CP044190.1	42851	S0C3847	42832	42832	0	49208519	19	0.9997780839628645	0.9997782523954577	0.9995566031131129	1.0	0	0	42832
NZ_CP044189.1	84201	S7C2736	73602	73602	0	49228709	10599	0.934844626654005	0.9328339765403699	0.8741226351230983	1.0	0	0	73602
MGVGENOME0364311	97365	S1C6417	97311	97311	0	49262963	54	0.9997221065725853	0.9997226160389571	0.9994453859189647	1.0	97311	0	0
MGVGENOME0327110	57470	S4C67	35376	35376	0	49178988	22094	0.7843975545955444	0.7620360597117808	0.6155559422307291	1.0	35376	0	0
MGVGENOME0364462	97552	S7C5631	311402	97552	213850	49049408	0	0.5584865390236264	0.477080551846907	1.0	0.31326709526592633	311402	0	0
MGVGENOME0215591	27518	S6C47	27511	27511	0	49193210	7	0.9998727312954374	0.9998727943448	0.9997456210480413	1.0	27511	0	0
MGVGENOME0332233	60249	S3C5	60249	60249	0	49225955	0	1.0	1.0	1.0	1.0	60249	0	0
MGVGENOME0364530	96336	S7C6095	2285	2285	0	49073940	94051	0.15386258667923947	0.04633901501708561	0.02371906660023252	1.0	2285	0	0
MGVGENOME0007704	4687	S2C146	3598	3598	0	49168215	1089	0.8761496530593048	0.8685576342788172	0.7676552165564327	1.0	3598	0	0
MGVGENOME0379896	253465	S3C61	253465	253465	0	49419171	0	1.0	1.0	1.0	1.0	253465	0	0
MGVGENOME0364556	97200	S2C2799	4735	4735	0	49077976	92465	0.22050484149376956	0.09290233972629616	0.04871399176954733	1.0	4735	0	0
MGVGENOME0286138	43391	S4C5393	43385	43385	0	49209085	6	0.9999307978881246	0.9999308564580068	0.9998617224770113	1.0	43385	0	0
NZ_CP064132.1	230807	S1C3905	235569	185451	50118	49255683	45356	0.79435902414382	0.7952853491603341	0.8034894955525612	0.7872470486354317	0	0	235569
MGVGENOME0376571	156412	S2C4165	52551	52551	0	49114396	103861	0.5790242419132631	0.5029694252092476	0.33597805794951796	1.0	52551	0	0
MGVGENOME0364542	94442	S2C5470	2348	2348	0	49075960	92094	0.15752857719842273	0.04851740882322554	0.02486181995298702	1.0	2348	0	0
MGVGENOME0324602	52814	S1C375	24644	24644	0	49162180	28170	0.6828993187266266	0.6363190374138242	0.4666186995872307	1.0	24644	0	0
MGVGENOME0275763	41346	S4C2333	37373	37373	0	49199106	3973	0.9507026305739302	0.9495293385332639	0.9039084796594592	1.0	37373	0	0
NZ_CP045500.1	16575	S1C2832	13557	13557	0	49176245	3018	0.904360745808623	0.8998407009159697	0.8179185520361991	1.0	0	0	13557
MGVGENOME0364520	97553	S1C4249	94960	94960	0	49258073	2593	0.9865943127007931	0.9865307797395501	0.9734195770504239	1.0	94960	0	0
MGVGENOME0364303	97368	S8C284	97312	97312	0	49262962	56	0.9997118216147137	0.9997123484692829	0.9994248623777833	1.0	97312	0	0
MGVGENOME0364457	97507	S3C5449	76490	76490	0	49221179	21017	0.8855064582838711	0.8792105611016282	0.7844565005589342	1.0	76490	0	0
MGVGENOME0147198	17026	S4C4437	17022	17022	0	49182724	4	0.9998824850371925	0.9998825187969925	0.9997650651944086	1.0	17022	0	0
MGVGENOME0364510	97567	S0C6217	84784	84784	0	49237707	12783	0.9320712394183446	0.9298989311821706	0.8689823403404839	1.0	84784	0	0
MGVGENOME0364524	97176	S1C6312	2813	2813	0	49074156	94363	0.1699762379425612	0.05626618928082089	0.02894747674322878	1.0	2813	0	0
MGVGENOME0364541	97647	S6C86	97636	97636	0	49263331	11	0.9999435614399036	0.9999436714921421	0.9998873493297286	1.0	97636	0	0
MGVGENOME0331258	58280	S3C529	56057	56057	0	49219540	2223	0.9807207116631665	0.9805574748331686	0.961856554564173	1.0	56057	0	0
MGVGENOME0364396	97448	S1C4718	111024	95204	15820	49242846	2244	0.915118554692633	0.9133504739245558	0.9769723339627289	0.8575082864966134	111024	0	0
MGVGENOME0311697	31138	S7C5843	5594	5594	0	49145756	25544	0.4237434895715024	0.3045845584231733	0.17965187231036034	1.0	5594	0	0
MGVGENOME0360810	91287	S8C4748	102249	6533	95716	48991769	84754	0.06578546899035165	0.06751198743386243	0.07156550220732415	0.06389304540875705	102249	0	0
MGVGENOME0364436	97522	S8C1830	87534	87534	0	49243252	9988	0.9473120206921846	0.9460271485388206	0.897582084042575	1.0	87534	0	0
MGVGENOME0364554	94633	S9C3750	2347	2347	0	49075767	92286	0.1573357023518731	0.04840173231594143	0.02480107362125263	1.0	2347	0	0
MGVGENOME0367807	101852	S1C756	55057	55057	0	49173968	46795	0.7348774944064853	0.7017698156256174	0.5405588500962181	1.0	55057	0	0
MGVGENOME0183949	25255	S5C2688	25255	25255	0	49190961	0	1.0	1.0	1.0	1.0	25255	0	0
MGVGENOME0364427	97506	S2C5593	147798	91537	56261	49195013	5969	0.7619733761737356	0.7463147767667874	0.938783254363834	0.6193385566787102	147798	0	0
MGVGENOME0364493	97530	S7C4658	138629	41040	97589	49052667	56490	0.35142994895064544	0.34756244733421127	0.42079360196862503	0.2960419537037705	138629	0	0
MGVGENOME0364518	97610	S4C5924	97539	97539	0	49263174	71	0.999635521238752	0.9996361754351804	0.9992726155107059	1.0	97539	0	0
MGVGENOME0339580	63889	S3C2560	2323	2323	0	49106463	61566	0.1905633975447308	0.07016854950764212	0.036359936765327366	1.0	2323	0	0
MGVGENOME0364383	97451	S4C1483	97451	97451	0	49263157	0	1.0	1.0	1.0	1.0	97451	0	0
MGVGENOME0342109	57910	S4C3300	57910	57910	0	49223616	0	1.0	1.0	1.0	1.0	57910	0	0
MGVGENOME0364371	97415	S9C2219	5947	5947	0	49080185	91468	0.24684921090257192	0.11507130279986842	0.06104809320946466	1.0	5947	0	0
MGVGENOME0364476	97219	S8C3845	2434	2434	0	49073355	94785	0.15807591254899653	0.04884950779203837	0.025036258344562277	1.0	2434	0	0
MGVGENOME0364338	97419	S7C5789	194771	97419	97352	49165773	0	0.7065292457552915	0.6668195352339231	1.0	0.5001719968578484	194771	0	0
MGVGENOME0364345	97433	S5C362	97429	97429	0	49263131	4	0.9999794322656459	0.9999794726524412	0.9999589461476092	1.0	97429	0	0
MGVGENOME0279447	41466	S8C3471	5597	5597	0	49135434	35869	0.3672595701161829	0.23785139068907635	0.1349780543095548	1.0	5597	0	0
MGVGENOME0364370	97442	S3C2118	101018	97439	3579	49259563	3	0.9820747610108506	0.9819510228761463	0.9999692124545884	0.9645706705735612	101018	0	0
MGVGENOME0210170	29614	S2C6492	16095	16095	0	49168282	13519	0.737118408547722	0.7042376774814588	0.543492942527183	1.0	16095	0	0
NZ_CP064130.1	228936	S5C3905	173654	162155	11499	49249581	66781	0.8125389728382785	0.8055590054397774	0.7082983890694342	0.9337821184654543	0	0	173654
MGVGENOME0364412	97431	S4C5593	182294	97431	84863	49178274	0	0.7304458098031957	0.6966198945392796	1.0	0.5344717873325507	182294	0	0
NZ_CP063903.1	105147	S0C5510	8053	8053	0	49076665	97094	0.276472044149177	0.14227915194346288	0.07658801487441391	1.0	0	0	8053
MGVGENOME0221711	31831	S3C369	31828	31828	0	49197531	3	0.9999528445287673	0.999952873906282	0.999905752254092	1.0	31828	0	0
MGVGENOME0202157	28294	S8C3236	15645	15645	0	49168702	12649	0.74350647263652	0.7121236259359567	0.5529440870856012	1.0	15645	0	0
MGVGENOME0230237	32168	S7C3900	5666	5666	0	49144870	26502	0.4195745980354217	0.2995189512079082	0.17613777667246955	1.0	5666	0	0
MGVGENOME0166187	22658	S4C804	22657	22657	0	49188362	1	0.9999779223307194	0.9999779322520137	0.9999558654779769	1.0	22657	0	0
MGVGENOME0300541	46749	S1C22	46738	46738	0	49212433	11	0.9998822317558749	0.9998823365815568	0.999764700849216	1.0	46738	0	0
MGVGENOME0364398	97435	S4C1745	100845	97435	3410	49259731	0	0.9829134504598259	0.9828020980431713	1.0	0.9661857305766275	100845	0	0
MGVGENOME0209059	29278	S8C2924	4308	4308	0	49145044	24970	0.3834924712157657	0.2565354612040731	0.14714119816927385	1.0	4308	0	0
MGVGENOME0157753	21497	S4C5981	21497	21497	0	49187203	0	1.0	1.0	1.0	1.0	21497	0	0
MGVGENOME0364378	97383	S6C75	74452	74452	0	49217227	22931	0.8741691205316107	0.8665522157884017	0.7645276896378218	1.0	74452	0	0
MGVGENOME0205211	28863	S8C530	8753	8753	0	49154349	20110	0.5505780693426707	0.4653870693321991	0.30326022935938746	1.0	8753	0	0
MGVGENOME0364404	97400	S2C4849	72192	21703	50489	49061223	75697	0.257558554258228	0.25594367658851835	0.22282340862422997	0.30062887854609927	72192	0	0
MGVGENOME0333029	58350	S9C375	58176	58176	0	49223708	174	0.9985061194254613	0.9985067710210597	0.9970179948586119	1.0	58176	0	0
MGVGENOME0365123	80665	S7C3942	47174	47174	0	49179389	33491	0.7644708958767417	0.738022043351403	0.5848137358209881	1.0	47174	0	0
MGVGENOME0122141	17423	S4C1803	17382	17382	0	49183047	41	0.9988222850283959	0.9988220083321362	0.9976467887275441	1.0	17382	0	0
NZ_CP064230.1	75640	S5C3501	54586	54586	0	49199238	21054	0.8493212116590112	0.8383272157633652	0.7216552088841882	1.0	0	0	54586
MGVGENOME0364369	97437	S2C4692	97354	97354	0	49262977	83	0.9995731509682925	0.9995739022850132	0.9991481675338937	1.0	97354	0	0
MGVGENOME0270098	40265	S6C1065	40265	40265	0	49205971	0	1.0	1.0	1.0	1.0	40265	0	0
MGVGENOME0364459	97502	S0C4164	70875	70875	0	49209954	26627	0.8523585255990791	0.8418608242218355	0.7269081659863388	1.0	70875	0	0
MGVGENOME0308478	46364	S2C4526	2401	2401	0	49124144	43963	0.22746332607722738	0.09847226494411976	0.051785868346130616	1.0	2401	0	0
MGVGENOME0358805	40748	S5C167	6841	6841	0	49138640	33907	0.4095970882226931	0.28750341465464707	0.16788554039462059	1.0	6841	0	0
MGVGENOME0187191	25775	S2C457	20182	20182	0	49180295	5593	0.8848263969083145	0.8782992797615162	0.7830067895247332	1.0	20182	0	0
MGVGENOME0073357	13426	S8C5893	11382	11382	0	49175044	2044	0.9207186568421689	0.917607223476298	0.8477580813347236	1.0	11382	0	0
MGVGENOME0161630	21883	S7C1248	21877	21877	0	49187577	6	0.9998628368984857	0.9998628884826325	0.9997258145592469	1.0	21877	0	0
MGVGENOME0207764	29328	S9C2738	29291	29291	0	49194960	37	0.9993686285965472	0.9993688053361538	0.9987384069830878	1.0	29291	0	0
MGVGENOME0364444	97501	S5C5593	102956	90597	12359	49237040	6904	0.9040453116459591	0.9039045780391805	0.9291904698413349	0.8799584288433894	102956	0	0
