Genome	genome_size	bin	binsize	tp	fp	tn	fn	mcc	f1	recall	precision	viralbp	bacteriabp	plasmidbp
MGVGENOME3894529	5591	S7C403	4354	4354	0	49168823	1237	0.8824579159970977	0.8756158873805933	0.778751565015203	1.0	4354	0	0
MGVGENOME0364533	97629	S4C4109	97629	97629	0	49263335	0	1.0	1.0	1.0	1.0	97629	0	0
MGVGENOME0226753	32683	S4C528	32646	32646	0	49198315	37	0.9994334203817521	0.9994336359044222	0.9988679129822844	1.0	32646	0	0
MGVGENOME0271302	36271	S9C2819	8854	8854	0	49147143	27417	0.4939339650400938	0.39242105263157895	0.24410686223153483	1.0	8854	0	0
MGVGENOME0370627	109929	S5C2928	109929	109929	0	49275635	0	1.0	1.0	1.0	1.0	109929	0	0
NZ_CP045923.1	389293	S0C3230	389291	389291	0	49554995	2	0.9999974110578892	0.9999974312341379	0.9999948624814728	1.0	0	0	389291
MGVGENOME0287855	43423	S5C1490	2334	2334	0	49126951	41089	0.2317442519502822	0.10201717769958694	0.05375031665246528	1.0	2334	0	0
MGVGENOME0364503	97507	S7C5631	311402	97502	213900	49049303	5	0.5583286404311566	0.4768885008644955	0.999948721630242	0.31310653110770004	311402	0	0
MGVGENOME0274805	41158	S5C5020	41158	41158	0	49206864	0	1.0	1.0	1.0	1.0	41158	0	0
MGVGENOME0289418	43255	S4C3816	30623	30623	0	49183697	12632	0.8412981725857037	0.8290154037737892	0.7079643971795169	1.0	30623	0	0
MGVGENOME0364337	97408	S5C1774	97408	97408	0	49263114	0	1.0	1.0	1.0	1.0	97408	0	0
MGVGENOME0310880	50172	S8C55	50172	50172	0	49215878	0	1.0	1.0	1.0	1.0	50172	0	0
MGVGENOME0007565	4593	S8C3728	4593	4593	0	49170299	0	1.0	1.0	1.0	1.0	4593	0	0
MGVGENOME0163743	22267	S0C992	20831	20831	0	49185101	1436	0.9672035128456604	0.966680588426377	0.9355099474558765	1.0	20831	0	0
MGVGENOME0042860	11430	S1C2929	11430	11430	0	49177136	0	1.0	1.0	1.0	1.0	11430	0	0
MGVGENOME0193685	26797	S2C134	20725	20725	0	49180359	6072	0.8793815979731789	0.8722275998484912	0.7734074709855581	1.0	20725	0	0
MGVGENOME3887224	5569	S0C2535	5530	5530	0	49171197	39	0.99649192660811	0.9964861699252184	0.9929969473873227	1.0	5530	0	0
MGVGENOME4400385	28951	S2C1480	24093	24093	0	49184941	4858	0.9122044973192369	0.9084156549279843	0.8321992331871092	1.0	24093	0	0
MGVGENOME0364434	97428	S2C4849	72192	50489	21703	49147553	46939	0.6013521222153818	0.5953189482372362	0.5182185819271667	0.6993711214539007	72192	0	0
MGVGENOME3904141	5681	S0C4418	5674	5674	0	49171373	7	0.9993836502478051	0.9993835314839278	0.9987678225664496	1.0	5674	0	0
MGVGENOME0312835	50971	S5C473	50947	50947	0	49216629	24	0.9997643005293079	0.9997645165721463	0.9995291440230719	1.0	50947	0	0
MGVGENOME0166932	22757	S5C496	22736	22736	0	49188421	21	0.9995382836478212	0.9995383905216187	0.9990772070132267	1.0	22736	0	0
MGVGENOME0243919	35763	S4C140	34145	34145	0	49198233	1618	0.9771009733159496	0.9768552955312697	0.9547577104829014	1.0	34145	0	0
MGVGENOME0201069	27936	S1C2677	2538	2538	0	49142846	25398	0.30133633429257856	0.16656822209096278	0.09085051546391752	1.0	2538	0	0
MGVGENOME0252705	36808	S2C5135	2642	2642	0	49134182	34166	0.26782083099377224	0.13394169835234473	0.07177787437513584	1.0	2642	0	0
MGVGENOME0364376	97437	S0C4927	97387	97387	0	49263043	50	0.9997428836827049	0.9997433581078307	0.9994868479119842	1.0	97387	0	0
MGVGENOME0364418	97136	S2C4329	24945	24945	0	49118460	72191	0.5063872149965896	0.40866310072820505	0.25680489211003127	1.0	24945	0	0
MGVGENOME0178857	24417	S0C355	5568	5568	0	49152425	18849	0.47744154398895194	0.3713856928464232	0.228037842486792	1.0	5568	0	0
MGVGENOME0258477	38155	S5C5977	27250	27250	0	49182051	10905	0.8450052013983363	0.8332696277043039	0.7141921111256716	1.0	27250	0	0
MGVGENOME0364374	97446	S2C4257	292155	97446	194709	49068443	0	0.5763886065717649	0.5002348556600215	1.0	0.33354212661087435	292155	0	0
MGVGENOME0220419	31517	S5C3645	7572	7572	0	49149333	23945	0.49003500102826325	0.38742357184885773	0.24025129295300948	1.0	7572	0	0
MGVGENOME0364495	97575	S5C5106	30107	30107	0	49128345	67468	0.5550939032552004	0.4715934900769098	0.30855239559313347	1.0	30107	0	0
MGVGENOME0212490	28258	S7C1752	28258	28258	0	49193964	0	1.0	1.0	1.0	1.0	28258	0	0
MGVGENOME0239924	35210	S5C6007	9918	9918	0	49150332	25292	0.5306001000950966	0.43954972522602376	0.281681340528259	1.0	9918	0	0
MGVGENOME0364390	97221	S7C4557	61207	61207	0	49190899	36014	0.7931614235757857	0.7726790718812331	0.6295656288250481	1.0	61207	0	0
MGVGENOME0207323	28901	S8C1875	10080	10080	0	49156965	18821	0.5904603051090895	0.5171750339909187	0.3487768589322169	1.0	10080	0	0
MGVGENOME0225021	32249	S1C3184	18038	18038	0	49169533	14211	0.7477790854228626	0.7174021118778213	0.5593351731836647	1.0	18038	0	0
MGVGENOME0364486	97551	S8C3005	88391	88391	0	49244937	9160	0.9518045425972144	0.9507373266932699	0.9061003987657738	1.0	88391	0	0
MGVGENOME0007575	4586	S7C4468	7066	4538	2528	49167668	48	0.7971664952293704	0.7789220734637831	0.9895333624073267	0.6422303990942542	7066	0	0
MGVGENOME0272651	40527	S1C2925	2763	2763	0	49130705	37764	0.26100652799173574	0.12765072765072766	0.06817677104152788	1.0	2763	0	0
MGVGENOME0091799	15017	S7C2957	14990	14990	0	49180669	27	0.9991003401469748	0.9991002099510115	0.9982020376906173	1.0	14990	0	0
MGVGENOME0255310	37121	S9C3619	2671	2671	0	49133927	34450	0.2681482161191036	0.13424809006835545	0.07195388055278683	1.0	2671	0	0
MGVGENOME0303505	47620	S4C2505	42276	42276	0	49202638	5344	0.9421686852578127	0.9405535285218475	0.8877782444351113	1.0	42276	0	0
MGVGENOME3899233	5669	S3C991	5579	5579	0	49171195	90	0.9920294264188954	0.9919985775248933	0.9841241841594638	1.0	5579	0	0
MGVGENOME0297719	46010	S5C565	43190	43190	0	49206076	2820	0.9688421863157748	0.9683856502242153	0.9387089763094979	1.0	43190	0	0
MGVGENOME0302441	42090	S7C4713	7445	7445	0	49138506	34645	0.420426268222143	0.3005955385081256	0.17688287004038963	1.0	7445	0	0
MGVGENOME0166783	22607	S4C3819	22573	22573	0	49188245	34	0.9992473922243781	0.9992474546259407	0.9984960410492325	1.0	22573	0	0
MGVGENOME0359922	90718	S5C2625	84551	84551	0	49244090	6167	0.9653514390745075	0.9648140857767203	0.9320201062633656	1.0	84551	0	0
MGVGENOME0364397	97426	S2C2580	97426	97426	0	49263132	0	1.0	1.0	1.0	1.0	97426	0	0
MGVGENOME0364540	96441	S0C2074	38169	38169	0	49145603	58272	0.6287343951726079	0.5671049699130822	0.39577565558216943	1.0	38169	0	0
MGVGENOME0272407	40748	S8C1278	40699	40699	0	49206356	49	0.9993980650298323	0.9993983817697398	0.9987974869932267	1.0	40699	0	0
MGVGENOME0177606	24303	S8C1442	24299	24299	0	49190001	4	0.9999176615912683	0.9999176988601293	0.9998354112660989	1.0	24299	0	0
MGVGENOME0316019	52346	S6C695	52320	52320	0	49218000	26	0.9997513575550724	0.9997515907744635	0.9995033049325641	1.0	52320	0	0
MGVGENOME0364501	97364	S7C5705	10788	10788	0	49089918	86576	0.3325742627143828	0.1994970042162882	0.11080070662667926	1.0	10788	0	0
MGVGENOME0117362	17012	S4C706	17008	17008	0	49182710	4	0.9998823883561989	0.9998824221046443	0.999764871855161	1.0	17008	0	0
MGVGENOME3849596	5283	S5C877	5283	5283	0	49170989	0	1.0	1.0	1.0	1.0	5283	0	0
MGVGENOME0351861	45185	S2C689	45150	45150	0	49210821	35	0.9996122728274355	0.9996125532739248	0.9992254066615027	1.0	45150	0	0
MGVGENOME0364332	96544	S5C2757	11332	11332	0	49091826	85212	0.34230563481910925	0.21009306982090548	0.11737653297978123	1.0	11332	0	0
MGVGENOME3906051	5733	S3C240	5719	5719	0	49171411	14	0.9987781102602683	0.9987775061124694	0.9975579975579976	1.0	5719	0	0
MGVGENOME0000601	2237	S9C16	1029927	2237	1027690	48140253	0	0.046115076641356605	0.004334582488829295	1.0	0.0021719985979588843	45521	2528	981878
MGVGENOME0137050	18941	S9C4010	18939	18939	0	49184643	2	0.9999471827528278	0.999947201689546	0.9998944089541207	1.0	18939	0	0
MGVGENOME0312041	50642	S3C1914	50553	50553	0	49216170	89	0.9991199929398163	0.9991205099066159	0.9982425654595001	1.0	50553	0	0
MGVGENOME0124901	17602	S1C370	17592	17592	0	49183288	10	0.9997157993825314	0.9997158606580667	0.9994318827405977	1.0	17592	0	0
MGVGENOME0189181	23915	S5C1071	23872	23872	0	49189535	43	0.9991001414756282	0.9991001736874046	0.9982019652937487	1.0	23872	0	0
MGVGENOME3838250	5200	S7C762	5200	5200	0	49170906	0	1.0	1.0	1.0	1.0	5200	0	0
MGVGENOME0364295	97354	S2C4257	292155	97354	194801	49068259	0	0.5761159122119038	0.499880618933067	1.0	0.3332272252742551	292155	0	0
MGVGENOME0232842	32122	S7C3191	32122	32122	0	49197828	0	1.0	1.0	1.0	1.0	32122	0	0
MGVGENOME0285987	43368	S5C132	22401	22401	0	49167140	20967	0.7185490584257449	0.6812023901838252	0.5165329275041505	1.0	22401	0	0
MGVGENOME0196229	27262	S1C1368	27244	27244	0	49192932	18	0.9996696327454152	0.9996697611272154	0.9993397402978504	1.0	27244	0	0
MGVGENOME0364469	97560	S4C4490	97560	97560	0	49263266	0	1.0	1.0	1.0	1.0	97560	0	0
MGVGENOME0007673	4662	S4C3726	4509	4509	0	49170062	153	0.9834523159061043	0.9833169774288518	0.9671814671814671	1.0	4509	0	0
MGVGENOME0007644	4672	S8C813	4669	4669	0	49170372	3	0.9996788563029423	0.9996788352424794	0.9993578767123288	1.0	4669	0	0
MGVGENOME0223025	32053	S9C320	32002	32002	0	49197657	51	0.9992036080296618	0.999203809226446	0.9984088852837488	1.0	32002	0	0
MGVGENOME0007062	4311	S5C73	4299	4299	0	49169993	12	0.9986071198082846	0.9986062717770035	0.9972164231036882	1.0	4299	0	0
MGVGENOME0007498	4460	S4C1983	2265	2265	0	49165776	2195	0.7126183142847372	0.6736059479553903	0.507847533632287	1.0	2265	0	0
MGVGENOME0005765	3461	S7C5757	3461	3461	0	49169167	0	1.0	1.0	1.0	1.0	3461	0	0
MGVGENOME0117652	17015	S7C23	15550	15550	0	49179791	1465	0.955966671705446	0.9550130508214341	0.9138995004407875	1.0	15550	0	0
MGVGENOME0001514	2602	S7C3615	2602	2602	0	49168308	0	1.0	1.0	1.0	1.0	2602	0	0
MGVGENOME0001508	2631	S2C2988	2631	2631	0	49168337	0	1.0	1.0	1.0	1.0	2631	0	0
MGVGENOME0183948	25111	S1C947	2114	2114	0	49144823	22997	0.2900807426366342	0.15529843893480258	0.0841862132133328	1.0	2114	0	0
MGVGENOME3893963	5621	S4C27	5129	5129	0	49170343	492	0.9552287476987807	0.9542325581395349	0.9124710905532823	1.0	5129	0	0
MGVGENOME3890997	5600	S9C1093	5600	5600	0	49171306	0	1.0	1.0	1.0	1.0	5600	0	0
MGVGENOME0007576	4553	S7C4468	7066	2528	4538	49161671	2025	0.44563606101087266	0.435149324382477	0.5552383044146716	0.35776960090574583	7066	0	0
MGVGENOME0364458	97527	S2C1802	97499	97499	0	49263177	28	0.9998561555569315	0.9998564293991571	0.9997129000174311	1.0	97499	0	0
MGVGENOME0182826	25083	S9C461	18130	18130	0	49176883	6953	0.8501165346365746	0.8390993451044825	0.7228003029940597	1.0	18130	0	0
MGVGENOME0007672	4685	S4C2804	4685	4685	0	49170391	0	1.0	1.0	1.0	1.0	4685	0	0
MGVGENOME0276584	40125	S8C332	40102	40102	0	49205785	23	0.9997131209105412	0.9997133134730203	0.9994267912772585	1.0	40102	0	0
MGVGENOME0007348	4468	S1C859	4432	4432	0	49170102	36	0.9959628393760541	0.9959550561797753	0.9919427036705462	1.0	4432	0	0
MGVGENOME0364425	97432	S2C6485	81834	81834	0	49231942	15598	0.9163202705034738	0.9129896355137059	0.8399088595122752	1.0	81834	0	0
MGVGENOME0071858	12584	S6C2852	4107	4107	0	49161336	8477	0.5712359832325268	0.49212150260619497	0.32636681500317866	1.0	4107	0	0
MGVGENOME0177125	24109	S0C4121	2087	2087	0	49145771	22022	0.2941537200668359	0.15933730340510002	0.08656518312663321	1.0	2087	0	0
MGVGENOME0007229	4437	S9C74	68363	4412	63951	49106142	25	0.2531595473453848	0.1212087912087912	0.9943655623168808	0.06453783479367495	4412	0	63951
MGVGENOME4393431	26361	S6C3803	2191	2191	0	49143727	24170	0.2882262136276845	0.15347436256654526	0.0831152080725314	1.0	2191	0	0
MGVGENOME0364516	97618	S7C4658	138629	97589	41040	49222226	29	0.838547481415477	0.8261607554804928	0.9997029236411318	0.7039580462962295	138629	0	0
MGVGENOME0007839	4763	S2C894	4761	4761	0	49170465	2	0.9997900059112635	0.999790004199916	0.9995800965777871	1.0	4761	0	0
MGVGENOME0252312	25952	S8C1204	2291	2291	0	49144336	23661	0.29704524581441083	0.1622348900612541	0.08827836004932182	1.0	2291	0	0
MGVGENOME0263842	38743	S9C257	38567	38567	0	49204097	176	0.99772425209233	0.9977234510412625	0.9954572438892187	1.0	38567	0	0
MGVGENOME3764417	4670	S1C5703	4669	4669	0	49170374	1	0.9998929177189891	0.9998929221544063	0.9997858672376874	1.0	4669	0	0
MGVGENOME4201582	9449	S4C2678	9432	9432	0	49175121	17	0.9990998562383632	0.9990996239605953	0.9982008678167001	1.0	9432	0	0
MGVGENOME4185962	9159	S2C460	5886	5886	0	49168319	3273	0.8016257236182911	0.7824526420737786	0.642646577137242	1.0	5886	0	0
MGVGENOME0331027	59595	S2C4103	59595	59595	0	49225301	0	1.0	1.0	1.0	1.0	59595	0	0
MGVGENOME0007603	4602	S1C3913	4519	4519	0	49170142	83	0.990940313919696	0.9909001206008113	0.9819643633202956	1.0	4519	0	0
NZ_CP045497.1	90915	S2C74	178929	90915	88014	49168607	0	0.7121788112424767	0.6738337706230266	1.0	0.5081065674094194	2254	0	176675
MGVGENOME0260824	38584	S2C79	38569	38569	0	49204260	15	0.9998054476175551	0.9998055811180382	0.999611237818785	1.0	38569	0	0
NZ_CP064131.1	2395	S1C2400	2364	2364	0	49168039	31	0.9935067916740724	0.9934860264761505	0.9870563674321503	1.0	0	0	2364
MGVGENOME3881399	5531	S4C485	5512	5512	0	49171199	19	0.9982807377743717	0.9982794530471792	0.9965648164888808	1.0	5512	0	0
MGVGENOME4201851	9409	S8C2037	9135	9135	0	49174567	274	0.9853291510944574	0.9852243313201036	0.9708789456902965	1.0	9135	0	0
MGVGENOME0005192	3359	S9C521	3359	3359	0	49169065	0	1.0	1.0	1.0	1.0	3359	0	0
MGVGENOME0108267	16175	S9C5002	16171	16171	0	49181873	4	0.9998763040900039	0.9998763371050516	0.9997527047913447	1.0	16171	0	0
MGVGENOME0180917	24690	S9C3775	14605	14605	0	49170226	10085	0.7690342861181392	0.7433515714467489	0.5915350344268935	1.0	14605	0	0
MGVGENOME3904416	5629	S4C2974	5629	5629	0	49171335	0	1.0	1.0	1.0	1.0	5629	0	0
MGVGENOME3903312	5714	S4C532	5714	5714	0	49171420	0	1.0	1.0	1.0	1.0	5714	0	0
MGVGENOME0364395	97473	S5C4718	199093	97473	101620	49161559	0	0.6989816546617097	0.6573444022578449	1.0	0.489585269195803	199093	0	0
MGVGENOME0007402	4517	S2C848	4517	4517	0	49170223	0	1.0	1.0	1.0	1.0	4517	0	0
MGVGENOME0364348	97259	S9C1466	6621	6621	0	49081689	90638	0.26067312782537577	0.12747400847131304	0.06807596212175737	1.0	6621	0	0
MGVGENOME0364296	97355	S2C4257	292155	97355	194800	49068261	0	0.5761188769694011	0.49988447023182975	1.0	0.3332306481148705	292155	0	0
MGVGENOME3755256	4652	S5C4063	4322	4322	0	49169698	330	0.9638757873214728	0.963227100512592	0.9290627687016337	1.0	4322	0	0
MGVGENOME0092092	14969	S9C5096	3052	3052	0	49156841	11917	0.45148490457818224	0.3387159425115143	0.2038880352728973	1.0	3052	0	0
MGVGENOME0364421	97493	S2C1648	97486	97486	0	49263185	7	0.9999640282978258	0.9999640986978084	0.9999281999733314	1.0	97486	0	0
MGVGENOME0342374	67889	S4C2157	67863	67863	0	49233543	26	0.9998082286172099	0.9998084742766221	0.9996170219034012	1.0	67863	0	0
MGVGENOME0289498	44116	S0C487	28857	28857	0	49179304	15259	0.808649200067334	0.7908952626313842	0.6541164203463596	1.0	28857	0	0
MGVGENOME0211908	30066	S2C355	30061	30061	0	49195762	5	0.9999167953271139	0.9999168426829876	0.9998336991951041	1.0	30061	0	0
MGVGENOME0364349	97412	S2C4495	97412	97412	0	49263118	0	1.0	1.0	1.0	1.0	97412	0	0
MGVGENOME0364336	97419	S6C1183	97419	97419	0	49263125	0	1.0	1.0	1.0	1.0	97419	0	0
MGVGENOME0001010	2428	S2C564	2414	2414	0	49168106	14	0.9971126587810938	0.9971086327963652	0.9942339373970346	1.0	2414	0	0
MGVGENOME3906855	5726	S1C5708	5674	5674	0	49171328	52	0.9954484260440338	0.9954385964912281	0.9909186168354872	1.0	5674	0	0
MGVGENOME0001384	2586	S9C3053	2538	2538	0	49168196	48	0.9906753034984775	0.990632318501171	0.9814385150812065	1.0	2538	0	0
MGVGENOME3779490	4790	S3C6489	4578	4578	0	49170072	212	0.9776180269541204	0.9773697694278395	0.955741127348643	1.0	4578	0	0
MGVGENOME0119873	17212	S2C1434	148894	17212	131682	49051236	0	0.33954309410263905	0.20724115925974979	1.0	0.11559901675017126	148894	0	0
MGVGENOME0190803	26358	S2C1421	26289	26289	0	49191926	69	0.9986895413278045	0.9986893840104849	0.9973821989528796	1.0	26289	0	0
NZ_CP064207.1	85808	S2C74	178929	85760	93169	49158249	48	0.6914625692925279	0.6478882815775656	0.9994406115979863	0.47929625717463353	2254	0	176675
MGVGENOME0317212	52877	S2C1845	52877	52877	0	49218583	0	1.0	1.0	1.0	1.0	52877	0	0
MGVGENOME0373680	131682	S2C1434	148894	131682	17212	49280176	0	0.9402617709605826	0.9386547673357665	1.0	0.8844009832498287	148894	0	0
MGVGENOME0097238	15397	S7C2562	15390	15390	0	49181089	7	0.999772585998428	0.9997726313054212	0.9995453659803858	1.0	15390	0	0
MGVGENOME0163833	22329	S1C1312	22266	22266	0	49187909	63	0.9985876425463299	0.9985872855701312	0.9971785570334543	1.0	22266	0	0
MGVGENOME0377719	169019	S2C4470	169010	169010	0	49334707	9	0.9999732842086517	0.9999733750654529	0.9999467515486424	1.0	169010	0	0
MGVGENOME0347576	74031	S2C210	74031	74031	0	49239737	0	1.0	1.0	1.0	1.0	74031	0	0
MGVGENOME0001201	2507	S2C5228	2507	2507	0	49168213	0	1.0	1.0	1.0	1.0	2507	0	0
MGVGENOME0364447	97521	S2C887	97521	97521	0	49263227	0	1.0	1.0	1.0	1.0	97521	0	0
MGVGENOME3752495	4465	S1C2021	2508	2508	0	49166257	1957	0.7494529809897471	0.7193460490463215	0.5617021276595745	1.0	2508	0	0
MGVGENOME0000594	2156	S5C1801	2111	2111	0	49167772	45	0.9895085238198823	0.9894539489102414	0.9791280148423006	1.0	2111	0	0
