Precision	Recall	nGenomes
0.3	0.3	217
0.3	0.4	210
0.3	0.5	209
0.3	0.6	196
0.3	0.7	191
0.3	0.8	175
0.3	0.9	161
0.3	0.95	148
0.3	0.99	132
0.4	0.3	213
0.4	0.4	206
0.4	0.5	205
0.4	0.6	193
0.4	0.7	188
0.4	0.8	172
0.4	0.9	157
0.4	0.95	143
0.4	0.99	127
0.5	0.3	210
0.5	0.4	203
0.5	0.5	202
0.5	0.6	190
0.5	0.7	185
0.5	0.8	168
0.5	0.9	153
0.5	0.95	139
0.5	0.99	123
0.6	0.3	208
0.6	0.4	201
0.6	0.5	200
0.6	0.6	188
0.6	0.7	182
0.6	0.8	165
0.6	0.9	150
0.6	0.95	136
0.6	0.99	120
0.7	0.3	207
0.7	0.4	199
0.7	0.5	198
0.7	0.6	186
0.7	0.7	180
0.7	0.8	163
0.7	0.9	148
0.7	0.95	135
0.7	0.99	120
0.8	0.3	207
0.8	0.4	198
0.8	0.5	197
0.8	0.6	185
0.8	0.7	179
0.8	0.8	162
0.8	0.9	148
0.8	0.95	135
0.8	0.99	120
0.9	0.3	205
0.9	0.4	195
0.9	0.5	193
0.9	0.6	181
0.9	0.7	175
0.9	0.8	158
0.9	0.9	144
0.9	0.95	133
0.9	0.99	119
0.95	0.3	205
0.95	0.4	195
0.95	0.5	192
0.95	0.6	179
0.95	0.7	173
0.95	0.8	158
0.95	0.9	144
0.95	0.95	133
0.95	0.99	119
0.99	0.3	205
0.99	0.4	195
0.99	0.5	192
0.99	0.6	179
0.99	0.7	172
0.99	0.8	157
0.99	0.9	141
0.99	0.95	130
0.99	0.99	116
