tool	metric	score	summary
virusseeker	AUC	0.66	mean_score
virusseeker	MCC	0.1	mean_score
virusseeker	F1	0.44	mean_score
virsorter2	AUC	0.82	mean_score
virsorter2	MCC	0.23	mean_score
virsorter2	F1	0.81	mean_score
virfinder	AUC	0.85	mean_score
virfinder	MCC	0.1	mean_score
virfinder	F1	0.42	mean_score
deepvirfinder	AUC	0.74	mean_score
deepvirfinder	MCC	0.15	mean_score
deepvirfinder	F1	0.65	mean_score
viralverify	AUC	0.99	mean_score
viralverify	MCC	0.05	mean_score
viralverify	F1	0.17	mean_score
virusseeker	AUC	0.67	weighted_mean_score
virusseeker	MCC	0.1	weighted_mean_score
virusseeker	F1	0.44	weighted_mean_score
virsorter2	AUC	0.84	weighted_mean_score
virsorter2	MCC	0.27	weighted_mean_score
virsorter2	F1	0.86	weighted_mean_score
virfinder	AUC	0.86	weighted_mean_score
virfinder	MCC	0.11	weighted_mean_score
virfinder	F1	0.48	weighted_mean_score
deepvirfinder	AUC	0.74	weighted_mean_score
deepvirfinder	MCC	0.16	weighted_mean_score
deepvirfinder	F1	0.66	weighted_mean_score
viralverify	AUC	0.98	weighted_mean_score
viralverify	MCC	0.1	weighted_mean_score
viralverify	F1	0.42	weighted_mean_score
virusseeker	AUC	0.71	median_score
virusseeker	MCC	0.1	median_score
virusseeker	F1	0.44	median_score
virsorter2	AUC	0.84	median_score
virsorter2	MCC	0.3	median_score
virsorter2	F1	0.88	median_score
virfinder	AUC	0.85	median_score
virfinder	MCC	0.11	median_score
virfinder	F1	0.49	median_score
deepvirfinder	AUC	0.75	median_score
deepvirfinder	MCC	0.16	median_score
deepvirfinder	F1	0.67	median_score
viralverify	AUC	0.96	median_score
viralverify	MCC	0.05	median_score
viralverify	F1	0.14	median_score
PHAMB	AUC	1.0	RF
PHAMB	MCC	0.94	RF
PHAMB	F1	1.0	RF
