tool	fpr	tpr	threshold	summary
viralverify	0.017	0.124	10.3	NA
viralverify	0.017	0.124	10.29	NA
viralverify	0.017	0.124	10.22	NA
viralverify	0.017	0.124	10.21	NA
viralverify	0.017	0.125	10.2	NA
viralverify	0.017	0.126	10.11	NA
viralverify	0.017	0.126	10.1	NA
viralverify	0.018	0.126	9.96	NA
viralverify	0.018	0.126	9.94	NA
viralverify	0.018	0.128	9.85	NA
viralverify	0.018	0.128	9.75	NA
viralverify	0.018	0.129	9.67	NA
viralverify	0.018	0.13	9.66	NA
viralverify	0.018	0.131	9.43	NA
viralverify	0.018	0.131	9.42	NA
viralverify	0.018	0.131	9.4	NA
viralverify	0.019	0.131	9.37	NA
viralverify	0.019	0.132	9.35	NA
viralverify	0.019	0.132	9.33	NA
viralverify	0.019	0.132	9.3	NA
viralverify	0.019	0.132	9.29	NA
viralverify	0.019	0.132	9.24	NA
viralverify	0.019	0.133	9.21	NA
viralverify	0.019	0.134	9.19	NA
viralverify	0.019	0.134	9.18	NA
viralverify	0.02	0.134	9.17	NA
viralverify	0.02	0.137	9.15	NA
viralverify	0.02	0.137	9.12	NA
viralverify	0.02	0.137	9.06	NA
viralverify	0.02	0.137	9.02	NA
viralverify	0.02	0.138	9.01	NA
viralverify	0.02	0.139	9.0	NA
viralverify	0.02	0.139	8.99	NA
viralverify	0.02	0.139	8.95	NA
viralverify	0.02	0.14	8.92	NA
viralverify	0.021	0.14	8.88	NA
viralverify	0.021	0.14	8.82	NA
viralverify	0.021	0.141	8.8	NA
viralverify	0.021	0.141	8.79	NA
viralverify	0.021	0.142	8.78	NA
viralverify	0.021	0.142	8.72	NA
viralverify	0.021	0.143	8.63	NA
viralverify	0.021	0.143	8.61	NA
viralverify	0.021	0.143	8.58	NA
viralverify	0.021	0.143	8.57	NA
viralverify	0.022	0.143	8.56	NA
viralverify	0.022	0.143	8.53	NA
viralverify	0.022	0.143	8.52	NA
viralverify	0.023	0.143	8.49	NA
viralverify	0.023	0.143	8.47	NA
viralverify	0.023	0.143	8.46	NA
viralverify	0.023	0.143	8.44	NA
viralverify	0.023	0.143	8.43	NA
viralverify	0.023	0.144	8.41	NA
viralverify	0.023	0.145	8.39	NA
viralverify	0.023	0.145	8.34	NA
viralverify	0.023	0.145	8.33	NA
viralverify	0.023	0.145	8.32	NA
viralverify	0.024	0.146	8.28	NA
viralverify	0.024	0.147	8.24	NA
viralverify	0.024	0.147	8.23	NA
viralverify	0.024	0.147	8.21	NA
viralverify	0.024	0.147	8.19	NA
viralverify	0.024	0.147	8.16	NA
viralverify	0.024	0.148	8.15	NA
viralverify	0.024	0.149	8.14	NA
viralverify	0.024	0.149	8.12	NA
viralverify	0.025	0.149	8.02	NA
viralverify	0.025	0.151	8.0	NA
viralverify	0.025	0.151	7.99	NA
viralverify	0.025	0.151	7.93	NA
viralverify	0.026	0.151	7.92	NA
viralverify	0.026	0.152	7.87	NA
viralverify	0.026	0.152	7.86	NA
viralverify	0.026	0.153	7.83	NA
viralverify	0.026	0.153	7.82	NA
viralverify	0.027	0.153	7.8	NA
viralverify	0.027	0.153	7.78	NA
viralverify	0.027	0.154	7.77	NA
viralverify	0.027	0.154	7.76	NA
viralverify	0.027	0.155	7.74	NA
viralverify	0.027	0.156	7.72	NA
viralverify	0.027	0.156	7.71	NA
viralverify	0.027	0.156	7.65	NA
viralverify	0.027	0.158	7.55	NA
viralverify	0.027	0.159	7.51	NA
viralverify	0.027	0.159	7.5	NA
viralverify	0.028	0.159	7.48	NA
viralverify	0.028	0.161	7.44	NA
viralverify	0.028	0.161	7.43	NA
viralverify	0.028	0.161	7.39	NA
viralverify	0.028	0.162	7.38	NA
viralverify	0.028	0.163	7.3	NA
viralverify	0.028	0.164	7.24	NA
viralverify	0.028	0.168	7.23	NA
viralverify	0.029	0.168	7.19	NA
viralverify	0.029	0.168	7.17	NA
viralverify	0.029	0.168	7.16	NA
viralverify	0.029	0.168	7.14	NA
viralverify	0.029	0.169	7.13	NA
viralverify	0.029	0.169	7.1	NA
viralverify	0.03	0.171	7.06	NA
viralverify	0.03	0.171	7.03	NA
viralverify	0.03	0.172	7.0	NA
viralverify	0.03	0.172	6.99	NA
viralverify	0.03	0.172	6.97	NA
viralverify	0.03	0.173	6.95	NA
viralverify	0.03	0.173	6.93	NA
viralverify	0.031	0.173	6.92	NA
viralverify	0.031	0.174	6.89	NA
viralverify	0.031	0.174	6.88	NA
viralverify	0.031	0.175	6.86	NA
viralverify	0.031	0.175	6.85	NA
viralverify	0.031	0.176	6.81	NA
viralverify	0.031	0.177	6.79	NA
viralverify	0.031	0.177	6.75	NA
viralverify	0.031	0.177	6.73	NA
viralverify	0.031	0.178	6.68	NA
viralverify	0.031	0.178	6.67	NA
viralverify	0.031	0.18	6.65	NA
viralverify	0.032	0.18	6.64	NA
viralverify	0.032	0.18	6.63	NA
viralverify	0.032	0.18	6.62	NA
viralverify	0.032	0.18	6.61	NA
viralverify	0.032	0.181	6.58	NA
viralverify	0.032	0.182	6.56	NA
viralverify	0.032	0.183	6.55	NA
viralverify	0.032	0.183	6.53	NA
viralverify	0.032	0.183	6.51	NA
viralverify	0.032	0.184	6.48	NA
viralverify	0.032	0.185	6.44	NA
viralverify	0.033	0.185	6.41	NA
viralverify	0.033	0.186	6.39	NA
viralverify	0.033	0.187	6.3	NA
viralverify	0.033	0.187	6.29	NA
viralverify	0.033	0.188	6.28	NA
viralverify	0.033	0.188	6.21	NA
viralverify	0.033	0.188	6.2	NA
viralverify	0.033	0.189	6.19	NA
viralverify	0.034	0.189	6.18	NA
viralverify	0.034	0.189	6.08	NA
viralverify	0.034	0.19	6.02	NA
viralverify	0.034	0.191	5.99	NA
viralverify	0.034	0.191	5.98	NA
viralverify	0.034	0.191	5.97	NA
viralverify	0.035	0.191	5.94	NA
viralverify	0.035	0.192	5.93	NA
viralverify	0.035	0.192	5.92	NA
viralverify	0.035	0.192	5.91	NA
viralverify	0.035	0.193	5.9	NA
viralverify	0.035	0.193	5.87	NA
viralverify	0.036	0.194	5.86	NA
viralverify	0.036	0.194	5.85	NA
viralverify	0.036	0.194	5.84	NA
viralverify	0.036	0.196	5.83	NA
viralverify	0.036	0.196	5.82	NA
viralverify	0.036	0.196	5.81	NA
viralverify	0.036	0.196	5.79	NA
viralverify	0.036	0.197	5.78	NA
viralverify	0.037	0.197	5.77	NA
viralverify	0.037	0.197	5.75	NA
viralverify	0.037	0.197	5.68	NA
viralverify	0.037	0.199	5.67	NA
viralverify	0.037	0.199	5.66	NA
viralverify	0.037	0.199	5.64	NA
viralverify	0.037	0.199	5.62	NA
viralverify	0.038	0.2	5.61	NA
viralverify	0.038	0.2	5.56	NA
viralverify	0.038	0.201	5.55	NA
viralverify	0.038	0.201	5.54	NA
viralverify	0.038	0.202	5.53	NA
viralverify	0.038	0.202	5.52	NA
viralverify	0.039	0.202	5.5	NA
viralverify	0.039	0.202	5.47	NA
viralverify	0.039	0.203	5.45	NA
viralverify	0.039	0.203	5.44	NA
viralverify	0.04	0.203	5.42	NA
viralverify	0.04	0.203	5.37	NA
viralverify	0.04	0.203	5.36	NA
viralverify	0.041	0.204	5.34	NA
viralverify	0.041	0.205	5.33	NA
viralverify	0.041	0.205	5.32	NA
viralverify	0.041	0.205	5.3	NA
viralverify	0.042	0.205	5.29	NA
viralverify	0.042	0.206	5.24	NA
viralverify	0.042	0.208	5.22	NA
viralverify	0.042	0.208	5.15	NA
viralverify	0.042	0.208	5.14	NA
viralverify	0.042	0.208	5.12	NA
viralverify	0.042	0.208	5.1	NA
viralverify	0.042	0.208	5.03	NA
viralverify	0.042	0.216	5.02	NA
viralverify	0.043	0.216	5.01	NA
viralverify	0.043	0.216	5.0	NA
viralverify	0.043	0.216	4.96	NA
viralverify	0.043	0.216	4.95	NA
viralverify	0.043	0.216	4.92	NA
viralverify	0.043	0.217	4.91	NA
viralverify	0.043	0.217	4.85	NA
viralverify	0.043	0.217	4.84	NA
viralverify	0.044	0.217	4.8	NA
viralverify	0.044	0.218	4.79	NA
viralverify	0.044	0.218	4.78	NA
viralverify	0.044	0.219	4.77	NA
viralverify	0.044	0.219	4.76	NA
viralverify	0.044	0.22	4.75	NA
viralverify	0.044	0.22	4.74	NA
viralverify	0.044	0.22	4.73	NA
viralverify	0.044	0.22	4.72	NA
viralverify	0.045	0.221	4.71	NA
viralverify	0.045	0.222	4.7	NA
viralverify	0.045	0.222	4.69	NA
viralverify	0.045	0.222	4.67	NA
viralverify	0.045	0.224	4.63	NA
viralverify	0.045	0.225	4.62	NA
viralverify	0.045	0.225	4.61	NA
viralverify	0.045	0.226	4.59	NA
viralverify	0.045	0.226	4.58	NA
viralverify	0.045	0.228	4.56	NA
viralverify	0.045	0.229	4.54	NA
viralverify	0.045	0.23	4.51	NA
viralverify	0.045	0.23	4.49	NA
viralverify	0.045	0.231	4.48	NA
viralverify	0.046	0.231	4.43	NA
viralverify	0.046	0.231	4.42	NA
viralverify	0.046	0.232	4.41	NA
viralverify	0.046	0.232	4.4	NA
viralverify	0.047	0.232	4.38	NA
viralverify	0.047	0.237	4.37	NA
viralverify	0.047	0.238	4.36	NA
viralverify	0.047	0.239	4.34	NA
viralverify	0.048	0.247	4.33	NA
viralverify	0.048	0.247	4.32	NA
viralverify	0.049	0.247	4.28	NA
viralverify	0.049	0.247	4.26	NA
viralverify	0.05	0.249	4.24	NA
viralverify	0.05	0.25	4.23	NA
viralverify	0.05	0.252	4.19	NA
viralverify	0.05	0.252	4.18	NA
viralverify	0.05	0.253	4.16	NA
viralverify	0.05	0.253	4.12	NA
viralverify	0.05	0.253	4.11	NA
viralverify	0.05	0.254	4.1	NA
viralverify	0.05	0.254	4.09	NA
viralverify	0.051	0.254	4.08	NA
viralverify	0.051	0.254	4.07	NA
viralverify	0.051	0.255	4.06	NA
viralverify	0.051	0.257	4.05	NA
viralverify	0.052	0.257	4.03	NA
viralverify	0.052	0.258	4.01	NA
viralverify	0.052	0.258	4.0	NA
viralverify	0.052	0.258	3.99	NA
viralverify	0.053	0.265	3.96	NA
viralverify	0.053	0.265	3.95	NA
viralverify	0.053	0.266	3.94	NA
viralverify	0.054	0.266	3.92	NA
viralverify	0.054	0.267	3.89	NA
viralverify	0.054	0.267	3.88	NA
viralverify	0.054	0.268	3.86	NA
viralverify	0.055	0.268	3.85	NA
viralverify	0.056	0.268	3.84	NA
viralverify	0.056	0.269	3.83	NA
viralverify	0.056	0.269	3.82	NA
viralverify	0.056	0.27	3.81	NA
viralverify	0.057	0.27	3.76	NA
viralverify	0.057	0.27	3.75	NA
viralverify	0.057	0.27	3.74	NA
viralverify	0.058	0.277	3.73	NA
viralverify	0.058	0.277	3.71	NA
viralverify	0.058	0.277	3.69	NA
viralverify	0.058	0.277	3.68	NA
viralverify	0.058	0.279	3.67	NA
viralverify	0.058	0.279	3.66	NA
viralverify	0.059	0.279	3.65	NA
viralverify	0.059	0.28	3.64	NA
viralverify	0.059	0.28	3.63	NA
viralverify	0.06	0.28	3.61	NA
viralverify	0.06	0.28	3.6	NA
viralverify	0.06	0.281	3.59	NA
viralverify	0.061	0.281	3.58	NA
viralverify	0.061	0.281	3.56	NA
viralverify	0.061	0.285	3.55	NA
viralverify	0.061	0.285	3.53	NA
viralverify	0.061	0.285	3.52	NA
viralverify	0.061	0.285	3.5	NA
viralverify	0.062	0.287	3.49	NA
viralverify	0.062	0.287	3.48	NA
viralverify	0.062	0.287	3.47	NA
viralverify	0.062	0.289	3.46	NA
viralverify	0.062	0.291	3.44	NA
viralverify	0.062	0.291	3.43	NA
viralverify	0.062	0.294	3.42	NA
viralverify	0.063	0.294	3.4	NA
viralverify	0.063	0.294	3.38	NA
viralverify	0.064	0.296	3.37	NA
viralverify	0.064	0.296	3.36	NA
viralverify	0.064	0.296	3.35	NA
viralverify	0.064	0.296	3.34	NA
viralverify	0.064	0.296	3.33	NA
viralverify	0.065	0.296	3.32	NA
viralverify	0.065	0.297	3.31	NA
viralverify	0.065	0.297	3.28	NA
viralverify	0.065	0.298	3.27	NA
viralverify	0.066	0.301	3.26	NA
viralverify	0.066	0.301	3.23	NA
viralverify	0.066	0.302	3.21	NA
viralverify	0.066	0.302	3.2	NA
viralverify	0.066	0.302	3.18	NA
viralverify	0.066	0.303	3.15	NA
viralverify	0.067	0.303	3.14	NA
viralverify	0.067	0.303	3.13	NA
viralverify	0.067	0.304	3.12	NA
viralverify	0.067	0.304	3.11	NA
viralverify	0.067	0.304	3.09	NA
viralverify	0.068	0.305	3.06	NA
viralverify	0.068	0.306	3.02	NA
viralverify	0.069	0.314	3.01	NA
viralverify	0.069	0.314	2.98	NA
viralverify	0.069	0.314	2.97	NA
viralverify	0.069	0.315	2.96	NA
viralverify	0.069	0.316	2.94	NA
viralverify	0.069	0.317	2.93	NA
viralverify	0.07	0.317	2.92	NA
viralverify	0.07	0.317	2.9	NA
viralverify	0.07	0.322	2.89	NA
viralverify	0.071	0.322	2.87	NA
viralverify	0.071	0.323	2.85	NA
viralverify	0.071	0.323	2.83	NA
viralverify	0.071	0.327	2.82	NA
viralverify	0.072	0.327	2.81	NA
viralverify	0.072	0.327	2.8	NA
viralverify	0.072	0.328	2.78	NA
viralverify	0.072	0.328	2.77	NA
viralverify	0.072	0.329	2.76	NA
viralverify	0.072	0.329	2.75	NA
viralverify	0.072	0.33	2.74	NA
viralverify	0.073	0.331	2.73	NA
viralverify	0.073	0.332	2.71	NA
viralverify	0.074	0.332	2.68	NA
viralverify	0.075	0.332	2.67	NA
viralverify	0.075	0.332	2.66	NA
viralverify	0.075	0.332	2.64	NA
viralverify	0.075	0.335	2.62	NA
viralverify	0.076	0.336	2.61	NA
viralverify	0.076	0.336	2.59	NA
viralverify	0.076	0.336	2.54	NA
viralverify	0.077	0.337	2.53	NA
viralverify	0.077	0.338	2.52	NA
viralverify	0.077	0.344	2.51	NA
viralverify	0.079	0.345	2.5	NA
viralverify	0.079	0.345	2.49	NA
viralverify	0.08	0.345	2.46	NA
viralverify	0.081	0.345	2.45	NA
viralverify	0.081	0.345	2.41	NA
viralverify	0.082	0.345	2.39	NA
viralverify	0.082	0.345	2.38	NA
viralverify	0.083	0.345	2.37	NA
viralverify	0.083	0.346	2.36	NA
viralverify	0.083	0.346	2.35	NA
viralverify	0.084	0.346	2.34	NA
viralverify	0.084	0.352	2.33	NA
viralverify	0.085	0.352	2.28	NA
viralverify	0.085	0.352	2.27	NA
viralverify	0.086	0.352	2.26	NA
viralverify	0.086	0.354	2.25	NA
viralverify	0.086	0.354	2.24	NA
viralverify	0.086	0.354	2.23	NA
viralverify	0.086	0.355	2.2	NA
viralverify	0.087	0.355	2.19	NA
viralverify	0.087	0.355	2.18	NA
viralverify	0.087	0.355	2.17	NA
viralverify	0.087	0.356	2.16	NA
viralverify	0.088	0.356	2.15	NA
viralverify	0.088	0.356	2.14	NA
viralverify	0.089	0.356	2.12	NA
viralverify	0.089	0.356	2.11	NA
viralverify	0.09	0.356	2.1	NA
viralverify	0.09	0.356	2.09	NA
viralverify	0.09	0.356	2.06	NA
viralverify	0.091	0.356	2.05	NA
viralverify	0.091	0.356	2.04	NA
viralverify	0.091	0.356	2.03	NA
viralverify	0.091	0.357	2.02	NA
viralverify	0.091	0.358	2.01	NA
viralverify	0.091	0.358	2.0	NA
viralverify	0.092	0.359	1.99	NA
viralverify	0.092	0.36	1.96	NA
viralverify	0.092	0.36	1.95	NA
viralverify	0.093	0.361	1.93	NA
viralverify	0.093	0.361	1.92	NA
viralverify	0.093	0.361	1.91	NA
viralverify	0.094	0.363	1.9	NA
viralverify	0.094	0.363	1.89	NA
viralverify	0.094	0.363	1.88	NA
viralverify	0.095	0.365	1.86	NA
viralverify	0.095	0.365	1.85	NA
viralverify	0.095	0.365	1.84	NA
viralverify	0.095	0.366	1.83	NA
viralverify	0.095	0.366	1.81	NA
viralverify	0.096	0.366	1.78	NA
viralverify	0.096	0.367	1.77	NA
viralverify	0.097	0.367	1.76	NA
viralverify	0.097	0.367	1.74	NA
viralverify	0.097	0.367	1.73	NA
viralverify	0.098	0.367	1.71	NA
viralverify	0.098	0.368	1.7	NA
viralverify	0.098	0.368	1.69	NA
viralverify	0.099	0.368	1.67	NA
viralverify	0.099	0.368	1.65	NA
viralverify	0.1	0.368	1.63	NA
viralverify	0.1	0.368	1.62	NA
viralverify	0.1	0.368	1.61	NA
viralverify	0.101	0.369	1.6	NA
viralverify	0.102	0.369	1.58	NA
viralverify	0.102	0.369	1.57	NA
viralverify	0.103	0.37	1.56	NA
viralverify	0.103	0.371	1.55	NA
viralverify	0.103	0.373	1.54	NA
viralverify	0.104	0.373	1.53	NA
viralverify	0.104	0.373	1.52	NA
viralverify	0.104	0.374	1.51	NA
viralverify	0.104	0.374	1.5	NA
viralverify	0.105	0.374	1.49	NA
viralverify	0.105	0.377	1.48	NA
viralverify	0.105	0.377	1.46	NA
viralverify	0.106	0.377	1.45	NA
viralverify	0.106	0.377	1.44	NA
viralverify	0.106	0.378	1.43	NA
viralverify	0.107	0.378	1.42	NA
viralverify	0.107	0.378	1.41	NA
viralverify	0.107	0.378	1.4	NA
viralverify	0.107	0.379	1.36	NA
viralverify	0.107	0.379	1.35	NA
viralverify	0.108	0.384	1.33	NA
viralverify	0.108	0.385	1.32	NA
viralverify	0.108	0.385	1.31	NA
viralverify	0.108	0.385	1.3	NA
viralverify	0.109	0.385	1.29	NA
viralverify	0.109	0.385	1.28	NA
viralverify	0.109	0.385	1.27	NA
viralverify	0.11	0.385	1.26	NA
viralverify	0.11	0.385	1.25	NA
viralverify	0.111	0.385	1.24	NA
viralverify	0.111	0.385	1.23	NA
viralverify	0.112	0.386	1.22	NA
viralverify	0.112	0.387	1.21	NA
viralverify	0.112	0.387	1.19	NA
viralverify	0.113	0.396	1.18	NA
viralverify	0.113	0.396	1.17	NA
viralverify	0.113	0.396	1.16	NA
viralverify	0.114	0.396	1.15	NA
viralverify	0.114	0.396	1.14	NA
viralverify	0.114	0.397	1.13	NA
viralverify	0.115	0.397	1.11	NA
viralverify	0.116	0.398	1.08	NA
viralverify	0.116	0.398	1.07	NA
viralverify	0.117	0.398	1.05	NA
viralverify	0.117	0.399	1.04	NA
viralverify	0.117	0.399	1.03	NA
viralverify	0.117	0.399	1.02	NA
viralverify	0.118	0.399	1.01	NA
viralverify	0.118	0.399	1.0	NA
viralverify	0.119	0.4	0.99	NA
viralverify	0.12	0.4	0.98	NA
viralverify	0.121	0.401	0.97	NA
viralverify	0.122	0.401	0.96	NA
viralverify	0.123	0.401	0.95	NA
viralverify	0.123	0.401	0.94	NA
viralverify	0.124	0.403	0.92	NA
viralverify	0.124	0.403	0.91	NA
viralverify	0.125	0.404	0.9	NA
viralverify	0.125	0.404	0.89	NA
viralverify	0.125	0.404	0.88	NA
viralverify	0.127	0.405	0.85	NA
viralverify	0.127	0.407	0.84	NA
viralverify	0.128	0.407	0.83	NA
viralverify	0.128	0.407	0.82	NA
viralverify	0.128	0.407	0.81	NA
viralverify	0.129	0.407	0.8	NA
viralverify	0.13	0.407	0.79	NA
viralverify	0.131	0.409	0.78	NA
viralverify	0.132	0.409	0.76	NA
viralverify	0.132	0.409	0.75	NA
viralverify	0.132	0.409	0.74	NA
viralverify	0.132	0.409	0.73	NA
viralverify	0.133	0.409	0.72	NA
viralverify	0.133	0.41	0.71	NA
viralverify	0.134	0.41	0.7	NA
viralverify	0.134	0.411	0.68	NA
viralverify	0.134	0.411	0.67	NA
viralverify	0.134	0.412	0.66	NA
viralverify	0.135	0.413	0.65	NA
viralverify	0.135	0.425	0.64	NA
viralverify	0.136	0.427	0.63	NA
viralverify	0.136	0.427	0.62	NA
viralverify	0.136	0.427	0.61	NA
viralverify	0.137	0.427	0.6	NA
viralverify	0.137	0.427	0.59	NA
viralverify	0.137	0.427	0.58	NA
viralverify	0.138	0.427	0.57	NA
viralverify	0.138	0.427	0.56	NA
viralverify	0.138	0.427	0.55	NA
viralverify	0.139	0.427	0.54	NA
viralverify	0.139	0.428	0.53	NA
viralverify	0.14	0.428	0.52	NA
viralverify	0.14	0.428	0.51	NA
viralverify	0.141	0.428	0.5	NA
viralverify	0.141	0.428	0.49	NA
