tool	fpr	tpr	threshold	summary
viralverify	0.142	0.428	0.48	NA
viralverify	0.142	0.428	0.47	NA
viralverify	0.142	0.429	0.46	NA
viralverify	0.143	0.429	0.45	NA
viralverify	0.143	0.429	0.44	NA
viralverify	0.144	0.429	0.43	NA
viralverify	0.144	0.43	0.42	NA
viralverify	0.145	0.43	0.41	NA
viralverify	0.145	0.43	0.4	NA
viralverify	0.145	0.43	0.39	NA
viralverify	0.146	0.43	0.38	NA
viralverify	0.147	0.431	0.37	NA
viralverify	0.148	0.431	0.36	NA
viralverify	0.148	0.431	0.35	NA
viralverify	0.149	0.431	0.34	NA
viralverify	0.15	0.431	0.33	NA
viralverify	0.15	0.431	0.32	NA
viralverify	0.151	0.432	0.31	NA
viralverify	0.151	0.432	0.3	NA
viralverify	0.152	0.432	0.29	NA
viralverify	0.153	0.432	0.27	NA
viralverify	0.154	0.432	0.25	NA
viralverify	0.154	0.433	0.24	NA
viralverify	0.154	0.433	0.23	NA
viralverify	0.156	0.433	0.22	NA
viralverify	0.157	0.435	0.21	NA
viralverify	0.157	0.435	0.2	NA
viralverify	0.158	0.435	0.18	NA
viralverify	0.159	0.435	0.17	NA
viralverify	0.16	0.435	0.15	NA
viralverify	0.16	0.435	0.14	NA
viralverify	0.162	0.435	0.13	NA
viralverify	0.163	0.435	0.12	NA
viralverify	0.163	0.435	0.11	NA
viralverify	0.165	0.435	0.09	NA
viralverify	0.167	0.435	0.06	NA
viralverify	0.168	0.435	0.05	NA
viralverify	0.17	0.435	0.03	NA
viralverify	0.17	0.435	0.02	NA
viralverify	0.171	0.435	0.01	NA
viralverify	0.274	0.956	0.0	NA
viralverify	0.274	0.956	-0.01	NA
viralverify	0.275	0.956	-0.02	NA
viralverify	0.276	0.956	-0.03	NA
viralverify	0.278	0.956	-0.04	NA
viralverify	0.279	0.956	-0.05	NA
viralverify	0.28	0.956	-0.06	NA
viralverify	0.281	0.957	-0.07	NA
viralverify	0.283	0.957	-0.08	NA
viralverify	0.283	0.957	-0.09	NA
viralverify	0.286	0.957	-0.1	NA
viralverify	0.288	0.957	-0.11	NA
viralverify	0.29	0.957	-0.12	NA
viralverify	0.291	0.957	-0.14	NA
viralverify	0.292	0.957	-0.15	NA
viralverify	0.293	0.957	-0.16	NA
viralverify	0.294	0.958	-0.17	NA
viralverify	0.295	0.958	-0.18	NA
viralverify	0.296	0.958	-0.19	NA
viralverify	0.296	0.958	-0.2	NA
viralverify	0.296	0.959	-0.21	NA
viralverify	0.297	0.959	-0.22	NA
viralverify	0.299	0.959	-0.23	NA
viralverify	0.3	0.959	-0.24	NA
viralverify	0.3	0.959	-0.25	NA
viralverify	0.302	0.959	-0.26	NA
viralverify	0.302	0.959	-0.27	NA
viralverify	0.303	0.96	-0.28	NA
viralverify	0.304	0.96	-0.29	NA
viralverify	0.305	0.96	-0.3	NA
viralverify	0.306	0.96	-0.31	NA
viralverify	0.307	0.96	-0.32	NA
viralverify	0.31	0.96	-0.33	NA
viralverify	0.311	0.96	-0.34	NA
viralverify	0.312	0.96	-0.35	NA
viralverify	0.314	0.96	-0.37	NA
viralverify	0.315	0.96	-0.38	NA
viralverify	0.316	0.96	-0.39	NA
viralverify	0.317	0.96	-0.4	NA
viralverify	0.318	0.96	-0.41	NA
viralverify	0.318	0.96	-0.42	NA
viralverify	0.319	0.96	-0.43	NA
viralverify	0.32	0.961	-0.44	NA
viralverify	0.32	0.961	-0.45	NA
viralverify	0.322	0.961	-0.46	NA
viralverify	0.323	0.961	-0.47	NA
viralverify	0.324	0.961	-0.48	NA
viralverify	0.326	0.961	-0.49	NA
viralverify	0.327	0.961	-0.5	NA
viralverify	0.328	0.961	-0.51	NA
viralverify	0.329	0.961	-0.53	NA
viralverify	0.33	0.961	-0.54	NA
viralverify	0.331	0.961	-0.55	NA
viralverify	0.332	0.961	-0.56	NA
viralverify	0.332	0.961	-0.57	NA
viralverify	0.333	0.961	-0.58	NA
viralverify	0.334	0.961	-0.59	NA
viralverify	0.344	0.962	-0.6	NA
viralverify	0.344	0.963	-0.61	NA
viralverify	0.345	0.963	-0.62	NA
viralverify	0.346	0.963	-0.63	NA
viralverify	0.347	0.963	-0.64	NA
viralverify	0.348	0.963	-0.65	NA
viralverify	0.349	0.963	-0.66	NA
viralverify	0.349	0.963	-0.67	NA
viralverify	0.35	0.964	-0.68	NA
viralverify	0.35	0.964	-0.69	NA
viralverify	0.351	0.964	-0.7	NA
viralverify	0.351	0.964	-0.71	NA
viralverify	0.352	0.965	-0.72	NA
viralverify	0.353	0.965	-0.73	NA
viralverify	0.354	0.965	-0.74	NA
viralverify	0.356	0.965	-0.76	NA
viralverify	0.358	0.965	-0.77	NA
viralverify	0.358	0.965	-0.78	NA
viralverify	0.359	0.965	-0.79	NA
viralverify	0.36	0.965	-0.8	NA
viralverify	0.362	0.965	-0.81	NA
viralverify	0.363	0.965	-0.82	NA
viralverify	0.363	0.966	-0.83	NA
viralverify	0.365	0.966	-0.84	NA
viralverify	0.365	0.966	-0.85	NA
viralverify	0.366	0.966	-0.86	NA
viralverify	0.368	0.966	-0.87	NA
viralverify	0.37	0.966	-0.88	NA
viralverify	0.37	0.966	-0.89	NA
viralverify	0.371	0.966	-0.9	NA
viralverify	0.372	0.966	-0.91	NA
viralverify	0.373	0.966	-0.92	NA
viralverify	0.374	0.966	-0.93	NA
viralverify	0.374	0.966	-0.94	NA
viralverify	0.374	0.966	-0.95	NA
viralverify	0.376	0.966	-0.96	NA
viralverify	0.376	0.967	-0.97	NA
viralverify	0.377	0.967	-0.98	NA
viralverify	0.378	0.968	-0.99	NA
viralverify	0.379	0.968	-1.0	NA
viralverify	0.38	0.968	-1.01	NA
viralverify	0.381	0.968	-1.02	NA
viralverify	0.381	0.968	-1.03	NA
viralverify	0.382	0.968	-1.04	NA
viralverify	0.383	0.968	-1.05	NA
viralverify	0.385	0.968	-1.06	NA
viralverify	0.387	0.968	-1.07	NA
viralverify	0.389	0.968	-1.09	NA
viralverify	0.39	0.968	-1.1	NA
viralverify	0.391	0.968	-1.11	NA
viralverify	0.393	0.968	-1.12	NA
viralverify	0.394	0.969	-1.13	NA
viralverify	0.394	0.969	-1.14	NA
viralverify	0.395	0.969	-1.15	NA
viralverify	0.396	0.969	-1.16	NA
viralverify	0.397	0.969	-1.17	NA
viralverify	0.398	0.969	-1.18	NA
viralverify	0.401	0.969	-1.21	NA
viralverify	0.404	0.969	-1.22	NA
viralverify	0.405	0.969	-1.23	NA
viralverify	0.406	0.969	-1.24	NA
viralverify	0.407	0.969	-1.25	NA
viralverify	0.408	0.969	-1.26	NA
viralverify	0.41	0.969	-1.27	NA
viralverify	0.411	0.969	-1.28	NA
viralverify	0.412	0.969	-1.29	NA
viralverify	0.414	0.969	-1.3	NA
viralverify	0.415	0.969	-1.31	NA
viralverify	0.415	0.969	-1.32	NA
viralverify	0.416	0.969	-1.33	NA
viralverify	0.419	0.969	-1.34	NA
viralverify	0.421	0.97	-1.35	NA
viralverify	0.422	0.972	-1.36	NA
viralverify	0.423	0.972	-1.37	NA
viralverify	0.424	0.972	-1.38	NA
viralverify	0.424	0.972	-1.39	NA
viralverify	0.426	0.972	-1.4	NA
viralverify	0.427	0.972	-1.41	NA
viralverify	0.429	0.972	-1.43	NA
viralverify	0.43	0.972	-1.44	NA
viralverify	0.431	0.972	-1.45	NA
viralverify	0.435	0.973	-1.47	NA
viralverify	0.436	0.973	-1.48	NA
viralverify	0.437	0.974	-1.49	NA
viralverify	0.438	0.974	-1.5	NA
viralverify	0.439	0.974	-1.51	NA
viralverify	0.44	0.974	-1.52	NA
viralverify	0.441	0.974	-1.53	NA
viralverify	0.442	0.974	-1.54	NA
viralverify	0.443	0.974	-1.55	NA
viralverify	0.444	0.974	-1.56	NA
viralverify	0.447	0.974	-1.57	NA
viralverify	0.447	0.974	-1.58	NA
viralverify	0.448	0.974	-1.59	NA
viralverify	0.449	0.974	-1.6	NA
viralverify	0.451	0.974	-1.61	NA
viralverify	0.452	0.975	-1.62	NA
viralverify	0.454	0.975	-1.63	NA
viralverify	0.455	0.975	-1.65	NA
viralverify	0.456	0.975	-1.66	NA
viralverify	0.457	0.976	-1.67	NA
viralverify	0.458	0.976	-1.68	NA
viralverify	0.459	0.976	-1.69	NA
viralverify	0.46	0.976	-1.7	NA
viralverify	0.461	0.976	-1.71	NA
viralverify	0.463	0.977	-1.72	NA
viralverify	0.463	0.977	-1.73	NA
viralverify	0.465	0.977	-1.74	NA
viralverify	0.467	0.977	-1.75	NA
viralverify	0.467	0.977	-1.76	NA
viralverify	0.468	0.977	-1.77	NA
viralverify	0.469	0.977	-1.78	NA
viralverify	0.47	0.977	-1.79	NA
viralverify	0.472	0.977	-1.8	NA
viralverify	0.472	0.977	-1.81	NA
viralverify	0.474	0.977	-1.82	NA
viralverify	0.474	0.977	-1.83	NA
viralverify	0.475	0.977	-1.84	NA
viralverify	0.476	0.977	-1.85	NA
viralverify	0.478	0.977	-1.86	NA
viralverify	0.479	0.977	-1.87	NA
viralverify	0.479	0.977	-1.88	NA
viralverify	0.48	0.978	-1.89	NA
viralverify	0.482	0.978	-1.9	NA
viralverify	0.484	0.978	-1.91	NA
viralverify	0.484	0.978	-1.92	NA
viralverify	0.484	0.978	-1.93	NA
viralverify	0.485	0.978	-1.94	NA
viralverify	0.486	0.978	-1.95	NA
viralverify	0.486	0.978	-1.96	NA
viralverify	0.486	0.978	-1.97	NA
viralverify	0.487	0.978	-1.98	NA
viralverify	0.488	0.978	-1.99	NA
viralverify	0.489	0.978	-2.0	NA
viralverify	0.489	0.978	-2.01	NA
viralverify	0.491	0.978	-2.02	NA
viralverify	0.491	0.978	-2.03	NA
viralverify	0.492	0.978	-2.04	NA
viralverify	0.493	0.978	-2.05	NA
viralverify	0.495	0.978	-2.06	NA
viralverify	0.495	0.978	-2.07	NA
viralverify	0.496	0.978	-2.08	NA
viralverify	0.497	0.978	-2.09	NA
viralverify	0.498	0.978	-2.1	NA
viralverify	0.498	0.978	-2.11	NA
viralverify	0.499	0.978	-2.12	NA
viralverify	0.5	0.978	-2.13	NA
viralverify	0.5	0.978	-2.14	NA
viralverify	0.502	0.978	-2.15	NA
viralverify	0.503	0.978	-2.16	NA
viralverify	0.503	0.978	-2.17	NA
viralverify	0.504	0.978	-2.18	NA
viralverify	0.505	0.978	-2.19	NA
viralverify	0.506	0.978	-2.2	NA
viralverify	0.508	0.978	-2.21	NA
viralverify	0.509	0.979	-2.22	NA
viralverify	0.511	0.979	-2.23	NA
viralverify	0.511	0.979	-2.24	NA
viralverify	0.512	0.979	-2.25	NA
viralverify	0.513	0.979	-2.27	NA
viralverify	0.514	0.979	-2.28	NA
viralverify	0.514	0.979	-2.29	NA
viralverify	0.515	0.979	-2.3	NA
viralverify	0.517	0.979	-2.31	NA
viralverify	0.517	0.979	-2.32	NA
viralverify	0.519	0.979	-2.33	NA
viralverify	0.52	0.979	-2.34	NA
viralverify	0.521	0.979	-2.35	NA
viralverify	0.523	0.979	-2.36	NA
viralverify	0.524	0.979	-2.38	NA
viralverify	0.525	0.979	-2.39	NA
viralverify	0.526	0.979	-2.4	NA
viralverify	0.527	0.979	-2.41	NA
viralverify	0.528	0.979	-2.42	NA
viralverify	0.529	0.979	-2.43	NA
viralverify	0.529	0.979	-2.44	NA
viralverify	0.531	0.979	-2.45	NA
viralverify	0.532	0.979	-2.46	NA
viralverify	0.532	0.979	-2.47	NA
viralverify	0.533	0.979	-2.49	NA
viralverify	0.533	0.98	-2.5	NA
viralverify	0.534	0.98	-2.51	NA
viralverify	0.535	0.98	-2.52	NA
viralverify	0.536	0.98	-2.53	NA
viralverify	0.537	0.98	-2.54	NA
viralverify	0.537	0.98	-2.55	NA
viralverify	0.538	0.98	-2.56	NA
viralverify	0.539	0.98	-2.57	NA
viralverify	0.54	0.98	-2.58	NA
viralverify	0.541	0.98	-2.59	NA
viralverify	0.541	0.98	-2.6	NA
viralverify	0.542	0.98	-2.61	NA
viralverify	0.543	0.98	-2.62	NA
viralverify	0.543	0.98	-2.63	NA
viralverify	0.544	0.98	-2.64	NA
viralverify	0.546	0.98	-2.65	NA
viralverify	0.546	0.98	-2.66	NA
viralverify	0.548	0.98	-2.68	NA
viralverify	0.548	0.98	-2.7	NA
viralverify	0.549	0.98	-2.71	NA
viralverify	0.549	0.98	-2.72	NA
viralverify	0.551	0.98	-2.73	NA
viralverify	0.552	0.98	-2.74	NA
viralverify	0.553	0.98	-2.75	NA
viralverify	0.554	0.98	-2.76	NA
viralverify	0.555	0.98	-2.78	NA
viralverify	0.556	0.98	-2.79	NA
viralverify	0.557	0.98	-2.8	NA
viralverify	0.558	0.98	-2.81	NA
viralverify	0.559	0.98	-2.82	NA
viralverify	0.561	0.986	-2.83	NA
viralverify	0.562	0.986	-2.84	NA
viralverify	0.563	0.987	-2.85	NA
viralverify	0.564	0.987	-2.86	NA
viralverify	0.564	0.987	-2.87	NA
viralverify	0.565	0.987	-2.88	NA
viralverify	0.565	0.987	-2.89	NA
viralverify	0.566	0.987	-2.9	NA
viralverify	0.567	0.987	-2.91	NA
viralverify	0.568	0.987	-2.92	NA
viralverify	0.57	0.987	-2.93	NA
viralverify	0.571	0.987	-2.94	NA
viralverify	0.571	0.987	-2.95	NA
viralverify	0.572	0.987	-2.96	NA
viralverify	0.572	0.987	-2.97	NA
viralverify	0.573	0.987	-2.98	NA
viralverify	0.574	0.987	-3.0	NA
viralverify	0.574	0.987	-3.01	NA
viralverify	0.575	0.987	-3.02	NA
viralverify	0.576	0.987	-3.04	NA
viralverify	0.576	0.987	-3.05	NA
viralverify	0.577	0.987	-3.06	NA
viralverify	0.578	0.987	-3.07	NA
viralverify	0.58	0.987	-3.09	NA
viralverify	0.58	0.987	-3.1	NA
viralverify	0.581	0.987	-3.11	NA
viralverify	0.582	0.987	-3.12	NA
viralverify	0.583	0.987	-3.13	NA
viralverify	0.583	0.987	-3.14	NA
viralverify	0.584	0.987	-3.15	NA
viralverify	0.584	0.987	-3.16	NA
viralverify	0.585	0.987	-3.17	NA
viralverify	0.586	0.987	-3.18	NA
viralverify	0.587	0.987	-3.19	NA
viralverify	0.587	0.987	-3.2	NA
viralverify	0.588	0.987	-3.21	NA
viralverify	0.589	0.987	-3.22	NA
viralverify	0.59	0.987	-3.23	NA
viralverify	0.59	0.987	-3.24	NA
viralverify	0.591	0.987	-3.25	NA
viralverify	0.595	0.987	-3.29	NA
viralverify	0.595	0.987	-3.3	NA
viralverify	0.596	0.988	-3.31	NA
viralverify	0.596	0.988	-3.32	NA
viralverify	0.597	0.988	-3.33	NA
viralverify	0.597	0.988	-3.34	NA
viralverify	0.598	0.988	-3.35	NA
viralverify	0.6	0.988	-3.36	NA
viralverify	0.6	0.988	-3.37	NA
viralverify	0.601	0.988	-3.38	NA
viralverify	0.601	0.988	-3.39	NA
viralverify	0.603	0.988	-3.42	NA
viralverify	0.604	0.988	-3.43	NA
viralverify	0.604	0.988	-3.44	NA
viralverify	0.605	0.988	-3.45	NA
viralverify	0.605	0.988	-3.46	NA
viralverify	0.607	0.988	-3.47	NA
viralverify	0.607	0.988	-3.48	NA
viralverify	0.609	0.988	-3.5	NA
viralverify	0.61	0.988	-3.51	NA
viralverify	0.611	0.988	-3.52	NA
viralverify	0.612	0.988	-3.53	NA
viralverify	0.612	0.988	-3.54	NA
viralverify	0.612	0.988	-3.55	NA
viralverify	0.613	0.988	-3.56	NA
viralverify	0.614	0.988	-3.57	NA
viralverify	0.615	0.988	-3.58	NA
viralverify	0.615	0.988	-3.59	NA
viralverify	0.616	0.988	-3.6	NA
viralverify	0.616	0.989	-3.61	NA
viralverify	0.617	0.989	-3.62	NA
viralverify	0.617	0.989	-3.63	NA
viralverify	0.618	0.989	-3.64	NA
viralverify	0.62	0.99	-3.65	NA
viralverify	0.621	0.99	-3.66	NA
viralverify	0.621	0.99	-3.67	NA
viralverify	0.622	0.992	-3.68	NA
viralverify	0.622	0.992	-3.69	NA
viralverify	0.623	0.992	-3.7	NA
viralverify	0.624	0.992	-3.73	NA
viralverify	0.625	0.992	-3.74	NA
viralverify	0.626	0.992	-3.75	NA
viralverify	0.626	0.992	-3.76	NA
viralverify	0.627	0.992	-3.77	NA
viralverify	0.627	0.992	-3.78	NA
viralverify	0.629	0.992	-3.8	NA
viralverify	0.629	0.992	-3.81	NA
viralverify	0.63	0.992	-3.82	NA
viralverify	0.635	0.992	-3.83	NA
viralverify	0.636	0.992	-3.84	NA
viralverify	0.636	0.992	-3.85	NA
viralverify	0.637	0.992	-3.86	NA
viralverify	0.637	0.993	-3.87	NA
viralverify	0.638	0.993	-3.88	NA
viralverify	0.638	0.993	-3.89	NA
viralverify	0.639	0.993	-3.9	NA
viralverify	0.639	0.993	-3.91	NA
viralverify	0.641	0.993	-3.92	NA
viralverify	0.642	0.993	-3.93	NA
viralverify	0.643	0.993	-3.94	NA
viralverify	0.643	0.993	-3.95	NA
viralverify	0.643	0.993	-3.96	NA
viralverify	0.644	0.993	-3.97	NA
viralverify	0.645	0.993	-3.99	NA
viralverify	0.645	0.993	-4.0	NA
viralverify	0.646	0.994	-4.01	NA
viralverify	0.646	0.994	-4.02	NA
viralverify	0.647	0.994	-4.04	NA
viralverify	0.648	0.994	-4.06	NA
viralverify	0.649	0.994	-4.07	NA
viralverify	0.65	0.994	-4.09	NA
viralverify	0.65	0.994	-4.1	NA
viralverify	0.651	0.994	-4.11	NA
viralverify	0.652	0.994	-4.12	NA
viralverify	0.652	0.994	-4.13	NA
viralverify	0.654	0.994	-4.14	NA
viralverify	0.654	0.994	-4.15	NA
viralverify	0.655	0.994	-4.16	NA
viralverify	0.655	0.994	-4.17	NA
viralverify	0.656	0.994	-4.18	NA
viralverify	0.657	0.994	-4.19	NA
viralverify	0.658	0.994	-4.2	NA
viralverify	0.658	0.994	-4.21	NA
viralverify	0.659	0.995	-4.22	NA
viralverify	0.659	0.995	-4.23	NA
viralverify	0.66	0.995	-4.24	NA
viralverify	0.66	0.995	-4.25	NA
viralverify	0.66	0.995	-4.26	NA
viralverify	0.661	0.995	-4.27	NA
viralverify	0.664	0.995	-4.28	NA
viralverify	0.664	0.995	-4.29	NA
viralverify	0.665	0.995	-4.3	NA
viralverify	0.666	0.995	-4.31	NA
viralverify	0.667	0.995	-4.32	NA
viralverify	0.669	0.995	-4.34	NA
viralverify	0.669	0.995	-4.35	NA
viralverify	0.671	0.995	-4.36	NA
viralverify	0.672	0.995	-4.37	NA
viralverify	0.672	0.995	-4.38	NA
viralverify	0.673	0.995	-4.39	NA
viralverify	0.674	0.995	-4.41	NA
viralverify	0.675	0.995	-4.42	NA
viralverify	0.677	0.995	-4.43	NA
viralverify	0.678	0.995	-4.44	NA
viralverify	0.679	0.995	-4.45	NA
viralverify	0.679	0.995	-4.46	NA
viralverify	0.68	0.995	-4.47	NA
viralverify	0.68	0.995	-4.48	NA
viralverify	0.681	0.995	-4.49	NA
viralverify	0.681	0.995	-4.5	NA
viralverify	0.682	0.995	-4.51	NA
viralverify	0.684	0.995	-4.52	NA
viralverify	0.684	0.995	-4.53	NA
viralverify	0.686	0.995	-4.54	NA
viralverify	0.686	0.995	-4.55	NA
viralverify	0.687	0.995	-4.56	NA
viralverify	0.687	0.995	-4.57	NA
viralverify	0.688	0.996	-4.59	NA
viralverify	0.689	0.996	-4.61	NA
viralverify	0.689	0.996	-4.62	NA
viralverify	0.69	0.996	-4.63	NA
viralverify	0.691	0.996	-4.64	NA
viralverify	0.691	0.996	-4.65	NA
viralverify	0.692	0.996	-4.66	NA
viralverify	0.693	0.996	-4.67	NA
viralverify	0.694	0.996	-4.68	NA
viralverify	0.694	0.997	-4.69	NA
viralverify	0.695	0.997	-4.7	NA
viralverify	0.695	0.997	-4.71	NA
viralverify	0.696	0.997	-4.73	NA
viralverify	0.696	0.997	-4.75	NA
viralverify	0.697	0.997	-4.76	NA
viralverify	0.697	0.997	-4.77	NA
viralverify	0.698	0.997	-4.78	NA
viralverify	0.699	0.997	-4.79	NA
viralverify	0.7	0.997	-4.8	NA
viralverify	0.7	0.997	-4.81	NA
viralverify	0.701	0.997	-4.82	NA
viralverify	0.701	0.997	-4.83	NA
viralverify	0.702	0.997	-4.84	NA
viralverify	0.703	0.997	-4.85	NA
viralverify	0.704	0.997	-4.86	NA
viralverify	0.707	0.997	-4.87	NA
viralverify	0.707	0.997	-4.88	NA
viralverify	0.708	0.997	-4.89	NA
viralverify	0.708	0.997	-4.9	NA
viralverify	0.709	0.997	-4.91	NA
viralverify	0.709	0.997	-4.92	NA
