tool	fpr	tpr	threshold	summary
viralverify	0.71	0.997	-4.93	NA
viralverify	0.71	0.997	-4.94	NA
viralverify	0.711	0.997	-4.95	NA
viralverify	0.712	0.997	-4.96	NA
viralverify	0.712	0.997	-4.97	NA
viralverify	0.713	0.997	-4.98	NA
viralverify	0.713	0.997	-5.0	NA
viralverify	0.714	0.997	-5.01	NA
viralverify	0.714	0.997	-5.02	NA
viralverify	0.715	0.997	-5.03	NA
viralverify	0.716	0.997	-5.04	NA
viralverify	0.717	0.997	-5.05	NA
viralverify	0.718	0.997	-5.07	NA
viralverify	0.719	0.997	-5.08	NA
viralverify	0.72	0.997	-5.09	NA
viralverify	0.722	0.997	-5.1	NA
viralverify	0.723	0.997	-5.11	NA
viralverify	0.723	0.997	-5.12	NA
viralverify	0.724	0.997	-5.13	NA
viralverify	0.724	0.997	-5.14	NA
viralverify	0.725	0.998	-5.15	NA
viralverify	0.725	0.998	-5.16	NA
viralverify	0.726	0.998	-5.17	NA
viralverify	0.726	0.998	-5.18	NA
viralverify	0.727	0.998	-5.19	NA
viralverify	0.728	0.998	-5.2	NA
viralverify	0.729	0.998	-5.21	NA
viralverify	0.729	0.998	-5.22	NA
viralverify	0.729	0.998	-5.24	NA
viralverify	0.73	0.998	-5.25	NA
viralverify	0.73	0.998	-5.26	NA
viralverify	0.731	0.998	-5.27	NA
viralverify	0.731	0.998	-5.28	NA
viralverify	0.732	0.998	-5.29	NA
viralverify	0.732	0.998	-5.3	NA
viralverify	0.733	0.998	-5.31	NA
viralverify	0.734	0.998	-5.32	NA
viralverify	0.734	0.998	-5.33	NA
viralverify	0.734	0.998	-5.34	NA
viralverify	0.735	0.998	-5.35	NA
viralverify	0.735	0.998	-5.36	NA
viralverify	0.736	0.998	-5.37	NA
viralverify	0.737	0.998	-5.38	NA
viralverify	0.737	0.998	-5.39	NA
viralverify	0.738	0.998	-5.4	NA
viralverify	0.738	0.998	-5.41	NA
viralverify	0.739	0.998	-5.42	NA
viralverify	0.739	0.998	-5.44	NA
viralverify	0.74	0.998	-5.45	NA
viralverify	0.741	0.998	-5.46	NA
viralverify	0.741	0.998	-5.47	NA
viralverify	0.741	0.998	-5.48	NA
viralverify	0.741	0.998	-5.49	NA
viralverify	0.742	0.998	-5.5	NA
viralverify	0.742	0.998	-5.51	NA
viralverify	0.743	0.998	-5.52	NA
viralverify	0.745	0.998	-5.53	NA
viralverify	0.745	0.998	-5.54	NA
viralverify	0.747	0.998	-5.58	NA
viralverify	0.748	0.998	-5.59	NA
viralverify	0.748	0.998	-5.6	NA
viralverify	0.749	0.998	-5.61	NA
viralverify	0.75	0.998	-5.62	NA
viralverify	0.75	0.998	-5.63	NA
viralverify	0.752	0.998	-5.65	NA
viralverify	0.753	0.998	-5.66	NA
viralverify	0.754	0.998	-5.67	NA
viralverify	0.754	0.998	-5.68	NA
viralverify	0.755	0.998	-5.69	NA
viralverify	0.756	0.998	-5.71	NA
viralverify	0.756	0.998	-5.72	NA
viralverify	0.757	0.998	-5.73	NA
viralverify	0.758	0.998	-5.74	NA
viralverify	0.759	0.998	-5.75	NA
viralverify	0.759	0.998	-5.76	NA
viralverify	0.759	0.998	-5.77	NA
viralverify	0.76	0.998	-5.79	NA
viralverify	0.76	0.998	-5.8	NA
viralverify	0.761	0.998	-5.81	NA
viralverify	0.763	0.998	-5.82	NA
viralverify	0.764	0.998	-5.84	NA
viralverify	0.764	0.998	-5.85	NA
viralverify	0.765	0.998	-5.87	NA
viralverify	0.766	0.998	-5.88	NA
viralverify	0.767	0.998	-5.89	NA
viralverify	0.767	0.998	-5.9	NA
viralverify	0.767	0.998	-5.91	NA
viralverify	0.768	0.998	-5.93	NA
viralverify	0.769	0.998	-5.94	NA
viralverify	0.769	0.998	-5.95	NA
viralverify	0.77	0.998	-5.96	NA
viralverify	0.77	0.998	-5.97	NA
viralverify	0.771	0.998	-5.98	NA
viralverify	0.772	0.998	-5.99	NA
viralverify	0.772	0.998	-6.0	NA
viralverify	0.773	0.998	-6.01	NA
viralverify	0.773	0.998	-6.02	NA
viralverify	0.774	0.998	-6.03	NA
viralverify	0.774	0.998	-6.04	NA
viralverify	0.775	0.998	-6.05	NA
viralverify	0.776	0.998	-6.06	NA
viralverify	0.776	0.998	-6.08	NA
viralverify	0.777	0.998	-6.09	NA
viralverify	0.778	0.998	-6.1	NA
viralverify	0.778	0.998	-6.11	NA
viralverify	0.779	0.998	-6.12	NA
viralverify	0.781	0.998	-6.13	NA
viralverify	0.781	0.998	-6.14	NA
viralverify	0.782	0.998	-6.15	NA
viralverify	0.782	0.998	-6.16	NA
viralverify	0.783	0.998	-6.17	NA
viralverify	0.783	0.998	-6.18	NA
viralverify	0.785	0.998	-6.2	NA
viralverify	0.785	0.998	-6.21	NA
viralverify	0.786	0.998	-6.22	NA
viralverify	0.789	0.998	-6.24	NA
viralverify	0.79	0.998	-6.26	NA
viralverify	0.791	0.998	-6.27	NA
viralverify	0.791	0.998	-6.28	NA
viralverify	0.792	0.998	-6.29	NA
viralverify	0.792	0.998	-6.3	NA
viralverify	0.793	0.998	-6.31	NA
viralverify	0.793	0.998	-6.32	NA
viralverify	0.795	0.998	-6.35	NA
viralverify	0.795	0.998	-6.36	NA
viralverify	0.795	0.998	-6.37	NA
viralverify	0.796	0.998	-6.38	NA
viralverify	0.796	0.998	-6.39	NA
viralverify	0.796	0.998	-6.4	NA
viralverify	0.797	0.998	-6.41	NA
viralverify	0.798	0.998	-6.42	NA
viralverify	0.798	0.998	-6.44	NA
viralverify	0.798	0.998	-6.45	NA
viralverify	0.798	0.998	-6.46	NA
viralverify	0.799	0.998	-6.47	NA
viralverify	0.8	0.998	-6.49	NA
viralverify	0.8	0.998	-6.5	NA
viralverify	0.8	0.998	-6.51	NA
viralverify	0.801	0.998	-6.52	NA
viralverify	0.801	0.998	-6.53	NA
viralverify	0.803	0.998	-6.55	NA
viralverify	0.804	0.998	-6.56	NA
viralverify	0.804	0.998	-6.57	NA
viralverify	0.805	0.998	-6.6	NA
viralverify	0.806	0.998	-6.61	NA
viralverify	0.807	0.998	-6.63	NA
viralverify	0.807	0.998	-6.64	NA
viralverify	0.808	0.998	-6.65	NA
viralverify	0.808	0.998	-6.67	NA
viralverify	0.808	0.999	-6.69	NA
viralverify	0.809	0.999	-6.7	NA
viralverify	0.809	0.999	-6.71	NA
viralverify	0.81	0.999	-6.72	NA
viralverify	0.81	0.999	-6.73	NA
viralverify	0.811	0.999	-6.74	NA
viralverify	0.811	0.999	-6.75	NA
viralverify	0.811	0.999	-6.76	NA
viralverify	0.812	0.999	-6.77	NA
viralverify	0.813	0.999	-6.78	NA
viralverify	0.813	0.999	-6.79	NA
viralverify	0.813	0.999	-6.8	NA
viralverify	0.814	0.999	-6.81	NA
viralverify	0.815	0.999	-6.82	NA
viralverify	0.816	0.999	-6.83	NA
viralverify	0.816	0.999	-6.84	NA
viralverify	0.817	0.999	-6.86	NA
viralverify	0.817	0.999	-6.87	NA
viralverify	0.818	1.0	-6.88	NA
viralverify	0.819	1.0	-6.89	NA
viralverify	0.819	1.0	-6.9	NA
viralverify	0.82	1.0	-6.91	NA
viralverify	0.821	1.0	-6.93	NA
viralverify	0.821	1.0	-6.95	NA
viralverify	0.821	1.0	-6.96	NA
viralverify	0.822	1.0	-6.97	NA
viralverify	0.823	1.0	-6.98	NA
viralverify	0.823	1.0	-6.99	NA
viralverify	0.824	1.0	-7.0	NA
viralverify	0.824	1.0	-7.01	NA
viralverify	0.825	1.0	-7.02	NA
viralverify	0.825	1.0	-7.03	NA
viralverify	0.825	1.0	-7.04	NA
viralverify	0.826	1.0	-7.05	NA
viralverify	0.826	1.0	-7.06	NA
viralverify	0.828	1.0	-7.1	NA
viralverify	0.828	1.0	-7.11	NA
viralverify	0.828	1.0	-7.12	NA
viralverify	0.828	1.0	-7.13	NA
viralverify	0.829	1.0	-7.15	NA
viralverify	0.829	1.0	-7.16	NA
viralverify	0.83	1.0	-7.21	NA
viralverify	0.83	1.0	-7.24	NA
viralverify	0.831	1.0	-7.25	NA
viralverify	0.831	1.0	-7.26	NA
viralverify	0.831	1.0	-7.27	NA
viralverify	0.832	1.0	-7.28	NA
viralverify	0.832	1.0	-7.3	NA
viralverify	0.832	1.0	-7.32	NA
viralverify	0.833	1.0	-7.34	NA
viralverify	0.834	1.0	-7.41	NA
viralverify	0.834	1.0	-7.43	NA
viralverify	0.835	1.0	-7.44	NA
viralverify	0.835	1.0	-7.45	NA
viralverify	0.835	1.0	-7.46	NA
viralverify	0.835	1.0	-7.47	NA
viralverify	0.836	1.0	-7.48	NA
viralverify	0.837	1.0	-7.5	NA
viralverify	0.837	1.0	-7.54	NA
viralverify	0.838	1.0	-7.55	NA
viralverify	0.839	1.0	-7.57	NA
viralverify	0.84	1.0	-7.61	NA
viralverify	0.84	1.0	-7.64	NA
viralverify	0.84	1.0	-7.65	NA
viralverify	0.84	1.0	-7.68	NA
viralverify	0.841	1.0	-7.7	NA
viralverify	0.841	1.0	-7.71	NA
viralverify	0.842	1.0	-7.73	NA
viralverify	0.842	1.0	-7.74	NA
viralverify	0.842	1.0	-7.75	NA
viralverify	0.842	1.0	-7.78	NA
viralverify	0.843	1.0	-7.8	NA
viralverify	0.843	1.0	-7.83	NA
viralverify	0.844	1.0	-7.88	NA
viralverify	0.844	1.0	-7.91	NA
viralverify	0.844	1.0	-7.92	NA
viralverify	0.845	1.0	-7.93	NA
viralverify	0.845	1.0	-7.94	NA
viralverify	0.846	1.0	-7.95	NA
viralverify	0.846	1.0	-7.96	NA
viralverify	0.846	1.0	-7.97	NA
viralverify	0.846	1.0	-7.98	NA
viralverify	0.847	1.0	-7.99	NA
viralverify	0.847	1.0	-8.01	NA
viralverify	0.847	1.0	-8.02	NA
viralverify	0.848	1.0	-8.03	NA
viralverify	0.848	1.0	-8.05	NA
viralverify	0.848	1.0	-8.07	NA
viralverify	0.849	1.0	-8.08	NA
viralverify	0.849	1.0	-8.09	NA
viralverify	0.849	1.0	-8.1	NA
viralverify	0.849	1.0	-8.11	NA
viralverify	0.85	1.0	-8.12	NA
viralverify	0.85	1.0	-8.15	NA
viralverify	0.851	1.0	-8.16	NA
viralverify	0.851	1.0	-8.19	NA
viralverify	0.851	1.0	-8.21	NA
viralverify	0.852	1.0	-8.22	NA
viralverify	0.852	1.0	-8.23	NA
viralverify	0.853	1.0	-8.24	NA
viralverify	0.853	1.0	-8.25	NA
viralverify	0.853	1.0	-8.26	NA
viralverify	0.854	1.0	-8.27	NA
viralverify	0.854	1.0	-8.29	NA
viralverify	0.854	1.0	-8.33	NA
viralverify	0.855	1.0	-8.35	NA
viralverify	0.855	1.0	-8.36	NA
viralverify	0.856	1.0	-8.42	NA
viralverify	0.856	1.0	-8.43	NA
viralverify	0.857	1.0	-8.45	NA
viralverify	0.857	1.0	-8.47	NA
viralverify	0.857	1.0	-8.49	NA
viralverify	0.858	1.0	-8.5	NA
viralverify	0.858	1.0	-8.51	NA
viralverify	0.858	1.0	-8.52	NA
viralverify	0.859	1.0	-8.53	NA
viralverify	0.86	1.0	-8.55	NA
viralverify	0.86	1.0	-8.57	NA
viralverify	0.86	1.0	-8.59	NA
viralverify	0.861	1.0	-8.67	NA
viralverify	0.861	1.0	-8.68	NA
viralverify	0.861	1.0	-8.7	NA
viralverify	0.862	1.0	-8.72	NA
viralverify	0.862	1.0	-8.76	NA
viralverify	0.862	1.0	-8.77	NA
viralverify	0.863	1.0	-8.8	NA
viralverify	0.863	1.0	-8.82	NA
viralverify	0.863	1.0	-8.84	NA
viralverify	0.863	1.0	-8.86	NA
viralverify	0.864	1.0	-8.88	NA
viralverify	0.864	1.0	-8.89	NA
viralverify	0.865	1.0	-8.96	NA
viralverify	0.866	1.0	-8.97	NA
viralverify	0.866	1.0	-8.98	NA
viralverify	0.866	1.0	-8.99	NA
viralverify	0.866	1.0	-9.01	NA
viralverify	0.867	1.0	-9.04	NA
viralverify	0.867	1.0	-9.05	NA
viralverify	0.868	1.0	-9.07	NA
viralverify	0.868	1.0	-9.08	NA
viralverify	0.868	1.0	-9.09	NA
viralverify	0.868	1.0	-9.1	NA
viralverify	0.869	1.0	-9.13	NA
viralverify	0.869	1.0	-9.14	NA
viralverify	0.869	1.0	-9.15	NA
viralverify	0.869	1.0	-9.16	NA
viralverify	0.87	1.0	-9.17	NA
viralverify	0.87	1.0	-9.18	NA
viralverify	0.87	1.0	-9.19	NA
viralverify	0.871	1.0	-9.25	NA
viralverify	0.871	1.0	-9.26	NA
viralverify	0.871	1.0	-9.29	NA
viralverify	0.872	1.0	-9.31	NA
viralverify	0.873	1.0	-9.33	NA
viralverify	0.873	1.0	-9.41	NA
viralverify	0.874	1.0	-9.42	NA
viralverify	0.874	1.0	-9.43	NA
viralverify	0.874	1.0	-9.44	NA
viralverify	0.875	1.0	-9.45	NA
viralverify	0.875	1.0	-9.51	NA
viralverify	0.875	1.0	-9.52	NA
viralverify	0.876	1.0	-9.58	NA
viralverify	0.876	1.0	-9.62	NA
viralverify	0.876	1.0	-9.65	NA
viralverify	0.877	1.0	-9.66	NA
viralverify	0.877	1.0	-9.68	NA
viralverify	0.877	1.0	-9.7	NA
viralverify	0.877	1.0	-9.71	NA
viralverify	0.879	1.0	-9.83	NA
viralverify	0.879	1.0	-9.86	NA
viralverify	0.88	1.0	-9.87	NA
viralverify	0.88	1.0	-9.95	NA
viralverify	0.881	1.0	-9.97	NA
viralverify	0.881	1.0	-9.98	NA
viralverify	0.881	1.0	-10.0	NA
viralverify	0.881	1.0	-10.02	NA
viralverify	0.882	1.0	-10.05	NA
viralverify	0.882	1.0	-10.1	NA
viralverify	0.882	1.0	-10.12	NA
viralverify	0.883	1.0	-10.17	NA
viralverify	0.883	1.0	-10.18	NA
viralverify	0.883	1.0	-10.21	NA
viralverify	0.884	1.0	-10.22	NA
viralverify	0.884	1.0	-10.26	NA
viralverify	0.884	1.0	-10.27	NA
viralverify	0.885	1.0	-10.33	NA
viralverify	0.885	1.0	-10.36	NA
viralverify	0.885	1.0	-10.43	NA
viralverify	0.886	1.0	-10.45	NA
viralverify	0.886	1.0	-10.47	NA
viralverify	0.887	1.0	-10.53	NA
viralverify	0.887	1.0	-10.55	NA
viralverify	0.887	1.0	-10.6	NA
viralverify	0.888	1.0	-10.62	NA
viralverify	0.888	1.0	-10.67	NA
viralverify	0.888	1.0	-10.68	NA
viralverify	0.889	1.0	-10.71	NA
viralverify	0.889	1.0	-10.72	NA
viralverify	0.889	1.0	-10.73	NA
viralverify	0.889	1.0	-10.74	NA
viralverify	0.89	1.0	-10.94	NA
viralverify	0.89	1.0	-10.95	NA
viralverify	0.89	1.0	-10.96	NA
viralverify	0.891	1.0	-10.97	NA
viralverify	0.891	1.0	-10.98	NA
viralverify	0.892	1.0	-11.03	NA
viralverify	0.892	1.0	-11.04	NA
viralverify	0.892	1.0	-11.1	NA
viralverify	0.893	1.0	-11.16	NA
viralverify	0.893	1.0	-11.17	NA
viralverify	0.893	1.0	-11.2	NA
viralverify	0.894	1.0	-11.24	NA
viralverify	0.894	1.0	-11.28	NA
viralverify	0.894	1.0	-11.31	NA
viralverify	0.895	1.0	-11.37	NA
viralverify	0.896	1.0	-11.54	NA
viralverify	0.897	1.0	-11.55	NA
viralverify	0.897	1.0	-11.57	NA
viralverify	0.897	1.0	-11.58	NA
viralverify	0.897	1.0	-11.62	NA
viralverify	0.898	1.0	-11.63	NA
viralverify	0.899	1.0	-11.78	NA
viralverify	0.899	1.0	-11.81	NA
viralverify	0.9	1.0	-11.98	NA
viralverify	0.9	1.0	-11.99	NA
viralverify	0.901	1.0	-12.04	NA
viralverify	0.901	1.0	-12.05	NA
viralverify	0.901	1.0	-12.06	NA
viralverify	0.902	1.0	-12.07	NA
viralverify	0.902	1.0	-12.09	NA
viralverify	0.902	1.0	-12.11	NA
viralverify	0.902	1.0	-12.12	NA
viralverify	0.902	1.0	-12.13	NA
viralverify	0.903	1.0	-12.18	NA
viralverify	0.903	1.0	-12.19	NA
viralverify	0.903	1.0	-12.22	NA
viralverify	0.904	1.0	-12.23	NA
viralverify	0.904	1.0	-12.24	NA
viralverify	0.904	1.0	-12.27	NA
viralverify	0.905	1.0	-12.28	NA
viralverify	0.907	1.0	-12.58	NA
viralverify	0.907	1.0	-12.61	NA
viralverify	0.908	1.0	-12.76	NA
viralverify	0.908	1.0	-12.78	NA
viralverify	0.909	1.0	-12.79	NA
viralverify	0.909	1.0	-12.82	NA
viralverify	0.91	1.0	-12.88	NA
viralverify	0.91	1.0	-12.9	NA
viralverify	0.91	1.0	-12.96	NA
viralverify	0.91	1.0	-13.06	NA
viralverify	0.911	1.0	-13.08	NA
viralverify	0.911	1.0	-13.1	NA
viralverify	0.912	1.0	-13.33	NA
viralverify	0.913	1.0	-13.39	NA
viralverify	0.913	1.0	-13.41	NA
viralverify	0.913	1.0	-13.46	NA
viralverify	0.914	1.0	-13.47	NA
viralverify	0.914	1.0	-13.5	NA
viralverify	0.914	1.0	-13.51	NA
viralverify	0.914	1.0	-13.52	NA
viralverify	0.914	1.0	-13.53	NA
viralverify	0.915	1.0	-13.54	NA
viralverify	0.915	1.0	-13.57	NA
viralverify	0.915	1.0	-13.59	NA
viralverify	0.916	1.0	-13.74	NA
viralverify	0.916	1.0	-13.76	NA
viralverify	0.916	1.0	-13.79	NA
viralverify	0.917	1.0	-13.8	NA
viralverify	0.918	1.0	-13.94	NA
viralverify	0.918	1.0	-14.04	NA
viralverify	0.919	1.0	-14.15	NA
viralverify	0.92	1.0	-14.34	NA
viralverify	0.921	1.0	-14.36	NA
viralverify	0.922	1.0	-14.66	NA
viralverify	0.923	1.0	-14.68	NA
viralverify	0.925	1.0	-15.28	NA
viralverify	0.925	1.0	-15.3	NA
viralverify	0.926	1.0	-15.4	NA
viralverify	0.927	1.0	-15.42	NA
viralverify	0.927	1.0	-15.5	NA
viralverify	0.927	1.0	-15.53	NA
viralverify	0.927	1.0	-15.54	NA
viralverify	0.928	1.0	-15.57	NA
viralverify	0.929	1.0	-15.73	NA
viralverify	0.929	1.0	-15.79	NA
viralverify	0.93	1.0	-15.95	NA
viralverify	0.93	1.0	-16.0	NA
viralverify	0.931	1.0	-16.09	NA
viralverify	0.931	1.0	-16.11	NA
viralverify	0.932	1.0	-16.23	NA
viralverify	0.932	1.0	-16.24	NA
viralverify	0.933	1.0	-16.34	NA
viralverify	0.933	1.0	-16.37	NA
viralverify	0.933	1.0	-16.46	NA
viralverify	0.934	1.0	-16.49	NA
viralverify	0.934	1.0	-16.61	NA
viralverify	0.934	1.0	-16.62	NA
viralverify	0.934	1.0	-16.64	NA
viralverify	0.935	1.0	-16.73	NA
viralverify	0.936	1.0	-16.91	NA
viralverify	0.936	1.0	-16.95	NA
viralverify	0.938	1.0	-17.28	NA
viralverify	0.938	1.0	-17.32	NA
viralverify	0.939	1.0	-17.38	NA
viralverify	0.939	1.0	-17.4	NA
viralverify	0.94	1.0	-17.74	NA
viralverify	0.941	1.0	-17.76	NA
viralverify	0.941	1.0	-17.96	NA
viralverify	0.941	1.0	-18.01	NA
viralverify	0.942	1.0	-18.05	NA
viralverify	0.942	1.0	-18.06	NA
viralverify	0.943	1.0	-18.16	NA
viralverify	0.943	1.0	-18.2	NA
viralverify	0.944	1.0	-18.31	NA
viralverify	0.944	1.0	-18.39	NA
viralverify	0.944	1.0	-18.49	NA
viralverify	0.945	1.0	-18.5	NA
viralverify	0.945	1.0	-18.64	NA
viralverify	0.945	1.0	-18.7	NA
viralverify	0.947	1.0	-19.2	NA
viralverify	0.947	1.0	-19.25	NA
viralverify	0.947	1.0	-19.31	NA
viralverify	0.947	1.0	-19.37	NA
viralverify	0.949	1.0	-19.89	NA
viralverify	0.949	1.0	-19.97	NA
viralverify	0.949	1.0	-20.02	NA
viralverify	0.95	1.0	-20.15	NA
viralverify	0.95	1.0	-20.54	NA
viralverify	0.951	1.0	-20.55	NA
viralverify	0.951	1.0	-20.62	NA
viralverify	0.951	1.0	-20.63	NA
viralverify	0.951	1.0	-20.65	NA
viralverify	0.952	1.0	-20.68	NA
viralverify	0.952	1.0	-21.13	NA
viralverify	0.953	1.0	-21.2	NA
viralverify	0.954	1.0	-21.68	NA
viralverify	0.954	1.0	-21.78	NA
viralverify	0.955	1.0	-22.18	NA
viralverify	0.955	1.0	-22.25	NA
viralverify	0.96	1.0	-25.0	NA
viralverify	0.96	1.0	-25.04	NA
viralverify	0.961	1.0	-25.12	NA
viralverify	0.961	1.0	-25.15	NA
viralverify	0.963	1.0	-25.73	NA
viralverify	0.963	1.0	-25.78	NA
viralverify	0.964	1.0	-26.07	NA
viralverify	0.964	1.0	-26.08	NA
viralverify	0.966	1.0	-26.97	NA
viralverify	0.966	1.0	-27.02	NA
viralverify	0.967	1.0	-27.34	NA
viralverify	0.967	1.0	-27.41	NA
viralverify	0.973	1.0	-31.41	NA
viralverify	0.973	1.0	-31.73	NA
viralverify	0.975	1.0	-33.04	NA
viralverify	0.975	1.0	-33.08	NA
viralverify	0.982	1.0	-45.01	NA
viralverify	0.983	1.0	-45.22	NA
viralverify	0.985	1.0	-47.54	NA
viralverify	0.985	1.0	-47.99	NA
viralverify	1.0	1.0	-1881.47	NA
