tool	precision	recall	threshold	summmary
virusseeker	0.249	1.0	0.0	NA
virusseeker	0.452	0.837	0.5	NA
virusseeker	0.459	0.836	0.51	NA
virusseeker	0.473	0.833	0.52	NA
virusseeker	0.484	0.829	0.53	NA
virusseeker	0.499	0.826	0.54	NA
virusseeker	0.515	0.822	0.55	NA
virusseeker	0.531	0.818	0.56	NA
virusseeker	0.55	0.816	0.57	NA
virusseeker	0.563	0.811	0.58	NA
virusseeker	0.581	0.808	0.59	NA
virusseeker	0.598	0.802	0.6	NA
virusseeker	0.615	0.794	0.61	NA
virusseeker	0.631	0.788	0.62	NA
virusseeker	0.648	0.782	0.63	NA
virusseeker	0.664	0.775	0.64	NA
virusseeker	0.68	0.769	0.65	NA
virusseeker	0.697	0.763	0.66	NA
virusseeker	0.712	0.757	0.67	NA
virusseeker	0.726	0.75	0.68	NA
virusseeker	0.745	0.741	0.69	NA
virusseeker	0.76	0.735	0.7	NA
virusseeker	0.78	0.729	0.71	NA
virusseeker	0.804	0.721	0.72	NA
virusseeker	0.819	0.717	0.73	NA
virusseeker	0.834	0.711	0.74	NA
virusseeker	0.85	0.702	0.75	NA
virusseeker	0.867	0.695	0.76	NA
virusseeker	0.88	0.687	0.77	NA
virusseeker	0.895	0.682	0.78	NA
virusseeker	0.904	0.673	0.79	NA
virusseeker	0.913	0.665	0.8	NA
virusseeker	0.923	0.658	0.81	NA
virusseeker	0.928	0.649	0.82	NA
virusseeker	0.938	0.639	0.83	NA
virusseeker	0.947	0.632	0.84	NA
virusseeker	0.959	0.617	0.85	NA
virusseeker	0.968	0.608	0.86	NA
virusseeker	0.972	0.598	0.87	NA
virusseeker	0.974	0.58	0.88	NA
virusseeker	0.979	0.558	0.89	NA
virusseeker	0.987	0.535	0.9	NA
virusseeker	0.989	0.496	0.91	NA
virusseeker	0.989	0.459	0.92	NA
virusseeker	0.989	0.409	0.93	NA
virusseeker	0.99	0.335	0.94	NA
virusseeker	0.99	0.269	0.95	NA
virusseeker	0.989	0.189	0.96	NA
virusseeker	0.99	0.12	0.97	NA
virusseeker	0.981	0.063	0.98	NA
virusseeker	1.0	0.017	0.99	NA
virfinder	0.249	1.0	0.0	NA
virfinder	0.252	1.0	0.01	NA
virfinder	0.26	0.999	0.02	NA
virfinder	0.269	0.999	0.03	NA
virfinder	0.277	0.998	0.04	NA
virfinder	0.285	0.996	0.05	NA
virfinder	0.294	0.994	0.06	NA
virfinder	0.304	0.993	0.07	NA
virfinder	0.313	0.992	0.08	NA
virfinder	0.322	0.99	0.09	NA
virfinder	0.331	0.988	0.1	NA
virfinder	0.34	0.987	0.11	NA
virfinder	0.349	0.986	0.12	NA
virfinder	0.358	0.984	0.13	NA
virfinder	0.367	0.982	0.14	NA
virfinder	0.376	0.98	0.15	NA
virfinder	0.386	0.979	0.16	NA
virfinder	0.395	0.976	0.17	NA
virfinder	0.403	0.973	0.18	NA
virfinder	0.412	0.968	0.19	NA
virfinder	0.42	0.966	0.2	NA
virfinder	0.429	0.964	0.21	NA
virfinder	0.438	0.962	0.22	NA
virfinder	0.446	0.96	0.23	NA
virfinder	0.455	0.957	0.24	NA
virfinder	0.463	0.955	0.25	NA
virfinder	0.471	0.95	0.26	NA
virfinder	0.479	0.948	0.27	NA
virfinder	0.489	0.945	0.28	NA
virfinder	0.497	0.942	0.29	NA
virfinder	0.505	0.938	0.3	NA
virfinder	0.514	0.937	0.31	NA
virfinder	0.521	0.932	0.32	NA
virfinder	0.53	0.93	0.33	NA
virfinder	0.538	0.928	0.34	NA
virfinder	0.547	0.925	0.35	NA
virfinder	0.556	0.922	0.36	NA
virfinder	0.562	0.915	0.37	NA
virfinder	0.57	0.912	0.38	NA
virfinder	0.578	0.908	0.39	NA
virfinder	0.585	0.902	0.4	NA
virfinder	0.592	0.901	0.41	NA
virfinder	0.601	0.895	0.42	NA
virfinder	0.611	0.892	0.43	NA
virfinder	0.619	0.887	0.44	NA
virfinder	0.628	0.884	0.45	NA
virfinder	0.637	0.882	0.46	NA
virfinder	0.646	0.878	0.47	NA
virfinder	0.653	0.873	0.48	NA
virfinder	0.659	0.868	0.49	NA
virfinder	0.665	0.865	0.5	NA
virfinder	0.675	0.861	0.51	NA
virfinder	0.683	0.857	0.52	NA
virfinder	0.69	0.85	0.53	NA
virfinder	0.695	0.844	0.54	NA
virfinder	0.701	0.839	0.55	NA
virfinder	0.709	0.833	0.56	NA
virfinder	0.721	0.828	0.57	NA
virfinder	0.726	0.824	0.58	NA
virfinder	0.734	0.818	0.59	NA
virfinder	0.742	0.814	0.6	NA
virfinder	0.747	0.811	0.61	NA
virfinder	0.753	0.804	0.62	NA
virfinder	0.764	0.798	0.63	NA
virfinder	0.774	0.795	0.64	NA
virfinder	0.779	0.788	0.65	NA
virfinder	0.79	0.782	0.66	NA
virfinder	0.799	0.777	0.67	NA
virfinder	0.811	0.77	0.68	NA
virfinder	0.819	0.765	0.69	NA
virfinder	0.828	0.759	0.7	NA
virfinder	0.835	0.752	0.71	NA
virfinder	0.842	0.744	0.72	NA
virfinder	0.849	0.736	0.73	NA
virfinder	0.853	0.724	0.74	NA
virfinder	0.859	0.716	0.75	NA
virfinder	0.868	0.709	0.76	NA
virfinder	0.875	0.703	0.77	NA
virfinder	0.882	0.693	0.78	NA
virfinder	0.888	0.681	0.79	NA
virfinder	0.893	0.671	0.8	NA
virfinder	0.898	0.66	0.81	NA
virfinder	0.905	0.65	0.82	NA
virfinder	0.911	0.637	0.83	NA
virfinder	0.918	0.624	0.84	NA
virfinder	0.924	0.613	0.85	NA
virfinder	0.93	0.601	0.86	NA
virfinder	0.933	0.587	0.87	NA
virfinder	0.938	0.572	0.88	NA
virfinder	0.939	0.555	0.89	NA
virfinder	0.943	0.532	0.9	NA
virfinder	0.954	0.512	0.91	NA
virfinder	0.958	0.489	0.92	NA
virfinder	0.964	0.46	0.93	NA
virfinder	0.967	0.434	0.94	NA
virfinder	0.974	0.405	0.95	NA
virfinder	0.977	0.364	0.96	NA
virfinder	0.976	0.316	0.97	NA
virfinder	0.981	0.256	0.98	NA
virfinder	0.986	0.171	0.99	NA
virfinder	0.993	0.061	1.0	NA
virsorter2	0.705	1.0	0.0	NA
virsorter2	0.704	0.974	0.5	NA
virsorter2	0.707	0.974	0.51	NA
virsorter2	0.712	0.973	0.52	NA
virsorter2	0.714	0.973	0.53	NA
virsorter2	0.719	0.973	0.54	NA
virsorter2	0.722	0.972	0.55	NA
virsorter2	0.727	0.972	0.56	NA
virsorter2	0.73	0.971	0.57	NA
virsorter2	0.734	0.969	0.58	NA
virsorter2	0.737	0.968	0.59	NA
virsorter2	0.74	0.966	0.6	NA
virsorter2	0.743	0.966	0.61	NA
virsorter2	0.748	0.964	0.62	NA
virsorter2	0.75	0.963	0.63	NA
virsorter2	0.752	0.963	0.64	NA
virsorter2	0.755	0.962	0.65	NA
virsorter2	0.759	0.959	0.66	NA
virsorter2	0.761	0.959	0.67	NA
virsorter2	0.764	0.956	0.68	NA
virsorter2	0.768	0.954	0.69	NA
virsorter2	0.773	0.951	0.7	NA
virsorter2	0.775	0.949	0.71	NA
virsorter2	0.779	0.948	0.72	NA
virsorter2	0.783	0.947	0.73	NA
virsorter2	0.787	0.94	0.74	NA
virsorter2	0.789	0.938	0.75	NA
virsorter2	0.793	0.934	0.76	NA
virsorter2	0.797	0.932	0.77	NA
virsorter2	0.803	0.927	0.78	NA
virsorter2	0.806	0.926	0.79	NA
virsorter2	0.809	0.919	0.8	NA
virsorter2	0.812	0.918	0.81	NA
virsorter2	0.817	0.911	0.82	NA
virsorter2	0.819	0.907	0.83	NA
virsorter2	0.823	0.898	0.84	NA
virsorter2	0.827	0.893	0.85	NA
virsorter2	0.832	0.882	0.86	NA
virsorter2	0.834	0.876	0.87	NA
virsorter2	0.84	0.863	0.88	NA
virsorter2	0.844	0.856	0.89	NA
virsorter2	0.848	0.84	0.9	NA
virsorter2	0.854	0.83	0.91	NA
virsorter2	0.86	0.807	0.92	NA
virsorter2	0.867	0.794	0.93	NA
virsorter2	0.874	0.763	0.94	NA
virsorter2	0.877	0.741	0.95	NA
virsorter2	0.884	0.686	0.96	NA
virsorter2	0.883	0.651	0.97	NA
virsorter2	0.891	0.561	0.98	NA
virsorter2	0.896	0.495	0.99	NA
virsorter2	0.902	0.266	1.0	NA
deepvirfinder	0.258	1.0	0.0	NA
deepvirfinder	0.273	0.999	0.01	NA
deepvirfinder	0.287	0.998	0.02	NA
deepvirfinder	0.297	0.997	0.03	NA
deepvirfinder	0.305	0.996	0.04	NA
deepvirfinder	0.316	0.995	0.05	NA
deepvirfinder	0.325	0.992	0.06	NA
deepvirfinder	0.334	0.991	0.07	NA
deepvirfinder	0.343	0.991	0.08	NA
deepvirfinder	0.351	0.991	0.09	NA
deepvirfinder	0.36	0.989	0.1	NA
deepvirfinder	0.368	0.987	0.11	NA
deepvirfinder	0.376	0.986	0.12	NA
deepvirfinder	0.382	0.984	0.13	NA
deepvirfinder	0.389	0.983	0.14	NA
deepvirfinder	0.396	0.983	0.15	NA
deepvirfinder	0.403	0.982	0.16	NA
deepvirfinder	0.41	0.981	0.17	NA
deepvirfinder	0.417	0.98	0.18	NA
deepvirfinder	0.423	0.979	0.19	NA
deepvirfinder	0.429	0.978	0.2	NA
deepvirfinder	0.434	0.978	0.21	NA
deepvirfinder	0.438	0.977	0.22	NA
deepvirfinder	0.445	0.977	0.23	NA
deepvirfinder	0.45	0.975	0.24	NA
deepvirfinder	0.455	0.975	0.25	NA
deepvirfinder	0.461	0.973	0.26	NA
deepvirfinder	0.468	0.971	0.27	NA
deepvirfinder	0.473	0.97	0.28	NA
deepvirfinder	0.476	0.967	0.29	NA
deepvirfinder	0.482	0.967	0.3	NA
deepvirfinder	0.488	0.967	0.31	NA
deepvirfinder	0.493	0.967	0.32	NA
deepvirfinder	0.498	0.967	0.33	NA
deepvirfinder	0.504	0.965	0.34	NA
deepvirfinder	0.509	0.965	0.35	NA
deepvirfinder	0.514	0.965	0.36	NA
deepvirfinder	0.519	0.964	0.37	NA
deepvirfinder	0.524	0.963	0.38	NA
deepvirfinder	0.529	0.961	0.39	NA
deepvirfinder	0.535	0.959	0.4	NA
deepvirfinder	0.54	0.958	0.41	NA
deepvirfinder	0.546	0.956	0.42	NA
deepvirfinder	0.554	0.954	0.43	NA
deepvirfinder	0.56	0.953	0.44	NA
deepvirfinder	0.564	0.95	0.45	NA
deepvirfinder	0.571	0.949	0.46	NA
deepvirfinder	0.578	0.948	0.47	NA
deepvirfinder	0.583	0.945	0.48	NA
deepvirfinder	0.589	0.941	0.49	NA
deepvirfinder	0.598	0.939	0.5	NA
deepvirfinder	0.605	0.935	0.51	NA
deepvirfinder	0.611	0.93	0.52	NA
deepvirfinder	0.62	0.928	0.53	NA
deepvirfinder	0.627	0.924	0.54	NA
deepvirfinder	0.634	0.921	0.55	NA
deepvirfinder	0.642	0.917	0.56	NA
deepvirfinder	0.651	0.915	0.57	NA
deepvirfinder	0.659	0.912	0.58	NA
deepvirfinder	0.666	0.91	0.59	NA
deepvirfinder	0.671	0.907	0.6	NA
deepvirfinder	0.678	0.904	0.61	NA
deepvirfinder	0.684	0.902	0.62	NA
deepvirfinder	0.692	0.9	0.63	NA
deepvirfinder	0.699	0.897	0.64	NA
deepvirfinder	0.704	0.894	0.65	NA
deepvirfinder	0.709	0.889	0.66	NA
deepvirfinder	0.713	0.882	0.67	NA
deepvirfinder	0.72	0.878	0.68	NA
deepvirfinder	0.727	0.874	0.69	NA
deepvirfinder	0.735	0.87	0.7	NA
deepvirfinder	0.739	0.865	0.71	NA
deepvirfinder	0.743	0.863	0.72	NA
deepvirfinder	0.747	0.86	0.73	NA
deepvirfinder	0.756	0.859	0.74	NA
deepvirfinder	0.758	0.856	0.75	NA
deepvirfinder	0.761	0.851	0.76	NA
deepvirfinder	0.765	0.847	0.77	NA
deepvirfinder	0.772	0.843	0.78	NA
deepvirfinder	0.778	0.838	0.79	NA
deepvirfinder	0.783	0.834	0.8	NA
deepvirfinder	0.788	0.829	0.81	NA
deepvirfinder	0.794	0.826	0.82	NA
deepvirfinder	0.8	0.822	0.83	NA
deepvirfinder	0.802	0.818	0.84	NA
deepvirfinder	0.809	0.817	0.85	NA
deepvirfinder	0.815	0.813	0.86	NA
deepvirfinder	0.822	0.807	0.87	NA
deepvirfinder	0.829	0.8	0.88	NA
deepvirfinder	0.838	0.795	0.89	NA
deepvirfinder	0.841	0.79	0.9	NA
deepvirfinder	0.848	0.783	0.91	NA
deepvirfinder	0.852	0.771	0.92	NA
deepvirfinder	0.859	0.765	0.93	NA
deepvirfinder	0.866	0.755	0.94	NA
deepvirfinder	0.87	0.742	0.95	NA
deepvirfinder	0.882	0.734	0.96	NA
deepvirfinder	0.89	0.715	0.97	NA
deepvirfinder	0.896	0.689	0.98	NA
deepvirfinder	0.919	0.665	0.99	NA
deepvirfinder	0.944	0.594	1.0	NA
viralverify	0.288	1.0	-6.91	NA
viralverify	0.288	1.0	-6.9	NA
viralverify	0.288	1.0	-6.89	NA
viralverify	0.289	1.0	-6.88	NA
viralverify	0.289	0.999	-6.87	NA
viralverify	0.289	0.999	-6.86	NA
viralverify	0.289	0.999	-6.85	NA
viralverify	0.289	0.999	-6.84	NA
viralverify	0.289	0.999	-6.83	NA
viralverify	0.289	0.999	-6.82	NA
viralverify	0.289	0.999	-6.81	NA
viralverify	0.29	0.999	-6.8	NA
viralverify	0.29	0.999	-6.79	NA
viralverify	0.29	0.999	-6.78	NA
viralverify	0.29	0.999	-6.77	NA
viralverify	0.29	0.999	-6.76	NA
viralverify	0.29	0.999	-6.75	NA
viralverify	0.29	0.999	-6.74	NA
viralverify	0.291	0.999	-6.73	NA
viralverify	0.291	0.999	-6.72	NA
viralverify	0.291	0.999	-6.71	NA
viralverify	0.291	0.999	-6.7	NA
viralverify	0.291	0.999	-6.69	NA
viralverify	0.291	0.998	-6.67	NA
viralverify	0.291	0.998	-6.66	NA
viralverify	0.291	0.998	-6.65	NA
viralverify	0.291	0.998	-6.64	NA
viralverify	0.291	0.998	-6.63	NA
viralverify	0.291	0.998	-6.62	NA
viralverify	0.292	0.998	-6.61	NA
viralverify	0.292	0.998	-6.6	NA
viralverify	0.292	0.998	-6.58	NA
viralverify	0.292	0.998	-6.57	NA
viralverify	0.292	0.998	-6.56	NA
viralverify	0.292	0.998	-6.55	NA
viralverify	0.292	0.998	-6.54	NA
viralverify	0.293	0.998	-6.53	NA
viralverify	0.293	0.998	-6.52	NA
viralverify	0.293	0.998	-6.51	NA
viralverify	0.293	0.998	-6.5	NA
viralverify	0.293	0.998	-6.49	NA
viralverify	0.293	0.998	-6.48	NA
viralverify	0.293	0.998	-6.47	NA
viralverify	0.293	0.998	-6.46	NA
viralverify	0.293	0.998	-6.45	NA
viralverify	0.294	0.998	-6.44	NA
viralverify	0.294	0.998	-6.42	NA
viralverify	0.294	0.998	-6.41	NA
viralverify	0.294	0.998	-6.4	NA
viralverify	0.294	0.998	-6.39	NA
viralverify	0.294	0.998	-6.38	NA
viralverify	0.294	0.998	-6.37	NA
viralverify	0.294	0.998	-6.36	NA
viralverify	0.294	0.998	-6.35	NA
viralverify	0.294	0.998	-6.34	NA
viralverify	0.295	0.998	-6.33	NA
viralverify	0.295	0.998	-6.32	NA
viralverify	0.295	0.998	-6.31	NA
viralverify	0.295	0.998	-6.3	NA
viralverify	0.295	0.998	-6.29	NA
viralverify	0.295	0.998	-6.28	NA
viralverify	0.295	0.998	-6.27	NA
viralverify	0.296	0.998	-6.26	NA
viralverify	0.296	0.998	-6.25	NA
viralverify	0.296	0.998	-6.24	NA
viralverify	0.296	0.998	-6.23	NA
viralverify	0.297	0.998	-6.22	NA
viralverify	0.297	0.998	-6.21	NA
viralverify	0.297	0.998	-6.2	NA
viralverify	0.297	0.998	-6.19	NA
viralverify	0.297	0.998	-6.18	NA
viralverify	0.297	0.998	-6.17	NA
viralverify	0.297	0.998	-6.16	NA
viralverify	0.298	0.998	-6.15	NA
viralverify	0.298	0.998	-6.14	NA
viralverify	0.298	0.998	-6.13	NA
viralverify	0.298	0.998	-6.12	NA
viralverify	0.299	0.998	-6.11	NA
viralverify	0.299	0.998	-6.1	NA
viralverify	0.299	0.998	-6.09	NA
viralverify	0.299	0.998	-6.08	NA
viralverify	0.299	0.998	-6.06	NA
viralverify	0.299	0.998	-6.05	NA
viralverify	0.3	0.998	-6.04	NA
viralverify	0.3	0.998	-6.03	NA
viralverify	0.3	0.998	-6.02	NA
viralverify	0.3	0.998	-6.01	NA
viralverify	0.3	0.998	-6.0	NA
viralverify	0.3	0.998	-5.99	NA
viralverify	0.301	0.998	-5.98	NA
viralverify	0.301	0.998	-5.97	NA
viralverify	0.301	0.998	-5.96	NA
viralverify	0.301	0.998	-5.95	NA
viralverify	0.301	0.998	-5.94	NA
viralverify	0.301	0.998	-5.93	NA
viralverify	0.302	0.998	-5.91	NA
viralverify	0.302	0.998	-5.9	NA
viralverify	0.302	0.998	-5.89	NA
viralverify	0.302	0.998	-5.88	NA
viralverify	0.302	0.998	-5.87	NA
viralverify	0.302	0.998	-5.86	NA
viralverify	0.302	0.998	-5.85	NA
viralverify	0.303	0.998	-5.84	NA
viralverify	0.303	0.998	-5.83	NA
viralverify	0.303	0.998	-5.82	NA
viralverify	0.303	0.998	-5.81	NA
viralverify	0.303	0.998	-5.8	NA
viralverify	0.304	0.998	-5.79	NA
viralverify	0.304	0.998	-5.78	NA
viralverify	0.304	0.998	-5.77	NA
viralverify	0.304	0.998	-5.76	NA
viralverify	0.304	0.998	-5.75	NA
viralverify	0.304	0.998	-5.74	NA
viralverify	0.304	0.998	-5.73	NA
viralverify	0.305	0.998	-5.72	NA
viralverify	0.305	0.998	-5.71	NA
viralverify	0.305	0.998	-5.7	NA
viralverify	0.305	0.998	-5.69	NA
viralverify	0.305	0.998	-5.68	NA
viralverify	0.305	0.998	-5.67	NA
viralverify	0.306	0.998	-5.66	NA
viralverify	0.306	0.998	-5.65	NA
viralverify	0.306	0.998	-5.64	NA
viralverify	0.306	0.998	-5.63	NA
viralverify	0.306	0.998	-5.62	NA
viralverify	0.307	0.998	-5.61	NA
viralverify	0.307	0.998	-5.6	NA
viralverify	0.307	0.998	-5.59	NA
viralverify	0.307	0.998	-5.58	NA
viralverify	0.307	0.998	-5.57	NA
viralverify	0.308	0.998	-5.56	NA
viralverify	0.308	0.998	-5.54	NA
viralverify	0.308	0.998	-5.53	NA
viralverify	0.308	0.998	-5.52	NA
viralverify	0.309	0.998	-5.51	NA
viralverify	0.309	0.998	-5.5	NA
viralverify	0.309	0.998	-5.49	NA
viralverify	0.309	0.998	-5.48	NA
viralverify	0.309	0.998	-5.47	NA
viralverify	0.309	0.998	-5.46	NA
viralverify	0.309	0.998	-5.45	NA
viralverify	0.31	0.998	-5.44	NA
viralverify	0.31	0.998	-5.43	NA
viralverify	0.31	0.998	-5.42	NA
viralverify	0.31	0.998	-5.41	NA
viralverify	0.31	0.998	-5.4	NA
viralverify	0.31	0.998	-5.39	NA
viralverify	0.31	0.998	-5.38	NA
viralverify	0.31	0.998	-5.37	NA
viralverify	0.311	0.998	-5.36	NA
viralverify	0.311	0.998	-5.35	NA
viralverify	0.311	0.998	-5.34	NA
viralverify	0.311	0.998	-5.33	NA
viralverify	0.311	0.998	-5.32	NA
viralverify	0.311	0.998	-5.31	NA
viralverify	0.312	0.998	-5.3	NA
viralverify	0.312	0.998	-5.29	NA
viralverify	0.312	0.998	-5.28	NA
viralverify	0.312	0.998	-5.27	NA
viralverify	0.312	0.998	-5.26	NA
viralverify	0.312	0.998	-5.25	NA
viralverify	0.312	0.998	-5.24	NA
viralverify	0.313	0.998	-5.22	NA
viralverify	0.313	0.998	-5.21	NA
viralverify	0.313	0.998	-5.2	NA
viralverify	0.313	0.998	-5.19	NA
viralverify	0.313	0.998	-5.18	NA
viralverify	0.313	0.998	-5.17	NA
viralverify	0.314	0.998	-5.16	NA
viralverify	0.314	0.998	-5.15	NA
viralverify	0.314	0.997	-5.14	NA
viralverify	0.314	0.997	-5.13	NA
viralverify	0.314	0.997	-5.12	NA
viralverify	0.314	0.997	-5.11	NA
viralverify	0.314	0.997	-5.1	NA
viralverify	0.315	0.997	-5.09	NA
viralverify	0.315	0.997	-5.08	NA
viralverify	0.316	0.997	-5.07	NA
viralverify	0.316	0.997	-5.06	NA
viralverify	0.316	0.997	-5.05	NA
viralverify	0.316	0.997	-5.04	NA
viralverify	0.317	0.997	-5.03	NA
viralverify	0.317	0.997	-5.02	NA
viralverify	0.317	0.997	-5.01	NA
viralverify	0.317	0.997	-5.0	NA
viralverify	0.317	0.997	-4.99	NA
viralverify	0.317	0.997	-4.98	NA
viralverify	0.317	0.997	-4.97	NA
viralverify	0.317	0.997	-4.96	NA
viralverify	0.318	0.997	-4.95	NA
viralverify	0.318	0.997	-4.94	NA
viralverify	0.318	0.997	-4.93	NA
viralverify	0.318	0.997	-4.92	NA
viralverify	0.318	0.997	-4.91	NA
viralverify	0.318	0.997	-4.9	NA
viralverify	0.319	0.997	-4.89	NA
viralverify	0.319	0.997	-4.88	NA
viralverify	0.319	0.997	-4.87	NA
viralverify	0.32	0.997	-4.86	NA
viralverify	0.32	0.997	-4.85	NA
viralverify	0.32	0.997	-4.84	NA
viralverify	0.321	0.997	-4.83	NA
viralverify	0.321	0.997	-4.82	NA
viralverify	0.321	0.997	-4.81	NA
viralverify	0.321	0.997	-4.8	NA
viralverify	0.322	0.997	-4.79	NA
viralverify	0.322	0.997	-4.78	NA
viralverify	0.322	0.997	-4.77	NA
viralverify	0.322	0.997	-4.76	NA
viralverify	0.322	0.997	-4.75	NA
viralverify	0.322	0.997	-4.74	NA
viralverify	0.322	0.997	-4.73	NA
viralverify	0.323	0.997	-4.71	NA
viralverify	0.323	0.997	-4.7	NA
viralverify	0.323	0.997	-4.69	NA
viralverify	0.323	0.996	-4.68	NA
viralverify	0.323	0.996	-4.67	NA
viralverify	0.323	0.996	-4.66	NA
viralverify	0.324	0.996	-4.65	NA
viralverify	0.324	0.996	-4.64	NA
viralverify	0.324	0.996	-4.63	NA
viralverify	0.324	0.996	-4.62	NA
viralverify	0.324	0.996	-4.61	NA
viralverify	0.325	0.996	-4.59	NA
viralverify	0.325	0.995	-4.57	NA
viralverify	0.325	0.995	-4.56	NA
viralverify	0.325	0.995	-4.55	NA
viralverify	0.325	0.995	-4.54	NA
viralverify	0.326	0.995	-4.53	NA
viralverify	0.326	0.995	-4.52	NA
viralverify	0.326	0.995	-4.51	NA
viralverify	0.327	0.995	-4.5	NA
viralverify	0.327	0.995	-4.49	NA
viralverify	0.327	0.995	-4.48	NA
viralverify	0.327	0.995	-4.47	NA
viralverify	0.327	0.995	-4.46	NA
viralverify	0.327	0.995	-4.45	NA
viralverify	0.328	0.995	-4.44	NA
viralverify	0.328	0.995	-4.43	NA
viralverify	0.329	0.995	-4.42	NA
viralverify	0.329	0.995	-4.41	NA
viralverify	0.329	0.995	-4.4	NA
viralverify	0.329	0.995	-4.39	NA
viralverify	0.329	0.995	-4.38	NA
viralverify	0.33	0.995	-4.37	NA
viralverify	0.33	0.995	-4.36	NA
viralverify	0.331	0.995	-4.35	NA
viralverify	0.331	0.995	-4.34	NA
viralverify	0.331	0.995	-4.32	NA
viralverify	0.332	0.995	-4.31	NA
viralverify	0.332	0.995	-4.3	NA
viralverify	0.332	0.995	-4.29	NA
viralverify	0.332	0.995	-4.28	NA
viralverify	0.333	0.995	-4.27	NA
viralverify	0.333	0.995	-4.26	NA
viralverify	0.334	0.995	-4.25	NA
viralverify	0.334	0.995	-4.24	NA
viralverify	0.334	0.995	-4.23	NA
viralverify	0.334	0.995	-4.22	NA
viralverify	0.334	0.994	-4.21	NA
viralverify	0.334	0.994	-4.2	NA
viralverify	0.335	0.994	-4.19	NA
viralverify	0.335	0.994	-4.18	NA
viralverify	0.335	0.994	-4.17	NA
viralverify	0.335	0.994	-4.16	NA
viralverify	0.335	0.994	-4.15	NA
viralverify	0.336	0.994	-4.14	NA
viralverify	0.336	0.994	-4.13	NA
viralverify	0.336	0.994	-4.12	NA
viralverify	0.336	0.994	-4.11	NA
viralverify	0.337	0.994	-4.1	NA
viralverify	0.337	0.994	-4.09	NA
viralverify	0.337	0.994	-4.08	NA
viralverify	0.337	0.994	-4.07	NA
viralverify	0.337	0.994	-4.06	NA
viralverify	0.337	0.994	-4.05	NA
viralverify	0.338	0.994	-4.04	NA
viralverify	0.338	0.994	-4.03	NA
viralverify	0.338	0.994	-4.02	NA
viralverify	0.338	0.994	-4.01	NA
viralverify	0.338	0.993	-4.0	NA
viralverify	0.339	0.993	-3.99	NA
viralverify	0.339	0.993	-3.97	NA
viralverify	0.339	0.993	-3.96	NA
viralverify	0.339	0.993	-3.95	NA
viralverify	0.339	0.993	-3.94	NA
viralverify	0.339	0.993	-3.93	NA
viralverify	0.34	0.993	-3.92	NA
viralverify	0.34	0.993	-3.91	NA
viralverify	0.34	0.993	-3.9	NA
viralverify	0.341	0.993	-3.89	NA
viralverify	0.341	0.993	-3.88	NA
viralverify	0.341	0.993	-3.87	NA
viralverify	0.341	0.992	-3.86	NA
viralverify	0.341	0.992	-3.85	NA
viralverify	0.341	0.992	-3.84	NA
viralverify	0.342	0.992	-3.83	NA
viralverify	0.343	0.992	-3.82	NA
viralverify	0.344	0.992	-3.81	NA
viralverify	0.344	0.992	-3.8	NA
viralverify	0.344	0.992	-3.79	NA
viralverify	0.344	0.992	-3.78	NA
viralverify	0.345	0.992	-3.77	NA
viralverify	0.345	0.992	-3.76	NA
viralverify	0.345	0.992	-3.75	NA
viralverify	0.345	0.992	-3.74	NA
viralverify	0.345	0.992	-3.73	NA
viralverify	0.346	0.992	-3.72	NA
viralverify	0.346	0.992	-3.71	NA
viralverify	0.346	0.992	-3.7	NA
viralverify	0.346	0.992	-3.69	NA
viralverify	0.346	0.992	-3.68	NA
viralverify	0.346	0.99	-3.67	NA
viralverify	0.346	0.99	-3.66	NA
viralverify	0.346	0.99	-3.65	NA
viralverify	0.347	0.989	-3.64	NA
viralverify	0.347	0.989	-3.63	NA
viralverify	0.347	0.989	-3.62	NA
viralverify	0.348	0.989	-3.61	NA
viralverify	0.348	0.988	-3.6	NA
viralverify	0.348	0.988	-3.59	NA
viralverify	0.348	0.988	-3.58	NA
viralverify	0.348	0.988	-3.57	NA
viralverify	0.349	0.988	-3.56	NA
viralverify	0.349	0.988	-3.55	NA
viralverify	0.349	0.988	-3.54	NA
viralverify	0.349	0.988	-3.53	NA
viralverify	0.35	0.988	-3.52	NA
viralverify	0.35	0.988	-3.51	NA
viralverify	0.35	0.988	-3.5	NA
viralverify	0.351	0.988	-3.49	NA
viralverify	0.351	0.988	-3.48	NA
viralverify	0.351	0.988	-3.47	NA
viralverify	0.352	0.988	-3.46	NA
viralverify	0.352	0.988	-3.45	NA
viralverify	0.352	0.988	-3.44	NA
viralverify	0.352	0.988	-3.43	NA
