tool	precision	recall	threshold	summmary
viralverify	0.352	0.988	-3.42	NA
viralverify	0.353	0.988	-3.41	NA
viralverify	0.353	0.988	-3.4	NA
viralverify	0.353	0.988	-3.39	NA
viralverify	0.353	0.988	-3.38	NA
viralverify	0.353	0.988	-3.37	NA
viralverify	0.354	0.988	-3.36	NA
viralverify	0.354	0.988	-3.35	NA
viralverify	0.355	0.988	-3.34	NA
viralverify	0.355	0.988	-3.33	NA
viralverify	0.355	0.988	-3.32	NA
viralverify	0.355	0.988	-3.31	NA
viralverify	0.355	0.987	-3.3	NA
viralverify	0.355	0.987	-3.29	NA
viralverify	0.356	0.987	-3.28	NA
viralverify	0.356	0.987	-3.27	NA
viralverify	0.356	0.987	-3.26	NA
viralverify	0.357	0.987	-3.25	NA
viralverify	0.357	0.987	-3.24	NA
viralverify	0.357	0.987	-3.23	NA
viralverify	0.358	0.987	-3.22	NA
viralverify	0.358	0.987	-3.21	NA
viralverify	0.358	0.987	-3.2	NA
viralverify	0.358	0.987	-3.19	NA
viralverify	0.359	0.987	-3.18	NA
viralverify	0.359	0.987	-3.17	NA
viralverify	0.359	0.987	-3.16	NA
viralverify	0.36	0.987	-3.15	NA
viralverify	0.36	0.987	-3.14	NA
viralverify	0.36	0.987	-3.13	NA
viralverify	0.36	0.987	-3.12	NA
viralverify	0.361	0.987	-3.11	NA
viralverify	0.361	0.987	-3.1	NA
viralverify	0.361	0.987	-3.09	NA
viralverify	0.362	0.987	-3.08	NA
viralverify	0.362	0.987	-3.07	NA
viralverify	0.362	0.987	-3.06	NA
viralverify	0.363	0.987	-3.05	NA
viralverify	0.363	0.987	-3.04	NA
viralverify	0.363	0.987	-3.03	NA
viralverify	0.363	0.987	-3.02	NA
viralverify	0.363	0.987	-3.01	NA
viralverify	0.364	0.987	-3.0	NA
viralverify	0.364	0.987	-2.99	NA
viralverify	0.364	0.987	-2.98	NA
viralverify	0.364	0.987	-2.97	NA
viralverify	0.364	0.987	-2.96	NA
viralverify	0.365	0.987	-2.95	NA
viralverify	0.365	0.987	-2.94	NA
viralverify	0.365	0.987	-2.93	NA
viralverify	0.366	0.987	-2.92	NA
viralverify	0.366	0.987	-2.91	NA
viralverify	0.367	0.987	-2.9	NA
viralverify	0.367	0.987	-2.89	NA
viralverify	0.367	0.987	-2.88	NA
viralverify	0.368	0.987	-2.87	NA
viralverify	0.368	0.987	-2.86	NA
viralverify	0.368	0.987	-2.85	NA
viralverify	0.368	0.986	-2.84	NA
viralverify	0.369	0.986	-2.83	NA
viralverify	0.368	0.98	-2.82	NA
viralverify	0.368	0.98	-2.81	NA
viralverify	0.369	0.98	-2.8	NA
viralverify	0.369	0.98	-2.79	NA
viralverify	0.37	0.98	-2.78	NA
viralverify	0.37	0.98	-2.77	NA
viralverify	0.37	0.98	-2.76	NA
viralverify	0.371	0.98	-2.75	NA
viralverify	0.371	0.98	-2.74	NA
viralverify	0.371	0.98	-2.73	NA
viralverify	0.372	0.98	-2.72	NA
viralverify	0.372	0.98	-2.71	NA
viralverify	0.373	0.98	-2.7	NA
viralverify	0.373	0.98	-2.69	NA
viralverify	0.373	0.98	-2.68	NA
viralverify	0.373	0.98	-2.67	NA
viralverify	0.373	0.98	-2.66	NA
viralverify	0.374	0.98	-2.65	NA
viralverify	0.374	0.98	-2.64	NA
viralverify	0.375	0.98	-2.63	NA
viralverify	0.375	0.98	-2.62	NA
viralverify	0.375	0.98	-2.61	NA
viralverify	0.376	0.98	-2.6	NA
viralverify	0.376	0.98	-2.59	NA
viralverify	0.376	0.98	-2.58	NA
viralverify	0.376	0.98	-2.57	NA
viralverify	0.377	0.98	-2.56	NA
viralverify	0.377	0.98	-2.55	NA
viralverify	0.378	0.98	-2.54	NA
viralverify	0.378	0.98	-2.53	NA
viralverify	0.378	0.98	-2.52	NA
viralverify	0.379	0.98	-2.51	NA
viralverify	0.379	0.98	-2.5	NA
viralverify	0.379	0.979	-2.49	NA
viralverify	0.379	0.979	-2.48	NA
viralverify	0.379	0.979	-2.47	NA
viralverify	0.38	0.979	-2.46	NA
viralverify	0.38	0.979	-2.45	NA
viralverify	0.381	0.979	-2.44	NA
viralverify	0.381	0.979	-2.43	NA
viralverify	0.381	0.979	-2.42	NA
viralverify	0.382	0.979	-2.41	NA
viralverify	0.382	0.979	-2.4	NA
viralverify	0.382	0.979	-2.39	NA
viralverify	0.383	0.979	-2.38	NA
viralverify	0.383	0.979	-2.37	NA
viralverify	0.384	0.979	-2.36	NA
viralverify	0.384	0.979	-2.35	NA
viralverify	0.385	0.979	-2.34	NA
viralverify	0.385	0.979	-2.33	NA
viralverify	0.386	0.979	-2.32	NA
viralverify	0.386	0.979	-2.31	NA
viralverify	0.387	0.979	-2.3	NA
viralverify	0.387	0.979	-2.29	NA
viralverify	0.388	0.979	-2.28	NA
viralverify	0.388	0.979	-2.27	NA
viralverify	0.388	0.979	-2.26	NA
viralverify	0.388	0.979	-2.25	NA
viralverify	0.389	0.979	-2.24	NA
viralverify	0.389	0.979	-2.23	NA
viralverify	0.39	0.979	-2.22	NA
viralverify	0.39	0.978	-2.21	NA
viralverify	0.391	0.978	-2.2	NA
viralverify	0.391	0.978	-2.19	NA
viralverify	0.392	0.978	-2.18	NA
viralverify	0.392	0.978	-2.17	NA
viralverify	0.393	0.978	-2.16	NA
viralverify	0.393	0.978	-2.15	NA
viralverify	0.394	0.978	-2.14	NA
viralverify	0.394	0.978	-2.13	NA
viralverify	0.394	0.978	-2.12	NA
viralverify	0.395	0.978	-2.11	NA
viralverify	0.395	0.978	-2.1	NA
viralverify	0.395	0.978	-2.09	NA
viralverify	0.396	0.978	-2.08	NA
viralverify	0.396	0.978	-2.07	NA
viralverify	0.396	0.978	-2.06	NA
viralverify	0.397	0.978	-2.05	NA
viralverify	0.398	0.978	-2.04	NA
viralverify	0.398	0.978	-2.03	NA
viralverify	0.398	0.978	-2.02	NA
viralverify	0.399	0.978	-2.01	NA
viralverify	0.399	0.978	-2.0	NA
viralverify	0.399	0.978	-1.99	NA
viralverify	0.4	0.978	-1.98	NA
viralverify	0.4	0.978	-1.97	NA
viralverify	0.401	0.978	-1.96	NA
viralverify	0.401	0.978	-1.95	NA
viralverify	0.401	0.978	-1.94	NA
viralverify	0.401	0.978	-1.93	NA
viralverify	0.402	0.978	-1.92	NA
viralverify	0.402	0.978	-1.91	NA
viralverify	0.402	0.978	-1.9	NA
viralverify	0.403	0.978	-1.89	NA
viralverify	0.404	0.977	-1.88	NA
viralverify	0.404	0.977	-1.87	NA
viralverify	0.405	0.977	-1.86	NA
viralverify	0.405	0.977	-1.85	NA
viralverify	0.406	0.977	-1.84	NA
viralverify	0.406	0.977	-1.83	NA
viralverify	0.407	0.977	-1.82	NA
viralverify	0.407	0.977	-1.81	NA
viralverify	0.408	0.977	-1.8	NA
viralverify	0.409	0.977	-1.79	NA
viralverify	0.409	0.977	-1.78	NA
viralverify	0.41	0.977	-1.77	NA
viralverify	0.41	0.977	-1.76	NA
viralverify	0.41	0.977	-1.75	NA
viralverify	0.411	0.977	-1.74	NA
viralverify	0.412	0.977	-1.73	NA
viralverify	0.412	0.977	-1.72	NA
viralverify	0.413	0.976	-1.71	NA
viralverify	0.414	0.976	-1.7	NA
viralverify	0.414	0.976	-1.69	NA
viralverify	0.414	0.976	-1.68	NA
viralverify	0.415	0.976	-1.67	NA
viralverify	0.415	0.975	-1.66	NA
viralverify	0.416	0.975	-1.65	NA
viralverify	0.416	0.975	-1.64	NA
viralverify	0.416	0.975	-1.63	NA
viralverify	0.417	0.975	-1.62	NA
viralverify	0.418	0.974	-1.61	NA
viralverify	0.419	0.974	-1.6	NA
viralverify	0.419	0.974	-1.59	NA
viralverify	0.42	0.974	-1.58	NA
viralverify	0.42	0.974	-1.57	NA
viralverify	0.421	0.974	-1.56	NA
viralverify	0.422	0.974	-1.55	NA
viralverify	0.423	0.974	-1.54	NA
viralverify	0.423	0.974	-1.53	NA
viralverify	0.424	0.974	-1.52	NA
viralverify	0.424	0.974	-1.51	NA
viralverify	0.425	0.974	-1.5	NA
viralverify	0.425	0.974	-1.49	NA
viralverify	0.426	0.973	-1.48	NA
viralverify	0.426	0.973	-1.47	NA
viralverify	0.427	0.972	-1.46	NA
viralverify	0.428	0.972	-1.45	NA
viralverify	0.429	0.972	-1.44	NA
viralverify	0.429	0.972	-1.43	NA
viralverify	0.43	0.972	-1.42	NA
viralverify	0.43	0.972	-1.41	NA
viralverify	0.431	0.972	-1.4	NA
viralverify	0.432	0.972	-1.39	NA
viralverify	0.432	0.972	-1.38	NA
viralverify	0.433	0.972	-1.37	NA
viralverify	0.434	0.972	-1.36	NA
viralverify	0.434	0.97	-1.35	NA
viralverify	0.434	0.969	-1.34	NA
viralverify	0.436	0.969	-1.33	NA
viralverify	0.437	0.969	-1.32	NA
viralverify	0.437	0.969	-1.31	NA
viralverify	0.438	0.969	-1.3	NA
viralverify	0.438	0.969	-1.29	NA
viralverify	0.439	0.969	-1.28	NA
viralverify	0.44	0.969	-1.27	NA
viralverify	0.441	0.969	-1.26	NA
viralverify	0.441	0.969	-1.25	NA
viralverify	0.442	0.969	-1.24	NA
viralverify	0.443	0.969	-1.23	NA
viralverify	0.443	0.969	-1.22	NA
viralverify	0.445	0.969	-1.21	NA
viralverify	0.446	0.969	-1.2	NA
viralverify	0.446	0.969	-1.19	NA
viralverify	0.447	0.969	-1.18	NA
viralverify	0.448	0.969	-1.17	NA
viralverify	0.448	0.969	-1.16	NA
viralverify	0.449	0.969	-1.15	NA
viralverify	0.449	0.969	-1.14	NA
viralverify	0.45	0.969	-1.13	NA
viralverify	0.45	0.968	-1.12	NA
viralverify	0.451	0.968	-1.11	NA
viralverify	0.452	0.968	-1.1	NA
viralverify	0.453	0.968	-1.09	NA
viralverify	0.453	0.968	-1.08	NA
viralverify	0.454	0.968	-1.07	NA
viralverify	0.455	0.968	-1.06	NA
viralverify	0.456	0.968	-1.05	NA
viralverify	0.457	0.968	-1.04	NA
viralverify	0.457	0.968	-1.03	NA
viralverify	0.458	0.968	-1.02	NA
viralverify	0.458	0.968	-1.01	NA
viralverify	0.459	0.968	-1.0	NA
viralverify	0.459	0.968	-0.99	NA
viralverify	0.46	0.967	-0.98	NA
viralverify	0.46	0.967	-0.97	NA
viralverify	0.46	0.966	-0.96	NA
viralverify	0.461	0.966	-0.95	NA
viralverify	0.462	0.966	-0.94	NA
viralverify	0.462	0.966	-0.93	NA
viralverify	0.462	0.966	-0.92	NA
viralverify	0.463	0.966	-0.91	NA
viralverify	0.464	0.966	-0.9	NA
viralverify	0.464	0.966	-0.89	NA
viralverify	0.465	0.966	-0.88	NA
viralverify	0.466	0.966	-0.87	NA
viralverify	0.467	0.966	-0.86	NA
viralverify	0.467	0.966	-0.85	NA
viralverify	0.468	0.966	-0.84	NA
viralverify	0.469	0.966	-0.83	NA
viralverify	0.469	0.965	-0.82	NA
viralverify	0.47	0.965	-0.81	NA
viralverify	0.471	0.965	-0.8	NA
viralverify	0.471	0.965	-0.79	NA
viralverify	0.472	0.965	-0.78	NA
viralverify	0.472	0.965	-0.77	NA
viralverify	0.474	0.965	-0.76	NA
viralverify	0.474	0.965	-0.75	NA
viralverify	0.475	0.965	-0.74	NA
viralverify	0.476	0.965	-0.73	NA
viralverify	0.476	0.965	-0.72	NA
viralverify	0.477	0.964	-0.71	NA
viralverify	0.477	0.964	-0.7	NA
viralverify	0.477	0.964	-0.69	NA
viralverify	0.478	0.964	-0.68	NA
viralverify	0.478	0.963	-0.67	NA
viralverify	0.478	0.963	-0.66	NA
viralverify	0.479	0.963	-0.65	NA
viralverify	0.479	0.963	-0.64	NA
viralverify	0.48	0.963	-0.63	NA
viralverify	0.481	0.963	-0.62	NA
viralverify	0.482	0.963	-0.61	NA
viralverify	0.482	0.962	-0.6	NA
viralverify	0.488	0.961	-0.59	NA
viralverify	0.49	0.961	-0.58	NA
viralverify	0.49	0.961	-0.57	NA
viralverify	0.49	0.961	-0.56	NA
viralverify	0.491	0.961	-0.55	NA
viralverify	0.492	0.961	-0.54	NA
viralverify	0.492	0.961	-0.53	NA
viralverify	0.493	0.961	-0.52	NA
viralverify	0.493	0.961	-0.51	NA
viralverify	0.494	0.961	-0.5	NA
viralverify	0.495	0.961	-0.49	NA
viralverify	0.496	0.961	-0.48	NA
viralverify	0.497	0.961	-0.47	NA
viralverify	0.498	0.961	-0.46	NA
viralverify	0.499	0.961	-0.45	NA
viralverify	0.5	0.961	-0.44	NA
viralverify	0.5	0.96	-0.43	NA
viralverify	0.501	0.96	-0.42	NA
viralverify	0.501	0.96	-0.41	NA
viralverify	0.502	0.96	-0.4	NA
viralverify	0.503	0.96	-0.39	NA
viralverify	0.503	0.96	-0.38	NA
viralverify	0.504	0.96	-0.37	NA
viralverify	0.505	0.96	-0.36	NA
viralverify	0.505	0.96	-0.35	NA
viralverify	0.506	0.96	-0.34	NA
viralverify	0.507	0.96	-0.33	NA
viralverify	0.509	0.96	-0.32	NA
viralverify	0.51	0.96	-0.31	NA
viralverify	0.511	0.96	-0.3	NA
viralverify	0.512	0.96	-0.29	NA
viralverify	0.513	0.96	-0.28	NA
viralverify	0.513	0.959	-0.27	NA
viralverify	0.514	0.959	-0.26	NA
viralverify	0.515	0.959	-0.25	NA
viralverify	0.515	0.959	-0.24	NA
viralverify	0.516	0.959	-0.23	NA
viralverify	0.518	0.959	-0.22	NA
viralverify	0.518	0.959	-0.21	NA
viralverify	0.518	0.958	-0.2	NA
viralverify	0.518	0.958	-0.19	NA
viralverify	0.519	0.958	-0.18	NA
viralverify	0.52	0.958	-0.17	NA
viralverify	0.52	0.957	-0.16	NA
viralverify	0.521	0.957	-0.15	NA
viralverify	0.522	0.957	-0.14	NA
viralverify	0.523	0.957	-0.13	NA
viralverify	0.523	0.957	-0.12	NA
viralverify	0.525	0.957	-0.11	NA
viralverify	0.527	0.957	-0.1	NA
viralverify	0.529	0.957	-0.09	NA
viralverify	0.529	0.957	-0.08	NA
viralverify	0.531	0.957	-0.07	NA
viralverify	0.531	0.956	-0.06	NA
viralverify	0.532	0.956	-0.05	NA
viralverify	0.533	0.956	-0.04	NA
viralverify	0.535	0.956	-0.03	NA
viralverify	0.536	0.956	-0.02	NA
viralverify	0.536	0.956	-0.01	NA
viralverify	0.537	0.956	0.0	NA
viralverify	0.458	0.435	0.01	NA
viralverify	0.459	0.435	0.02	NA
viralverify	0.46	0.435	0.03	NA
viralverify	0.461	0.435	0.04	NA
viralverify	0.462	0.435	0.05	NA
viralverify	0.464	0.435	0.06	NA
viralverify	0.465	0.435	0.07	NA
viralverify	0.466	0.435	0.08	NA
viralverify	0.467	0.435	0.09	NA
viralverify	0.469	0.435	0.11	NA
viralverify	0.47	0.435	0.12	NA
viralverify	0.471	0.435	0.13	NA
viralverify	0.474	0.435	0.14	NA
viralverify	0.474	0.435	0.15	NA
viralverify	0.475	0.435	0.16	NA
viralverify	0.476	0.435	0.17	NA
viralverify	0.478	0.435	0.18	NA
viralverify	0.478	0.435	0.19	NA
viralverify	0.479	0.435	0.2	NA
viralverify	0.479	0.435	0.21	NA
viralverify	0.48	0.433	0.22	NA
viralverify	0.482	0.433	0.23	NA
viralverify	0.483	0.433	0.24	NA
viralverify	0.483	0.432	0.25	NA
viralverify	0.484	0.432	0.26	NA
viralverify	0.485	0.432	0.27	NA
viralverify	0.485	0.432	0.28	NA
viralverify	0.486	0.432	0.29	NA
viralverify	0.487	0.432	0.3	NA
viralverify	0.488	0.432	0.31	NA
viralverify	0.488	0.431	0.32	NA
viralverify	0.489	0.431	0.33	NA
viralverify	0.49	0.431	0.34	NA
viralverify	0.491	0.431	0.35	NA
viralverify	0.492	0.431	0.36	NA
viralverify	0.494	0.431	0.37	NA
viralverify	0.495	0.43	0.38	NA
viralverify	0.496	0.43	0.39	NA
viralverify	0.497	0.43	0.4	NA
viralverify	0.497	0.43	0.41	NA
viralverify	0.497	0.43	0.42	NA
viralverify	0.498	0.429	0.43	NA
viralverify	0.498	0.429	0.44	NA
viralverify	0.499	0.429	0.45	NA
viralverify	0.5	0.429	0.46	NA
viralverify	0.5	0.428	0.47	NA
viralverify	0.5	0.428	0.48	NA
viralverify	0.502	0.428	0.49	NA
viralverify	0.503	0.428	0.5	NA
viralverify	0.503	0.428	0.51	NA
viralverify	0.504	0.428	0.52	NA
viralverify	0.505	0.428	0.53	NA
viralverify	0.506	0.427	0.54	NA
viralverify	0.506	0.427	0.55	NA
viralverify	0.507	0.427	0.56	NA
viralverify	0.507	0.427	0.57	NA
viralverify	0.508	0.427	0.58	NA
viralverify	0.508	0.427	0.59	NA
viralverify	0.509	0.427	0.6	NA
viralverify	0.51	0.427	0.61	NA
viralverify	0.511	0.427	0.62	NA
viralverify	0.511	0.427	0.63	NA
viralverify	0.51	0.425	0.64	NA
viralverify	0.505	0.413	0.65	NA
viralverify	0.504	0.412	0.66	NA
viralverify	0.504	0.411	0.67	NA
viralverify	0.505	0.411	0.68	NA
viralverify	0.505	0.411	0.69	NA
viralverify	0.505	0.41	0.7	NA
viralverify	0.505	0.41	0.71	NA
viralverify	0.505	0.409	0.72	NA
viralverify	0.506	0.409	0.73	NA
viralverify	0.506	0.409	0.74	NA
viralverify	0.507	0.409	0.75	NA
viralverify	0.507	0.409	0.76	NA
viralverify	0.508	0.409	0.77	NA
viralverify	0.509	0.409	0.78	NA
viralverify	0.509	0.407	0.79	NA
viralverify	0.512	0.407	0.8	NA
viralverify	0.513	0.407	0.81	NA
viralverify	0.514	0.407	0.82	NA
viralverify	0.514	0.407	0.83	NA
viralverify	0.515	0.407	0.84	NA
viralverify	0.515	0.405	0.85	NA
viralverify	0.516	0.405	0.87	NA
viralverify	0.517	0.404	0.88	NA
viralverify	0.518	0.404	0.89	NA
viralverify	0.518	0.404	0.9	NA
viralverify	0.518	0.403	0.91	NA
viralverify	0.519	0.403	0.92	NA
viralverify	0.52	0.401	0.94	NA
viralverify	0.521	0.401	0.95	NA
viralverify	0.522	0.401	0.96	NA
viralverify	0.523	0.401	0.97	NA
viralverify	0.526	0.4	0.98	NA
viralverify	0.528	0.4	0.99	NA
viralverify	0.528	0.399	1.0	NA
viralverify	0.53	0.399	1.01	NA
viralverify	0.531	0.399	1.02	NA
viralverify	0.531	0.399	1.03	NA
viralverify	0.532	0.399	1.04	NA
viralverify	0.532	0.398	1.05	NA
viralverify	0.532	0.398	1.06	NA
viralverify	0.533	0.398	1.07	NA
viralverify	0.534	0.398	1.08	NA
viralverify	0.534	0.398	1.1	NA
viralverify	0.535	0.397	1.11	NA
viralverify	0.536	0.397	1.13	NA
viralverify	0.535	0.396	1.14	NA
viralverify	0.536	0.396	1.15	NA
viralverify	0.537	0.396	1.16	NA
viralverify	0.537	0.396	1.17	NA
viralverify	0.537	0.396	1.18	NA
viralverify	0.534	0.387	1.19	NA
viralverify	0.534	0.387	1.2	NA
viralverify	0.534	0.387	1.21	NA
viralverify	0.534	0.386	1.22	NA
viralverify	0.535	0.385	1.23	NA
viralverify	0.536	0.385	1.24	NA
viralverify	0.537	0.385	1.25	NA
viralverify	0.538	0.385	1.26	NA
viralverify	0.54	0.385	1.27	NA
viralverify	0.54	0.385	1.28	NA
viralverify	0.541	0.385	1.29	NA
viralverify	0.541	0.385	1.3	NA
viralverify	0.542	0.385	1.31	NA
viralverify	0.542	0.385	1.32	NA
viralverify	0.543	0.384	1.33	NA
viralverify	0.54	0.379	1.35	NA
viralverify	0.54	0.379	1.36	NA
viralverify	0.54	0.378	1.4	NA
viralverify	0.54	0.378	1.41	NA
viralverify	0.541	0.378	1.42	NA
viralverify	0.543	0.378	1.43	NA
viralverify	0.542	0.377	1.44	NA
viralverify	0.543	0.377	1.45	NA
viralverify	0.543	0.377	1.46	NA
viralverify	0.544	0.377	1.48	NA
viralverify	0.542	0.374	1.49	NA
viralverify	0.543	0.374	1.5	NA
viralverify	0.544	0.374	1.51	NA
viralverify	0.544	0.373	1.52	NA
viralverify	0.545	0.373	1.53	NA
viralverify	0.545	0.373	1.54	NA
viralverify	0.545	0.371	1.55	NA
viralverify	0.545	0.37	1.56	NA
viralverify	0.545	0.369	1.57	NA
viralverify	0.547	0.369	1.58	NA
viralverify	0.547	0.369	1.59	NA
viralverify	0.548	0.369	1.6	NA
viralverify	0.549	0.368	1.61	NA
viralverify	0.55	0.368	1.62	NA
viralverify	0.55	0.368	1.63	NA
viralverify	0.551	0.368	1.64	NA
viralverify	0.553	0.368	1.65	NA
viralverify	0.553	0.368	1.67	NA
viralverify	0.554	0.368	1.69	NA
viralverify	0.555	0.368	1.7	NA
viralverify	0.555	0.367	1.71	NA
viralverify	0.556	0.367	1.73	NA
viralverify	0.557	0.367	1.74	NA
viralverify	0.557	0.367	1.75	NA
viralverify	0.558	0.367	1.76	NA
viralverify	0.558	0.367	1.77	NA
viralverify	0.558	0.366	1.78	NA
viralverify	0.559	0.366	1.79	NA
viralverify	0.56	0.366	1.8	NA
viralverify	0.561	0.366	1.81	NA
viralverify	0.561	0.366	1.82	NA
viralverify	0.561	0.366	1.83	NA
viralverify	0.561	0.365	1.84	NA
viralverify	0.561	0.365	1.85	NA
viralverify	0.561	0.365	1.86	NA
viralverify	0.562	0.363	1.88	NA
viralverify	0.562	0.363	1.89	NA
viralverify	0.562	0.363	1.9	NA
viralverify	0.563	0.361	1.91	NA
viralverify	0.564	0.361	1.92	NA
viralverify	0.564	0.361	1.93	NA
viralverify	0.564	0.36	1.95	NA
viralverify	0.565	0.36	1.96	NA
viralverify	0.565	0.359	1.99	NA
viralverify	0.566	0.358	2.0	NA
viralverify	0.566	0.358	2.01	NA
viralverify	0.566	0.357	2.02	NA
viralverify	0.565	0.356	2.03	NA
viralverify	0.566	0.356	2.04	NA
viralverify	0.566	0.356	2.05	NA
viralverify	0.568	0.356	2.06	NA
viralverify	0.568	0.356	2.09	NA
viralverify	0.569	0.356	2.1	NA
viralverify	0.569	0.356	2.11	NA
viralverify	0.571	0.356	2.12	NA
viralverify	0.572	0.356	2.14	NA
viralverify	0.573	0.356	2.15	NA
viralverify	0.575	0.356	2.16	NA
viralverify	0.575	0.355	2.17	NA
viralverify	0.576	0.355	2.18	NA
viralverify	0.576	0.355	2.19	NA
viralverify	0.577	0.355	2.2	NA
viralverify	0.576	0.354	2.23	NA
viralverify	0.577	0.354	2.24	NA
viralverify	0.578	0.354	2.25	NA
viralverify	0.577	0.352	2.26	NA
viralverify	0.578	0.352	2.27	NA
viralverify	0.579	0.352	2.28	NA
viralverify	0.58	0.352	2.3	NA
viralverify	0.581	0.352	2.32	NA
viralverify	0.581	0.352	2.33	NA
viralverify	0.578	0.346	2.34	NA
viralverify	0.581	0.346	2.35	NA
viralverify	0.581	0.346	2.36	NA
viralverify	0.581	0.345	2.37	NA
viralverify	0.582	0.345	2.38	NA
viralverify	0.583	0.345	2.39	NA
viralverify	0.585	0.345	2.41	NA
viralverify	0.585	0.345	2.45	NA
viralverify	0.589	0.345	2.46	NA
viralverify	0.592	0.345	2.49	NA
viralverify	0.593	0.345	2.5	NA
viralverify	0.597	0.344	2.51	NA
viralverify	0.592	0.338	2.52	NA
viralverify	0.591	0.337	2.53	NA
viralverify	0.594	0.336	2.54	NA
viralverify	0.595	0.336	2.55	NA
viralverify	0.595	0.336	2.58	NA
viralverify	0.595	0.336	2.59	NA
viralverify	0.596	0.336	2.61	NA
viralverify	0.596	0.335	2.62	NA
viralverify	0.595	0.332	2.64	NA
viralverify	0.595	0.332	2.66	NA
viralverify	0.596	0.332	2.67	NA
viralverify	0.599	0.332	2.68	NA
viralverify	0.6	0.332	2.71	NA
viralverify	0.6	0.331	2.73	NA
viralverify	0.602	0.33	2.74	NA
viralverify	0.601	0.329	2.75	NA
viralverify	0.602	0.329	2.76	NA
viralverify	0.602	0.328	2.77	NA
viralverify	0.602	0.328	2.78	NA
viralverify	0.602	0.327	2.8	NA
viralverify	0.603	0.327	2.81	NA
viralverify	0.604	0.327	2.82	NA
viralverify	0.604	0.323	2.83	NA
viralverify	0.603	0.323	2.85	NA
viralverify	0.603	0.322	2.87	NA
viralverify	0.603	0.322	2.89	NA
viralverify	0.6	0.317	2.9	NA
viralverify	0.601	0.317	2.91	NA
viralverify	0.602	0.317	2.92	NA
viralverify	0.602	0.317	2.93	NA
viralverify	0.603	0.316	2.94	NA
viralverify	0.603	0.315	2.96	NA
viralverify	0.603	0.314	2.97	NA
viralverify	0.602	0.314	2.98	NA
viralverify	0.603	0.314	3.01	NA
viralverify	0.599	0.306	3.02	NA
viralverify	0.599	0.306	3.03	NA
viralverify	0.599	0.305	3.06	NA
viralverify	0.6	0.304	3.09	NA
viralverify	0.6	0.304	3.11	NA
viralverify	0.6	0.304	3.12	NA
viralverify	0.6	0.303	3.13	NA
viralverify	0.6	0.303	3.14	NA
viralverify	0.602	0.303	3.15	NA
viralverify	0.602	0.302	3.18	NA
viralverify	0.603	0.302	3.2	NA
viralverify	0.604	0.302	3.21	NA
viralverify	0.604	0.301	3.23	NA
viralverify	0.604	0.301	3.26	NA
viralverify	0.603	0.298	3.27	NA
viralverify	0.602	0.297	3.28	NA
viralverify	0.602	0.297	3.31	NA
viralverify	0.602	0.296	3.32	NA
viralverify	0.604	0.296	3.33	NA
viralverify	0.604	0.296	3.34	NA
viralverify	0.605	0.296	3.35	NA
viralverify	0.607	0.296	3.36	NA
viralverify	0.607	0.296	3.37	NA
viralverify	0.607	0.294	3.38	NA
viralverify	0.607	0.294	3.39	NA
viralverify	0.608	0.294	3.4	NA
viralverify	0.609	0.294	3.41	NA
viralverify	0.61	0.294	3.42	NA
viralverify	0.607	0.291	3.43	NA
viralverify	0.608	0.291	3.44	NA
viralverify	0.608	0.289	3.46	NA
viralverify	0.606	0.287	3.47	NA
viralverify	0.608	0.287	3.48	NA
viralverify	0.607	0.287	3.49	NA
viralverify	0.607	0.285	3.5	NA
viralverify	0.607	0.285	3.52	NA
viralverify	0.607	0.285	3.53	NA
viralverify	0.608	0.285	3.55	NA
viralverify	0.605	0.281	3.56	NA
viralverify	0.605	0.281	3.58	NA
viralverify	0.607	0.281	3.59	NA
viralverify	0.607	0.28	3.6	NA
viralverify	0.608	0.28	3.61	NA
viralverify	0.609	0.28	3.62	NA
