tool	precision	recall	threshold	summmary
viralverify	0.61	0.28	3.63	NA
viralverify	0.612	0.28	3.64	NA
viralverify	0.613	0.279	3.65	NA
viralverify	0.613	0.279	3.66	NA
viralverify	0.613	0.279	3.67	NA
viralverify	0.612	0.277	3.68	NA
viralverify	0.612	0.277	3.69	NA
viralverify	0.613	0.277	3.7	NA
viralverify	0.614	0.277	3.71	NA
viralverify	0.613	0.277	3.73	NA
viralverify	0.612	0.27	3.74	NA
viralverify	0.612	0.27	3.75	NA
viralverify	0.612	0.27	3.76	NA
viralverify	0.613	0.27	3.78	NA
viralverify	0.613	0.27	3.8	NA
viralverify	0.614	0.27	3.81	NA
viralverify	0.614	0.269	3.82	NA
viralverify	0.614	0.269	3.83	NA
viralverify	0.614	0.268	3.84	NA
viralverify	0.62	0.268	3.85	NA
viralverify	0.62	0.268	3.86	NA
viralverify	0.62	0.267	3.87	NA
viralverify	0.621	0.267	3.88	NA
viralverify	0.622	0.267	3.89	NA
viralverify	0.622	0.266	3.92	NA
viralverify	0.626	0.266	3.94	NA
viralverify	0.625	0.265	3.95	NA
viralverify	0.626	0.265	3.96	NA
viralverify	0.623	0.258	3.99	NA
viralverify	0.623	0.258	4.0	NA
viralverify	0.624	0.258	4.01	NA
viralverify	0.623	0.257	4.03	NA
viralverify	0.624	0.257	4.05	NA
viralverify	0.622	0.255	4.06	NA
viralverify	0.624	0.254	4.07	NA
viralverify	0.625	0.254	4.08	NA
viralverify	0.626	0.254	4.09	NA
viralverify	0.626	0.254	4.1	NA
viralverify	0.626	0.253	4.11	NA
viralverify	0.625	0.253	4.12	NA
viralverify	0.626	0.253	4.16	NA
viralverify	0.627	0.252	4.18	NA
viralverify	0.628	0.252	4.19	NA
viralverify	0.626	0.251	4.2	NA
viralverify	0.625	0.25	4.23	NA
viralverify	0.625	0.249	4.24	NA
viralverify	0.626	0.247	4.26	NA
viralverify	0.626	0.247	4.28	NA
viralverify	0.629	0.247	4.3	NA
viralverify	0.632	0.247	4.32	NA
viralverify	0.632	0.247	4.33	NA
viralverify	0.625	0.239	4.34	NA
viralverify	0.626	0.238	4.36	NA
viralverify	0.625	0.237	4.37	NA
viralverify	0.624	0.232	4.38	NA
viralverify	0.625	0.232	4.4	NA
viralverify	0.625	0.232	4.41	NA
viralverify	0.625	0.231	4.42	NA
viralverify	0.626	0.231	4.43	NA
viralverify	0.627	0.231	4.44	NA
viralverify	0.627	0.231	4.48	NA
viralverify	0.627	0.23	4.49	NA
viralverify	0.628	0.23	4.51	NA
viralverify	0.626	0.229	4.54	NA
viralverify	0.626	0.228	4.56	NA
viralverify	0.624	0.226	4.58	NA
viralverify	0.623	0.226	4.59	NA
viralverify	0.622	0.225	4.61	NA
viralverify	0.623	0.225	4.62	NA
viralverify	0.623	0.224	4.63	NA
viralverify	0.622	0.222	4.67	NA
viralverify	0.621	0.222	4.68	NA
viralverify	0.621	0.222	4.69	NA
viralverify	0.622	0.222	4.7	NA
viralverify	0.623	0.221	4.71	NA
viralverify	0.623	0.22	4.72	NA
viralverify	0.623	0.22	4.73	NA
viralverify	0.624	0.22	4.74	NA
viralverify	0.624	0.22	4.75	NA
viralverify	0.623	0.219	4.76	NA
viralverify	0.624	0.219	4.77	NA
viralverify	0.622	0.218	4.78	NA
viralverify	0.623	0.218	4.79	NA
viralverify	0.623	0.217	4.8	NA
viralverify	0.623	0.217	4.81	NA
viralverify	0.624	0.217	4.83	NA
viralverify	0.625	0.217	4.84	NA
viralverify	0.624	0.217	4.85	NA
viralverify	0.625	0.217	4.91	NA
viralverify	0.625	0.216	4.92	NA
viralverify	0.627	0.216	4.95	NA
viralverify	0.626	0.216	4.96	NA
viralverify	0.627	0.216	4.99	NA
viralverify	0.628	0.216	5.0	NA
viralverify	0.627	0.216	5.01	NA
viralverify	0.628	0.216	5.02	NA
viralverify	0.621	0.208	5.03	NA
viralverify	0.622	0.208	5.04	NA
viralverify	0.622	0.208	5.1	NA
viralverify	0.622	0.208	5.12	NA
viralverify	0.623	0.208	5.14	NA
viralverify	0.622	0.208	5.15	NA
viralverify	0.623	0.208	5.17	NA
viralverify	0.624	0.208	5.22	NA
viralverify	0.622	0.206	5.24	NA
viralverify	0.621	0.205	5.27	NA
viralverify	0.621	0.205	5.29	NA
viralverify	0.623	0.205	5.3	NA
viralverify	0.622	0.205	5.32	NA
viralverify	0.623	0.205	5.33	NA
viralverify	0.622	0.204	5.34	NA
viralverify	0.624	0.204	5.35	NA
viralverify	0.626	0.203	5.36	NA
viralverify	0.627	0.203	5.37	NA
viralverify	0.628	0.203	5.38	NA
viralverify	0.629	0.203	5.4	NA
viralverify	0.63	0.203	5.41	NA
viralverify	0.63	0.203	5.42	NA
viralverify	0.631	0.203	5.44	NA
viralverify	0.633	0.203	5.45	NA
viralverify	0.633	0.202	5.47	NA
viralverify	0.633	0.202	5.49	NA
viralverify	0.634	0.202	5.5	NA
viralverify	0.636	0.202	5.52	NA
viralverify	0.638	0.202	5.53	NA
viralverify	0.637	0.201	5.54	NA
viralverify	0.638	0.201	5.55	NA
viralverify	0.638	0.2	5.56	NA
viralverify	0.638	0.2	5.58	NA
viralverify	0.639	0.2	5.61	NA
viralverify	0.639	0.199	5.62	NA
viralverify	0.641	0.199	5.64	NA
viralverify	0.642	0.199	5.66	NA
viralverify	0.641	0.199	5.67	NA
viralverify	0.639	0.197	5.68	NA
viralverify	0.64	0.197	5.7	NA
viralverify	0.641	0.197	5.71	NA
viralverify	0.642	0.197	5.75	NA
viralverify	0.641	0.197	5.77	NA
viralverify	0.642	0.197	5.78	NA
viralverify	0.642	0.196	5.79	NA
viralverify	0.643	0.196	5.8	NA
viralverify	0.644	0.196	5.81	NA
viralverify	0.644	0.196	5.82	NA
viralverify	0.645	0.196	5.83	NA
viralverify	0.643	0.194	5.84	NA
viralverify	0.643	0.194	5.85	NA
viralverify	0.644	0.194	5.86	NA
viralverify	0.646	0.193	5.87	NA
viralverify	0.647	0.193	5.89	NA
viralverify	0.649	0.193	5.9	NA
viralverify	0.648	0.192	5.91	NA
viralverify	0.647	0.192	5.92	NA
viralverify	0.648	0.192	5.93	NA
viralverify	0.648	0.191	5.94	NA
viralverify	0.648	0.191	5.95	NA
viralverify	0.649	0.191	5.96	NA
viralverify	0.65	0.191	5.97	NA
viralverify	0.651	0.191	5.98	NA
viralverify	0.65	0.191	5.99	NA
viralverify	0.649	0.19	6.02	NA
viralverify	0.649	0.189	6.08	NA
viralverify	0.65	0.189	6.1	NA
viralverify	0.651	0.189	6.11	NA
viralverify	0.652	0.189	6.18	NA
viralverify	0.652	0.189	6.19	NA
viralverify	0.652	0.188	6.2	NA
viralverify	0.652	0.188	6.21	NA
viralverify	0.653	0.188	6.22	NA
viralverify	0.654	0.188	6.23	NA
viralverify	0.655	0.188	6.24	NA
viralverify	0.656	0.188	6.28	NA
viralverify	0.655	0.187	6.29	NA
viralverify	0.654	0.187	6.3	NA
viralverify	0.654	0.186	6.39	NA
viralverify	0.654	0.185	6.41	NA
viralverify	0.655	0.185	6.44	NA
viralverify	0.654	0.184	6.48	NA
viralverify	0.654	0.183	6.51	NA
viralverify	0.655	0.183	6.53	NA
viralverify	0.655	0.183	6.55	NA
viralverify	0.653	0.182	6.56	NA
viralverify	0.653	0.181	6.58	NA
viralverify	0.653	0.18	6.61	NA
viralverify	0.654	0.18	6.62	NA
viralverify	0.653	0.18	6.63	NA
viralverify	0.654	0.18	6.64	NA
viralverify	0.655	0.18	6.65	NA
viralverify	0.654	0.178	6.67	NA
viralverify	0.653	0.178	6.68	NA
viralverify	0.652	0.177	6.73	NA
viralverify	0.654	0.177	6.75	NA
viralverify	0.655	0.177	6.79	NA
viralverify	0.654	0.176	6.8	NA
viralverify	0.654	0.176	6.81	NA
viralverify	0.654	0.176	6.82	NA
viralverify	0.655	0.175	6.85	NA
viralverify	0.654	0.175	6.86	NA
viralverify	0.653	0.174	6.88	NA
viralverify	0.654	0.174	6.89	NA
viralverify	0.653	0.173	6.92	NA
viralverify	0.653	0.173	6.93	NA
viralverify	0.654	0.173	6.94	NA
viralverify	0.655	0.173	6.95	NA
viralverify	0.655	0.172	6.97	NA
viralverify	0.655	0.172	6.99	NA
viralverify	0.655	0.172	7.0	NA
viralverify	0.655	0.171	7.03	NA
viralverify	0.656	0.171	7.04	NA
viralverify	0.657	0.171	7.06	NA
viralverify	0.656	0.169	7.1	NA
viralverify	0.657	0.169	7.13	NA
viralverify	0.657	0.168	7.14	NA
viralverify	0.658	0.168	7.16	NA
viralverify	0.66	0.168	7.17	NA
viralverify	0.661	0.168	7.18	NA
viralverify	0.662	0.168	7.19	NA
viralverify	0.664	0.168	7.23	NA
viralverify	0.658	0.164	7.24	NA
viralverify	0.657	0.164	7.25	NA
viralverify	0.657	0.163	7.29	NA
viralverify	0.656	0.163	7.3	NA
viralverify	0.657	0.162	7.32	NA
viralverify	0.657	0.162	7.38	NA
viralverify	0.656	0.161	7.39	NA
viralverify	0.657	0.161	7.43	NA
viralverify	0.659	0.161	7.44	NA
viralverify	0.658	0.16	7.45	NA
viralverify	0.658	0.16	7.46	NA
viralverify	0.657	0.159	7.48	NA
viralverify	0.658	0.159	7.5	NA
viralverify	0.657	0.159	7.51	NA
viralverify	0.657	0.158	7.55	NA
viralverify	0.656	0.157	7.58	NA
viralverify	0.655	0.156	7.65	NA
viralverify	0.656	0.156	7.69	NA
viralverify	0.657	0.156	7.7	NA
viralverify	0.658	0.156	7.71	NA
viralverify	0.658	0.156	7.72	NA
viralverify	0.656	0.155	7.74	NA
viralverify	0.655	0.154	7.76	NA
viralverify	0.656	0.154	7.77	NA
viralverify	0.655	0.153	7.78	NA
viralverify	0.656	0.153	7.79	NA
viralverify	0.657	0.153	7.8	NA
viralverify	0.659	0.153	7.82	NA
viralverify	0.66	0.153	7.83	NA
viralverify	0.661	0.153	7.85	NA
viralverify	0.661	0.152	7.86	NA
viralverify	0.663	0.152	7.87	NA
viralverify	0.662	0.152	7.89	NA
viralverify	0.661	0.151	7.92	NA
viralverify	0.664	0.151	7.93	NA
viralverify	0.665	0.151	7.94	NA
viralverify	0.666	0.151	7.97	NA
viralverify	0.667	0.151	7.99	NA
viralverify	0.667	0.151	8.0	NA
viralverify	0.665	0.149	8.02	NA
viralverify	0.667	0.149	8.03	NA
viralverify	0.668	0.149	8.05	NA
viralverify	0.669	0.149	8.12	NA
viralverify	0.672	0.149	8.14	NA
viralverify	0.671	0.148	8.15	NA
viralverify	0.67	0.147	8.16	NA
viralverify	0.672	0.147	8.19	NA
viralverify	0.673	0.147	8.21	NA
viralverify	0.673	0.147	8.23	NA
viralverify	0.674	0.147	8.24	NA
viralverify	0.673	0.147	8.25	NA
viralverify	0.673	0.146	8.28	NA
viralverify	0.672	0.145	8.32	NA
viralverify	0.674	0.145	8.33	NA
viralverify	0.673	0.145	8.34	NA
viralverify	0.674	0.145	8.39	NA
viralverify	0.675	0.144	8.41	NA
viralverify	0.674	0.144	8.42	NA
viralverify	0.674	0.143	8.43	NA
viralverify	0.675	0.143	8.44	NA
viralverify	0.677	0.143	8.46	NA
viralverify	0.679	0.143	8.47	NA
viralverify	0.678	0.143	8.49	NA
viralverify	0.679	0.143	8.52	NA
viralverify	0.685	0.143	8.53	NA
viralverify	0.686	0.143	8.56	NA
viralverify	0.689	0.143	8.57	NA
viralverify	0.69	0.143	8.58	NA
viralverify	0.689	0.143	8.61	NA
viralverify	0.691	0.143	8.63	NA
viralverify	0.69	0.142	8.68	NA
viralverify	0.69	0.142	8.72	NA
viralverify	0.691	0.142	8.78	NA
viralverify	0.692	0.141	8.79	NA
viralverify	0.691	0.141	8.8	NA
viralverify	0.693	0.14	8.82	NA
viralverify	0.694	0.14	8.88	NA
viralverify	0.695	0.14	8.91	NA
viralverify	0.697	0.14	8.92	NA
viralverify	0.696	0.14	8.94	NA
viralverify	0.696	0.139	8.95	NA
viralverify	0.697	0.139	8.99	NA
viralverify	0.698	0.139	9.0	NA
viralverify	0.696	0.138	9.01	NA
viralverify	0.695	0.137	9.02	NA
viralverify	0.697	0.137	9.06	NA
viralverify	0.698	0.137	9.12	NA
viralverify	0.699	0.137	9.15	NA
viralverify	0.694	0.134	9.17	NA
viralverify	0.697	0.134	9.18	NA
viralverify	0.698	0.134	9.19	NA
viralverify	0.699	0.133	9.21	NA
viralverify	0.699	0.133	9.23	NA
viralverify	0.698	0.132	9.24	NA
viralverify	0.699	0.132	9.29	NA
viralverify	0.7	0.132	9.3	NA
viralverify	0.7	0.132	9.33	NA
viralverify	0.701	0.132	9.35	NA
viralverify	0.7	0.131	9.37	NA
viralverify	0.703	0.131	9.4	NA
viralverify	0.705	0.131	9.42	NA
viralverify	0.704	0.131	9.43	NA
viralverify	0.705	0.13	9.51	NA
viralverify	0.706	0.13	9.66	NA
viralverify	0.705	0.129	9.67	NA
viralverify	0.704	0.129	9.7	NA
viralverify	0.704	0.128	9.71	NA
viralverify	0.703	0.128	9.75	NA
viralverify	0.704	0.128	9.76	NA
viralverify	0.706	0.128	9.85	NA
viralverify	0.705	0.127	9.93	NA
viralverify	0.703	0.126	9.94	NA
viralverify	0.704	0.126	9.96	NA
viralverify	0.706	0.126	10.06	NA
viralverify	0.707	0.126	10.08	NA
viralverify	0.709	0.126	10.1	NA
viralverify	0.708	0.126	10.11	NA
viralverify	0.709	0.125	10.12	NA
viralverify	0.71	0.125	10.2	NA
viralverify	0.71	0.124	10.21	NA
viralverify	0.711	0.124	10.22	NA
viralverify	0.71	0.124	10.29	NA
viralverify	0.712	0.124	10.3	NA
viralverify	0.711	0.123	10.31	NA
viralverify	0.713	0.123	10.32	NA
viralverify	0.712	0.123	10.38	NA
viralverify	0.709	0.121	10.46	NA
viralverify	0.708	0.12	10.5	NA
viralverify	0.71	0.12	10.51	NA
viralverify	0.711	0.12	10.54	NA
viralverify	0.71	0.119	10.56	NA
viralverify	0.713	0.119	10.59	NA
viralverify	0.713	0.119	10.62	NA
viralverify	0.714	0.119	10.63	NA
viralverify	0.714	0.119	10.64	NA
viralverify	0.706	0.115	10.65	NA
viralverify	0.708	0.115	10.66	NA
viralverify	0.709	0.114	10.7	NA
viralverify	0.708	0.113	10.75	NA
viralverify	0.71	0.113	10.78	NA
viralverify	0.711	0.113	10.82	NA
viralverify	0.712	0.113	10.83	NA
viralverify	0.712	0.113	10.88	NA
viralverify	0.714	0.113	10.92	NA
viralverify	0.715	0.112	10.94	NA
viralverify	0.716	0.112	10.96	NA
viralverify	0.718	0.112	10.99	NA
viralverify	0.719	0.111	11.1	NA
viralverify	0.721	0.111	11.12	NA
viralverify	0.723	0.111	11.2	NA
viralverify	0.722	0.111	11.22	NA
viralverify	0.724	0.111	11.27	NA
viralverify	0.726	0.111	11.28	NA
viralverify	0.725	0.111	11.29	NA
viralverify	0.724	0.11	11.3	NA
viralverify	0.723	0.11	11.31	NA
viralverify	0.723	0.109	11.42	NA
viralverify	0.725	0.109	11.47	NA
viralverify	0.724	0.109	11.48	NA
viralverify	0.722	0.108	11.52	NA
viralverify	0.721	0.107	11.53	NA
viralverify	0.72	0.107	11.55	NA
viralverify	0.719	0.107	11.6	NA
viralverify	0.718	0.106	11.68	NA
viralverify	0.717	0.105	11.73	NA
viralverify	0.716	0.105	11.76	NA
viralverify	0.715	0.105	11.81	NA
viralverify	0.717	0.105	11.82	NA
viralverify	0.717	0.104	11.86	NA
viralverify	0.68	0.088	11.88	NA
viralverify	0.682	0.088	11.91	NA
viralverify	0.685	0.088	11.93	NA
viralverify	0.684	0.087	11.94	NA
viralverify	0.683	0.087	11.97	NA
viralverify	0.682	0.086	12.0	NA
viralverify	0.679	0.086	12.01	NA
viralverify	0.682	0.086	12.03	NA
viralverify	0.684	0.086	12.04	NA
viralverify	0.683	0.085	12.05	NA
viralverify	0.685	0.085	12.06	NA
viralverify	0.687	0.085	12.18	NA
viralverify	0.686	0.085	12.19	NA
viralverify	0.689	0.085	12.21	NA
viralverify	0.688	0.084	12.23	NA
viralverify	0.685	0.084	12.26	NA
viralverify	0.692	0.084	12.34	NA
viralverify	0.691	0.083	12.37	NA
viralverify	0.69	0.083	12.38	NA
viralverify	0.689	0.082	12.4	NA
viralverify	0.692	0.082	12.45	NA
viralverify	0.69	0.082	12.48	NA
viralverify	0.692	0.082	12.56	NA
viralverify	0.691	0.081	12.62	NA
viralverify	0.693	0.081	12.72	NA
viralverify	0.691	0.08	12.74	NA
viralverify	0.693	0.08	12.78	NA
viralverify	0.692	0.08	12.81	NA
viralverify	0.695	0.08	12.88	NA
viralverify	0.694	0.08	12.89	NA
viralverify	0.693	0.079	12.97	NA
viralverify	0.695	0.079	12.98	NA
viralverify	0.694	0.079	13.06	NA
viralverify	0.693	0.078	13.18	NA
viralverify	0.695	0.078	13.2	NA
viralverify	0.694	0.078	13.27	NA
viralverify	0.693	0.078	13.34	NA
viralverify	0.689	0.076	13.35	NA
viralverify	0.691	0.076	13.37	NA
viralverify	0.693	0.075	13.43	NA
viralverify	0.695	0.075	13.54	NA
viralverify	0.698	0.075	13.57	NA
viralverify	0.697	0.075	13.67	NA
viralverify	0.695	0.075	13.94	NA
viralverify	0.694	0.074	14.02	NA
viralverify	0.697	0.074	14.18	NA
viralverify	0.7	0.074	14.21	NA
viralverify	0.702	0.074	14.27	NA
viralverify	0.701	0.074	14.34	NA
viralverify	0.704	0.074	14.39	NA
viralverify	0.702	0.073	14.42	NA
viralverify	0.7	0.073	14.43	NA
viralverify	0.703	0.073	14.62	NA
viralverify	0.702	0.072	14.65	NA
viralverify	0.705	0.072	14.66	NA
viralverify	0.708	0.072	14.74	NA
viralverify	0.706	0.072	14.77	NA
viralverify	0.705	0.071	14.84	NA
viralverify	0.704	0.071	14.88	NA
viralverify	0.707	0.071	14.97	NA
viralverify	0.71	0.071	15.04	NA
viralverify	0.713	0.071	15.05	NA
viralverify	0.711	0.071	15.06	NA
viralverify	0.714	0.071	15.07	NA
viralverify	0.713	0.07	15.1	NA
viralverify	0.712	0.07	15.11	NA
viralverify	0.715	0.07	15.13	NA
viralverify	0.714	0.069	15.14	NA
viralverify	0.717	0.069	15.22	NA
viralverify	0.715	0.069	15.31	NA
viralverify	0.718	0.069	15.33	NA
viralverify	0.717	0.069	15.45	NA
viralverify	0.716	0.068	15.6	NA
viralverify	0.715	0.068	15.62	NA
viralverify	0.718	0.068	15.67	NA
viralverify	0.721	0.068	15.71	NA
viralverify	0.72	0.067	15.77	NA
viralverify	0.719	0.067	15.85	NA
viralverify	0.722	0.067	15.92	NA
viralverify	0.724	0.067	16.0	NA
viralverify	0.727	0.067	16.07	NA
viralverify	0.726	0.066	16.15	NA
viralverify	0.724	0.066	16.17	NA
viralverify	0.728	0.066	16.19	NA
viralverify	0.731	0.066	16.23	NA
viralverify	0.73	0.065	16.34	NA
viralverify	0.729	0.065	16.37	NA
viralverify	0.727	0.065	16.38	NA
viralverify	0.724	0.063	16.41	NA
viralverify	0.727	0.063	16.44	NA
viralverify	0.73	0.063	16.46	NA
viralverify	0.734	0.063	16.57	NA
viralverify	0.732	0.063	16.64	NA
viralverify	0.729	0.062	16.75	NA
viralverify	0.732	0.062	16.82	NA
viralverify	0.736	0.062	16.83	NA
viralverify	0.739	0.062	16.87	NA
viralverify	0.738	0.061	16.93	NA
viralverify	0.737	0.061	16.94	NA
viralverify	0.74	0.061	16.99	NA
viralverify	0.744	0.061	17.03	NA
viralverify	0.748	0.061	17.19	NA
viralverify	0.751	0.061	17.23	NA
viralverify	0.755	0.061	17.26	NA
viralverify	0.754	0.061	17.28	NA
viralverify	0.758	0.061	17.38	NA
viralverify	0.761	0.061	17.43	NA
viralverify	0.765	0.061	17.48	NA
viralverify	0.769	0.061	17.55	NA
viralverify	0.773	0.061	17.63	NA
viralverify	0.772	0.06	17.68	NA
viralverify	0.776	0.06	17.85	NA
viralverify	0.775	0.06	18.0	NA
viralverify	0.779	0.06	18.03	NA
viralverify	0.783	0.06	18.07	NA
viralverify	0.787	0.06	18.12	NA
viralverify	0.786	0.059	18.25	NA
viralverify	0.785	0.059	18.31	NA
viralverify	0.784	0.059	18.34	NA
viralverify	0.783	0.058	18.36	NA
viralverify	0.781	0.058	18.53	NA
viralverify	0.78	0.057	18.63	NA
viralverify	0.785	0.057	18.76	NA
viralverify	0.783	0.057	18.93	NA
viralverify	0.782	0.057	18.96	NA
viralverify	0.781	0.056	19.07	NA
viralverify	0.78	0.056	19.41	NA
viralverify	0.778	0.055	19.65	NA
viralverify	0.787	0.055	19.79	NA
viralverify	0.785	0.055	19.84	NA
viralverify	0.782	0.054	19.87	NA
viralverify	0.781	0.053	19.89	NA
viralverify	0.786	0.053	20.07	NA
viralverify	0.79	0.053	20.26	NA
viralverify	0.789	0.053	20.32	NA
viralverify	0.794	0.053	20.34	NA
viralverify	0.793	0.052	20.46	NA
viralverify	0.791	0.052	20.48	NA
viralverify	0.79	0.052	20.51	NA
viralverify	0.789	0.051	20.52	NA
viralverify	0.788	0.051	20.65	NA
viralverify	0.792	0.051	20.67	NA
viralverify	0.797	0.051	20.94	NA
viralverify	0.796	0.05	21.38	NA
viralverify	0.795	0.05	21.46	NA
viralverify	0.8	0.05	21.58	NA
viralverify	0.799	0.05	21.63	NA
viralverify	0.795	0.048	21.93	NA
viralverify	0.8	0.048	22.04	NA
viralverify	0.797	0.048	22.21	NA
viralverify	0.796	0.047	22.22	NA
viralverify	0.795	0.047	22.37	NA
viralverify	0.8	0.047	22.43	NA
viralverify	0.799	0.046	22.5	NA
viralverify	0.804	0.046	22.59	NA
viralverify	0.803	0.046	22.67	NA
viralverify	0.807	0.046	22.68	NA
viralverify	0.797	0.043	22.85	NA
viralverify	0.792	0.042	22.86	NA
viralverify	0.798	0.042	22.94	NA
viralverify	0.797	0.041	23.3	NA
viralverify	0.795	0.041	23.41	NA
viralverify	0.794	0.04	23.44	NA
viralverify	0.8	0.04	23.53	NA
viralverify	0.806	0.04	23.65	NA
viralverify	0.813	0.04	23.73	NA
viralverify	0.811	0.04	23.8	NA
viralverify	0.81	0.04	23.97	NA
viralverify	0.808	0.039	24.02	NA
viralverify	0.807	0.039	24.04	NA
viralverify	0.803	0.038	24.35	NA
viralverify	0.802	0.038	24.39	NA
viralverify	0.809	0.038	24.42	NA
viralverify	0.816	0.038	24.61	NA
viralverify	0.814	0.037	24.71	NA
viralverify	0.812	0.037	24.87	NA
viralverify	0.811	0.036	25.36	NA
viralverify	0.818	0.036	25.39	NA
viralverify	0.815	0.036	25.48	NA
viralverify	0.822	0.036	25.71	NA
viralverify	0.821	0.035	25.8	NA
viralverify	0.817	0.034	25.92	NA
viralverify	0.816	0.034	26.01	NA
viralverify	0.808	0.032	26.18	NA
viralverify	0.816	0.032	26.41	NA
viralverify	0.814	0.032	26.43	NA
viralverify	0.812	0.031	26.59	NA
viralverify	0.811	0.031	26.76	NA
viralverify	0.809	0.031	26.9	NA
viralverify	0.806	0.03	27.0	NA
viralverify	0.802	0.029	27.05	NA
viralverify	0.788	0.027	27.59	NA
viralverify	0.783	0.026	27.93	NA
viralverify	0.78	0.026	28.07	NA
viralverify	0.778	0.025	28.19	NA
viralverify	0.772	0.025	28.23	NA
viralverify	0.76	0.023	28.47	NA
viralverify	0.757	0.023	28.56	NA
viralverify	0.75	0.022	28.94	NA
viralverify	0.746	0.021	28.99	NA
viralverify	0.757	0.021	29.15	NA
viralverify	0.754	0.021	29.44	NA
viralverify	0.75	0.021	29.85	NA
viralverify	0.746	0.02	30.1	NA
viralverify	0.742	0.02	30.22	NA
viralverify	0.738	0.019	30.59	NA
viralverify	0.734	0.019	30.61	NA
viralverify	0.746	0.019	30.72	NA
viralverify	0.758	0.019	31.1	NA
viralverify	0.754	0.019	31.2	NA
viralverify	0.75	0.018	31.22	NA
viralverify	0.746	0.018	31.25	NA
viralverify	0.759	0.018	31.41	NA
viralverify	0.75	0.017	31.61	NA
viralverify	0.745	0.017	31.74	NA
viralverify	0.741	0.016	32.8	NA
viralverify	0.736	0.016	32.89	NA
viralverify	0.725	0.015	33.34	NA
viralverify	0.72	0.015	33.37	NA
viralverify	0.714	0.014	34.01	NA
viralverify	0.708	0.014	34.25	NA
viralverify	0.723	0.014	34.76	NA
viralverify	0.739	0.014	34.91	NA
viralverify	0.727	0.013	35.31	NA
viralverify	0.744	0.013	35.46	NA
viralverify	0.738	0.013	35.61	NA
viralverify	0.732	0.012	36.07	NA
viralverify	0.718	0.011	36.99	NA
viralverify	0.711	0.011	38.94	NA
viralverify	0.75	0.011	40.25	NA
viralverify	0.743	0.01	40.4	NA
viralverify	0.765	0.01	40.52	NA
viralverify	0.758	0.01	41.67	NA
viralverify	0.75	0.01	41.92	NA
viralverify	0.742	0.009	42.28	NA
viralverify	0.714	0.008	42.57	NA
viralverify	0.704	0.008	42.72	NA
viralverify	0.731	0.008	43.04	NA
viralverify	0.72	0.007	43.46	NA
viralverify	0.696	0.006	44.36	NA
viralverify	0.682	0.006	45.33	NA
viralverify	0.714	0.006	47.1	NA
viralverify	0.7	0.006	47.16	NA
viralverify	0.737	0.006	47.3	NA
viralverify	0.722	0.005	47.88	NA
viralverify	0.688	0.004	48.56	NA
viralverify	0.667	0.004	53.6	NA
viralverify	0.643	0.004	58.99	NA
viralverify	0.545	0.002	63.83	NA
viralverify	0.5	0.002	67.31	NA
viralverify	0.375	0.001	78.84	NA
viralverify	0.286	0.001	84.0	NA
viralverify	0.167	0.0	107.96	NA
viralverify	0.0	0.0	135.97	NA
viralverify	0.0	0.0	139.94	NA
viralverify	0.0	0.0	173.49	NA
viralverify	0.0	0.0	175.51	NA
